ros_time_s,Lecturas_Validas
1758472863.206015348,8.000000
1758472863.306844711,6.000000
1758472863.407883167,6.000000
1758472863.506423950,7.000000
1758472863.607044697,7.000000
1758472863.706160545,5.000000
1758472863.806472778,6.000000
1758472863.908522129,3.000000
1758472864.007706404,4.000000
1758472864.107194185,4.000000
1758472864.206301212,5.000000
1758472864.306957006,5.000000
1758472864.406685591,2.000000
1758472864.505885601,6.000000
1758472864.607090473,4.000000
1758472864.707714558,2.000000
1758472864.805463791,4.000000
1758472864.907363653,4.000000
1758472865.007039785,6.000000
1758472865.106973886,2.000000
1758472865.206532717,4.000000
1758472865.307314396,3.000000
1758472865.406484842,5.000000
1758472865.506136417,5.000000
1758472865.608249187,5.000000
1758472865.705954313,5.000000
1758472865.805503607,5.000000
1758472865.906399965,8.000000
1758472866.007377148,6.000000
1758472866.107842922,5.000000
1758472866.206629038,6.000000
1758472866.306261063,4.000000
1758472866.406506062,7.000000
1758472866.505709410,7.000000
1758472866.606377363,7.000000
1758472866.705955744,5.000000
1758472866.808516026,7.000000
1758472866.905482054,7.000000
1758472867.005653143,7.000000
1758472867.107573986,7.000000
1758472867.206652880,4.000000
1758472867.307536125,3.000000
1758472867.406358957,6.000000
1758472867.506664038,6.000000
1758472867.606261253,5.000000
1758472867.707618237,4.000000
1758472867.806676626,7.000000
1758472867.905736685,6.000000
1758472868.005985975,6.000000
1758472868.106481552,6.000000
1758472868.205765724,6.000000
1758472868.306581736,6.000000
1758472868.406348228,5.000000
1758472868.505353212,6.000000
1758472868.606444359,7.000000
1758472868.706398010,6.000000
1758472868.806043386,6.000000
1758472868.905446291,5.000000
1758472869.005763769,5.000000
1758472869.107755184,6.000000
1758472869.206966639,8.000000
1758472869.306029797,7.000000
1758472869.406931877,5.000000
1758472869.506624222,7.000000
1758472869.605886459,8.000000
1758472869.705413580,7.000000
1758472869.806807756,6.000000
1758472869.907845020,5.000000
1758472870.006719351,6.000000
1758472870.108140469,7.000000
1758472870.206293821,4.000000
1758472870.305678844,4.000000
1758472870.402237892,6.000000
1758472870.507285833,6.000000
1758472870.606420994,5.000000
1758472870.706268787,6.000000
1758472870.807335854,6.000000
1758472870.906643629,4.000000
1758472871.007054329,4.000000
1758472871.104225397,6.000000
1758472871.207566023,4.000000
1758472871.307282925,6.000000
1758472871.406512022,6.000000
1758472871.506509066,4.000000
1758472871.604801655,6.000000
1758472871.707788944,6.000000
1758472871.807315111,6.000000
1758472871.905956268,6.000000
1758472872.005903244,7.000000
1758472872.105957270,5.000000
1758472872.207605362,7.000000
1758472872.306566477,5.000000
1758472872.405890226,6.000000
1758472872.506934881,7.000000
1758472872.606214762,7.000000
1758472872.705824852,6.000000
1758472872.807584763,7.000000
1758472872.905151606,5.000000
1758472873.005379677,8.000000
1758472873.108158350,8.000000
1758472873.206305504,3.000000
1758472873.306552410,3.000000
1758472873.405892849,7.000000
1758472873.508024216,8.000000
1758472873.608211279,5.000000
1758472873.706275702,7.000000
1758472873.806582928,6.000000
1758472873.906717539,6.000000
1758472874.005406618,2.000000
1758472874.108191252,9.000000
1758472874.207634687,4.000000
1758472874.306810856,5.000000
1758472874.406119585,5.000000
1758472874.504192352,5.000000
1758472874.604012489,6.000000
1758472874.707531929,4.000000
1758472874.806917906,6.000000
1758472874.903874397,6.000000
1758472875.005527020,5.000000
1758472875.106596947,4.000000
1758472875.206361771,5.000000
1758472875.305110216,4.000000
1758472875.407143116,3.000000
1758472875.505851746,7.000000
1758472875.603513002,4.000000
1758472875.706630945,6.000000
1758472875.806004047,4.000000
1758472875.902855635,3.000000
1758472876.003635406,5.000000
1758472876.104445934,5.000000
1758472876.204490185,5.000000
1758472876.306169271,4.000000
1758472876.404491663,4.000000
1758472876.506442308,5.000000
1758472876.606421471,3.000000
1758472876.703572750,6.000000
1758472876.805250645,2.000000
1758472876.906301737,1.000000
1758472877.006685734,1.000000
1758472877.105713606,3.000000
1758472877.203157187,2.000000
1758472877.305163145,7.000000
1758472877.403586864,7.000000
1758472877.605888605,2.000000
1758472877.704246044,7.000000
1758472877.806787729,7.000000
1758472877.904114485,7.000000
1758472878.004692554,2.000000
1758472878.104121447,2.000000
1758472878.203023672,6.000000
1758472878.303393126,7.000000
1758472878.404642582,8.000000
1758472878.506001711,8.000000
1758472878.603618383,5.000000
1758472878.803766251,6.000000
1758472878.903363228,7.000000
1758472879.004190445,6.000000
1758472879.104397058,4.000000
1758472879.204453707,6.000000
1758472879.303807974,8.000000
1758472879.402458906,7.000000
1758472879.503159285,2.000000
1758472879.603560925,6.000000
1758472879.702840567,5.000000
1758472879.803517103,8.000000
1758472879.904024601,6.000000
1758472880.005005836,7.000000
1758472880.102794170,8.000000
1758472880.203864813,8.000000
1758472880.304109335,7.000000
1758472880.403240204,7.000000
1758472880.503266811,7.000000
1758472880.604210377,7.000000
1758472880.703205109,8.000000
1758472880.802352667,6.000000
1758472880.902849674,7.000000
1758472881.004266739,7.000000
1758472881.103006601,7.000000
1758472881.204111338,8.000000
1758472881.305561543,7.000000
1758472881.403358459,8.000000
1758472881.503244638,7.000000
1758472881.605347157,4.000000
1758472881.702861071,8.000000
1758472881.804796934,7.000000
1758472881.902705431,8.000000
1758472882.002614498,7.000000
1758472882.102764130,8.000000
1758472882.203837156,6.000000
1758472882.302855968,7.000000
1758472882.402352095,7.000000
1758472882.502646208,6.000000
1758472882.602779388,8.000000
1758472882.702904224,6.000000
1758472882.800633907,7.000000
1758472882.902458191,8.000000
1758472883.002458572,7.000000
1758472883.103502512,7.000000
1758472883.203761339,6.000000
1758472883.300601244,7.000000
1758472883.402105331,9.000000
1758472883.502644300,7.000000
1758472883.602227688,9.000000
1758472883.704190969,8.000000
1758472883.801402569,6.000000
1758472883.901111603,6.000000
1758472884.001785040,7.000000
1758472884.103273153,9.000000
1758472884.203798771,10.000000
1758472884.302756786,8.000000
1758472884.400656223,8.000000
1758472884.502418518,8.000000
1758472884.600724459,7.000000
1758472884.702669621,9.000000
1758472884.802429914,10.000000
1758472884.902989388,10.000000
1758472885.000827074,7.000000
1758472885.103596210,8.000000
1758472885.201281548,10.000000
1758472885.301660776,9.000000
1758472885.401272058,8.000000
1758472885.501241207,7.000000
1758472885.600679636,10.000000
1758472885.703306437,8.000000
1758472885.803464413,10.000000
1758472885.900658369,9.000000
1758472886.000514984,9.000000
1758472886.100486517,8.000000
1758472886.200625896,9.000000
1758472886.300403595,10.000000
1758472886.401180506,10.000000
1758472886.500614643,8.000000
1758472886.601210356,8.000000
1758472886.701874495,9.000000
1758472886.801437140,9.000000
1758472886.901228189,8.000000
1758472887.001301527,8.000000
1758472887.101206064,9.000000
1758472887.203286409,7.000000
1758472887.301589966,9.000000
1758472887.401195288,10.000000
1758472887.502044916,9.000000
1758472887.603927612,9.000000
1758472887.702292919,8.000000
1758472887.802403212,9.000000
1758472887.901604891,9.000000
1758472888.001269102,7.000000
1758472888.100896358,9.000000
1758472888.202595949,8.000000
1758472888.301758766,9.000000
1758472888.402102709,8.000000
1758472888.501129627,8.000000
1758472888.602975607,3.000000
1758472888.701727390,9.000000
1758472888.802345753,10.000000
1758472888.901089430,8.000000
1758472889.002735615,9.000000
1758472889.103459835,8.000000
1758472889.201836586,8.000000
1758472889.301567078,9.000000
1758472889.403614998,8.000000
1758472889.502816677,9.000000
1758472889.603784084,8.000000
1758472889.702941418,9.000000
1758472889.802766323,8.000000
1758472889.903147221,7.000000
1758472890.002881765,8.000000
1758472890.103103399,8.000000
1758472890.201575518,8.000000
1758472890.303402901,9.000000
1758472890.403233767,8.000000
1758472890.504469872,7.000000
1758472890.605445623,8.000000
1758472890.702915430,7.000000
1758472890.802863836,8.000000
1758472890.904574633,8.000000
1758472891.003873348,7.000000
1758472891.104180813,8.000000
1758472891.202982426,7.000000
1758472891.304622412,8.000000
1758472891.404045343,8.000000
1758472891.504301310,7.000000
1758472891.604749203,8.000000
1758472891.705738306,8.000000
1758472891.802541018,8.000000
1758472891.903092623,8.000000
1758472892.002923489,9.000000
1758472892.104703903,1.000000
1758472892.204762459,5.000000
1758472892.302639008,2.000000
1758472892.403062820,4.000000
1758472892.504508495,6.000000
1758472892.604206324,6.000000
1758472892.704673052,16.000000
1758472892.803706646,15.000000
1758472892.905555725,15.000000
1758472893.003638268,17.000000
1758472893.103244781,17.000000
1758472893.201765776,15.000000
1758472893.304449320,14.000000
1758472893.403483629,18.000000
1758472893.505904913,15.000000
1758472893.604542494,17.000000
1758472893.705596924,13.000000
1758472893.805852413,15.000000
1758472893.906021357,14.000000
1758472894.004745960,13.000000
1758472894.103967428,11.000000
1758472894.203596354,13.000000
1758472894.305725336,16.000000
1758472894.404264450,11.000000
1758472894.505707741,12.000000
1758472894.603177071,8.000000
1758472894.704730988,9.000000
1758472894.806694984,8.000000
1758472894.905478001,10.000000
1758472895.004432917,9.000000
1758472895.104896784,8.000000
1758472895.207265139,9.000000
1758472895.305318356,5.000000
1758472895.404885292,2.000000
1758472895.507896900,2.000000
1758472895.605831385,2.000000
1758472895.706464291,6.000000
1758472895.805660725,4.000000
1758472895.908256531,4.000000
1758472896.007964373,3.000000
1758472896.106122255,3.000000
1758472896.206885815,3.000000
1758472896.306615591,3.000000
1758472896.407979727,3.000000
1758472896.506844044,2.000000
1758472896.606539011,6.000000
1758472896.705307484,1.000000
1758472896.808731079,1.000000
1758472896.908653259,5.000000
1758472897.008212566,1.000000
1758472897.105162859,5.000000
1758472897.206569433,1.000000
1758472897.305948257,2.000000
1758472897.406340122,5.000000
1758472897.507494211,9.000000
1758472897.608429909,5.000000
1758472897.706277132,10.000000
1758472897.805539370,10.000000
1758472897.908382654,10.000000
1758472898.005599976,10.000000
1758472898.108303785,10.000000
1758472898.206767559,8.000000
1758472898.306633472,8.000000
1758472898.405634403,10.000000
1758472898.506403685,9.000000
1758472898.608571291,10.000000
1758472898.707131386,8.000000
1758472898.807614803,10.000000
1758472898.905412436,7.000000
1758472899.006704807,5.000000
1758472899.107060194,10.000000
1758472899.205930233,9.000000
1758472899.308464050,8.000000
1758472899.406580448,8.000000
1758472899.507662773,10.000000
1758472899.605234861,11.000000
1758472899.704976797,9.000000
1758472899.808006287,9.000000
1758472899.907427073,9.000000
1758472900.007177353,7.000000
1758472900.106294632,8.000000
1758472900.204341412,11.000000
1758472900.306045532,8.000000
1758472900.406709909,7.000000
1758472900.505641222,8.000000
1758472900.606260538,9.000000
1758472900.707402468,10.000000
1758472900.806186199,7.000000
1758472900.908757448,9.000000
1758472901.008682251,7.000000
1758472901.107440948,7.000000
1758472901.205830097,5.000000
1758472901.307940960,5.000000
1758472901.405647278,7.000000
1758472901.505852222,5.000000
1758472901.607809305,5.000000
1758472901.706394911,7.000000
1758472901.805955648,5.000000
1758472901.906699657,4.000000
1758472902.005737543,8.000000
1758472902.105989695,7.000000
1758472902.206748962,11.000000
1758472902.308258772,5.000000
1758472902.406711102,8.000000
1758472902.508450508,8.000000
1758472902.608915806,4.000000
1758472902.706842422,7.000000
1758472902.805795670,8.000000
1758472902.907354832,3.000000
1758472903.008287907,6.000000
1758472903.106632471,4.000000
1758472903.208833218,4.000000
1758472903.307338953,7.000000
1758472903.405659437,8.000000
1758472903.506317139,4.000000
1758472903.608391762,6.000000
1758472903.706762791,10.000000
1758472903.806580782,3.000000
1758472903.905565023,3.000000
1758472904.006318092,10.000000
1758472904.106512308,4.000000
1758472904.204565287,6.000000
1758472904.307741880,9.000000
1758472904.406526566,4.000000
1758472904.505364895,3.000000
1758472904.606644630,9.000000
1758472904.705982208,10.000000
1758472904.806822300,3.000000
1758472904.908194780,9.000000
1758472905.007982254,5.000000
1758472905.108684540,3.000000
1758472905.204880238,4.000000
1758472905.306558609,6.000000
1758472905.408160686,6.000000
1758472905.505940199,2.000000
1758472905.610706806,8.000000
1758472905.706421852,4.000000
1758472905.809185028,7.000000
1758472905.906492710,8.000000
1758472906.007056952,10.000000
1758472906.105705976,8.000000
1758472906.205816507,7.000000
1758472906.305776596,8.000000
1758472906.407624006,10.000000
1758472906.506615400,10.000000
1758472906.606677771,13.000000
1758472906.707022667,8.000000
1758472906.805902004,11.000000
1758472906.908224344,9.000000
1758472907.008023262,7.000000
1758472907.108188868,6.000000
1758472907.206128359,7.000000
1758472907.306877613,7.000000
1758472907.408015251,5.000000
1758472907.508381844,12.000000
1758472907.607940435,5.000000
1758472907.704965830,5.000000
1758472907.806437492,12.000000
1758472907.906579494,12.000000
1758472908.005790710,20.000000
1758472908.106784582,27.000000
1758472908.206318140,41.000000
1758472908.307206154,37.000000
1758472908.407006979,38.000000
1758472908.506347179,44.000000
1758472908.606009007,45.000000
1758472908.704613209,42.000000
1758472908.806783199,39.000000
1758472908.907480240,39.000000
1758472909.006927967,37.000000
1758472909.106608152,43.000000
1758472909.205513000,43.000000
1758472909.306231737,39.000000
1758472909.406976461,46.000000
1758472909.508064508,41.000000
1758472909.606574297,41.000000
1758472909.705677032,41.000000
1758472909.808194876,45.000000
1758472909.907516003,43.000000
1758472910.008198261,45.000000
1758472910.107560873,41.000000
1758472910.205561876,40.000000
1758472910.307259560,37.000000
1758472910.406533957,38.000000
1758472910.507512808,35.000000
1758472910.607497454,33.000000
1758472910.705255270,28.000000
1758472910.806790590,30.000000
1758472910.902420282,29.000000
1758472911.008709431,33.000000
1758472911.107354879,31.000000
1758472911.205218554,31.000000
1758472911.306676388,30.000000
1758472911.407129765,31.000000
1758472911.507002354,24.000000
1758472911.607851267,22.000000
1758472911.707597494,20.000000
1758472911.805383682,22.000000
1758472911.905344009,22.000000
1758472912.005577326,14.000000
1758472912.106710434,22.000000
1758472912.206938267,34.000000
1758472912.307677507,31.000000
1758472912.405966282,39.000000
1758472912.506643057,31.000000
1758472912.606863022,20.000000
1758472912.708851099,26.000000
1758472912.806503534,23.000000
1758472912.906472683,20.000000
1758472913.006919861,26.000000
1758472913.106063128,39.000000
1758472913.207226038,32.000000
1758472913.305688620,38.000000
1758472913.404544353,38.000000
1758472913.506802797,42.000000
1758472913.604625463,47.000000
1758472913.703957319,48.000000
1758472913.804391146,49.000000
1758472913.906259298,53.000000
1758472914.005276918,56.000000
1758472914.105483294,51.000000
1758472914.204281569,54.000000
1758472914.304359674,52.000000
1758472914.404421091,52.000000
1758472914.504621267,52.000000
1758472914.603381395,46.000000
1758472914.703902960,61.000000
1758472914.804433823,55.000000
1758472914.904396534,56.000000
1758472915.003505707,56.000000
1758472915.103777647,63.000000
1758472915.203332901,65.000000
1758472915.303751469,60.000000
1758472915.404785156,61.000000
1758472915.503523111,63.000000
1758472915.605526447,58.000000
1758472915.703497410,65.000000
1758472915.804786921,64.000000
1758472915.903301716,63.000000
1758472916.004468441,64.000000
1758472916.104267597,55.000000
1758472916.204867840,54.000000
1758472916.304348469,60.000000
1758472916.403302431,60.000000
1758472916.502949476,53.000000
1758472916.603037596,60.000000
1758472916.704577684,52.000000
1758472916.806434631,54.000000
1758472916.902887583,58.000000
1758472917.003319740,55.000000
1758472917.106316566,56.000000
1758472917.203120232,65.000000
1758472917.304359436,63.000000
1758472917.403893232,56.000000
1758472917.503035307,66.000000
1758472917.603005171,66.000000
1758472917.702353477,54.000000
1758472917.803689003,64.000000
1758472917.902944088,56.000000
1758472918.006191730,57.000000
1758472918.104573488,60.000000
1758472918.203030348,63.000000
1758472918.302590370,65.000000
1758472918.403306246,63.000000
1758472918.502661705,61.000000
1758472918.603481293,57.000000
1758472918.702747822,62.000000
1758472918.803690910,54.000000
1758472918.902476788,64.000000
1758472919.003750563,62.000000
1758472919.104469538,65.000000
1758472919.202792883,63.000000
1758472919.304902315,60.000000
1758472919.402622700,68.000000
1758472919.503551006,62.000000
1758472919.603055477,55.000000
1758472919.705692768,61.000000
1758472919.804450035,56.000000
1758472919.903419495,62.000000
1758472920.004831314,55.000000
1758472920.102328539,53.000000
1758472920.202839136,48.000000
1758472920.302121878,49.000000
1758472920.402990818,50.000000
1758472920.502796888,50.000000
1758472920.604002476,47.000000
1758472920.702835798,54.000000
1758472920.804797649,55.000000
1758472920.903139830,51.000000
1758472921.002556562,46.000000
1758472921.102906227,44.000000
1758472921.204379559,49.000000
1758472921.301860094,51.000000
1758472921.403392553,46.000000
1758472921.503034115,42.000000
1758472921.600651026,45.000000
1758472921.702464104,43.000000
1758472921.802493334,48.000000
1758472921.902810574,50.000000
1758472922.001276255,55.000000
1758472922.103835821,61.000000
1758472922.202443361,61.000000
1758472922.302661419,47.000000
1758472922.403581619,47.000000
1758472922.502950430,43.000000
1758472922.600924969,48.000000
1758472922.701421499,57.000000
1758472922.801026583,66.000000
1758472922.901612282,57.000000
1758472923.000647783,62.000000
1758472923.102285862,61.000000
1758472923.203171730,55.000000
1758472923.302242279,60.000000
1758472923.401649952,62.000000
1758472923.501577377,67.000000
1758472923.602879047,61.000000
1758472923.702219963,54.000000
1758472923.802868366,46.000000
1758472923.901754618,49.000000
1758472924.001503229,36.000000
1758472924.100957155,25.000000
1758472924.202346325,17.000000
1758472924.302347183,21.000000
1758472924.401956797,11.000000
1758472924.500779867,18.000000
1758472924.600796461,22.000000
1758472924.700930595,25.000000
1758472924.801524878,33.000000
1758472924.901939869,38.000000
1758472925.001313686,39.000000
1758472925.101253986,38.000000
1758472925.201472759,39.000000
1758472925.301098824,32.000000
1758472925.401565552,22.000000
1758472925.501314402,27.000000
1758472925.601433277,23.000000
1758472925.701498508,24.000000
1758472925.801487207,19.000000
1758472925.900851488,20.000000
1758472926.002304554,26.000000
1758472926.101583242,27.000000
1758472926.201650858,27.000000
1758472926.301475286,25.000000
1758472926.401977539,29.000000
1758472926.500673294,41.000000
1758472926.602497816,37.000000
1758472926.702152491,39.000000
1758472926.801507950,37.000000
1758472926.901785612,26.000000
1758472927.000941277,30.000000
1758472927.102336407,31.000000
1758472927.201833963,25.000000
1758472927.301786423,26.000000
1758472927.402244091,31.000000
1758472927.501853466,25.000000
1758472927.601853132,28.000000
1758472927.702912569,27.000000
1758472927.801614285,29.000000
1758472927.902207851,26.000000
1758472928.001222372,27.000000
1758472928.102358103,29.000000
1758472928.202005386,32.000000
1758472928.301932812,35.000000
1758472928.402639151,36.000000
1758472928.503139734,39.000000
1758472928.603094339,36.000000
1758472928.702244043,25.000000
1758472928.802608967,28.000000
1758472928.901940823,31.000000
1758472929.002532244,24.000000
1758472929.102179050,27.000000
1758472929.202548504,27.000000
1758472929.303400755,21.000000
1758472929.402136803,28.000000
1758472929.502631426,26.000000
1758472929.604173660,27.000000
1758472929.702440262,26.000000
1758472929.804926157,24.000000
1758472929.901660919,27.000000
1758472930.005136967,28.000000
1758472930.103628635,29.000000
1758472930.203282833,24.000000
1758472930.302401304,21.000000
1758472930.403291464,23.000000
1758472930.502748966,20.000000
1758472930.603574038,22.000000
1758472930.706605673,22.000000
1758472930.803641319,22.000000
1758472930.904205322,20.000000
1758472931.002650023,25.000000
1758472931.104439259,23.000000
1758472931.204515219,24.000000
1758472931.305623770,23.000000
1758472931.404988766,26.000000
1758472931.504980326,26.000000
1758472931.604064226,23.000000
1758472931.702970266,18.000000
1758472931.803511381,23.000000
1758472931.904278040,17.000000
1758472932.002973795,13.000000
1758472932.104257345,17.000000
1758472932.205184460,12.000000
1758472932.304452658,14.000000
1758472932.404975176,16.000000
1758472932.505134583,13.000000
1758472932.604124308,13.000000
1758472932.703613043,12.000000
1758472932.803543568,15.000000
1758472932.903591871,16.000000
1758472933.003252745,13.000000
1758472933.105620623,15.000000
1758472933.204589605,15.000000
1758472933.304514647,15.000000
1758472933.403214931,8.000000
1758472933.503322840,5.000000
1758472933.604958057,6.000000
1758472933.704789162,6.000000
1758472933.804437160,11.000000
1758472933.906114817,12.000000
1758472934.004102707,10.000000
1758472934.105056763,12.000000
1758472934.205498457,17.000000
1758472934.305228949,13.000000
1758472934.405480862,12.000000
1758472934.504583120,9.000000
1758472934.604104042,13.000000
1758472934.705465794,17.000000
1758472934.805644035,13.000000
1758472934.904372215,15.000000
1758472935.004061222,9.000000
1758472935.104740620,10.000000
1758472935.204846621,16.000000
1758472935.304583788,10.000000
1758472935.406112194,9.000000
1758472935.504703283,6.000000
1758472935.607129097,5.000000
1758472935.705497742,5.000000
1758472935.805578947,5.000000
1758472935.905400753,3.000000
1758472936.006158829,5.000000
1758472936.105459213,4.000000
1758472936.205534935,4.000000
1758472936.305962801,5.000000
1758472936.407347202,5.000000
1758472936.505619526,5.000000
1758472936.607017756,4.000000
1758472936.708178520,5.000000
1758472936.808227539,4.000000
1758472936.904634476,4.000000
1758472937.004906178,4.000000
1758472937.107995033,5.000000
1758472937.206692457,3.000000
1758472937.304808378,3.000000
1758472937.404188871,6.000000
1758472937.505545616,2.000000
1758472937.606513739,4.000000
1758472937.704530478,3.000000
1758472937.805979252,2.000000
1758472937.907563210,4.000000
1758472938.005099297,3.000000
1758472938.106710672,1.000000
1758472938.207794905,1.000000
1758472938.307943583,3.000000
1758472938.406884193,2.000000
1758472938.506851912,1.000000
1758472938.605677605,1.000000
1758472938.705992460,3.000000
1758472938.806650162,2.000000
1758472938.906805992,2.000000
1758472939.006635427,3.000000
1758472939.104906797,1.000000
1758472939.205276489,1.000000
1758472939.305245161,3.000000
1758472939.406321049,2.000000
1758472939.506878376,1.000000
1758472939.606699944,2.000000
1758472939.706737757,2.000000
1758472939.805346489,1.000000
1758472939.905999422,5.000000
1758472940.006813288,1.000000
1758472940.207165956,3.000000
1758472940.307928562,1.000000
1758472940.406468153,2.000000
1758472940.506316185,5.000000
1758472940.607322693,3.000000
1758472940.804942608,1.000000
1758472940.906901836,1.000000
1758472941.106491566,2.000000
1758472941.206673622,2.000000
1758472941.306426525,1.000000
1758472941.405833244,2.000000
1758472941.506477118,1.000000
1758472941.606634855,2.000000
1758472941.705722570,2.000000
1758472941.806464195,1.000000
1758472941.908026934,3.000000
1758472942.007133961,2.000000
1758472942.108115911,4.000000
1758472942.206868172,5.000000
1758472942.305942535,1.000000
1758472942.406398296,3.000000
1758472942.505270004,2.000000
1758472942.608634710,3.000000
1758472942.706672668,3.000000
1758472942.807097435,2.000000
1758472942.906458139,1.000000
1758472943.004398108,3.000000
1758472943.105699062,1.000000
1758472943.207497835,3.000000
1758472943.303017616,2.000000
1758472943.407604218,3.000000
1758472943.605824709,2.000000
1758472943.705741405,3.000000
1758472943.806270123,2.000000
1758472944.006111860,3.000000
1758472944.106466770,3.000000
1758472944.206651449,5.000000
1758472944.305713892,3.000000
1758472944.407991409,3.000000
1758472944.506646633,5.000000
1758472944.605592251,5.000000
1758472944.707362413,2.000000
1758472944.806374073,3.000000
1758472944.907686234,2.000000
1758472945.006736994,5.000000
1758472945.107590675,3.000000
1758472945.206682205,2.000000
1758472945.307948828,2.000000
1758472945.406817198,5.000000
1758472945.506226778,3.000000
1758472945.606568813,2.000000
1758472945.706722021,5.000000
1758472945.807645082,3.000000
1758472945.906495333,3.000000
1758472946.006330729,1.000000
1758472946.105724335,2.000000
1758472946.207916737,4.000000
1758472946.308427334,3.000000
1758472946.406561852,2.000000
1758472946.505492210,2.000000
1758472946.606574297,2.000000
1758472946.706327200,3.000000
1758472946.806313992,4.000000
1758472946.906722784,3.000000
1758472947.005470753,3.000000
1758472947.105806351,3.000000
1758472947.206768990,3.000000
1758472947.306007385,3.000000
1758472947.406363249,3.000000
1758472947.506318808,3.000000
1758472947.605913162,4.000000
1758472947.707329035,3.000000
1758472947.806186676,3.000000
1758472947.908236027,2.000000
1758472948.007793427,1.000000
1758472948.108203173,2.000000
1758472948.205302954,3.000000
1758472948.305418730,3.000000
1758472948.406356573,3.000000
1758472948.507650614,3.000000
1758472948.605437040,2.000000
1758472948.706850529,3.000000
1758472948.806494951,2.000000
1758472948.906445980,4.000000
1758472949.008033037,4.000000
1758472949.106707573,6.000000
1758472949.206461668,2.000000
1758472949.308268070,2.000000
1758472949.405897379,5.000000
1758472949.507145166,1.000000
1758472949.604659796,4.000000
1758472949.706479788,10.000000
1758472949.807230473,6.000000
1758472949.907795191,11.000000
1758472950.006212234,9.000000
1758472950.106053591,11.000000
1758472950.208054781,11.000000
1758472950.306980371,5.000000
1758472950.407570124,4.000000
1758472950.505373240,2.000000
1758472950.606300116,3.000000
1758472950.706739902,3.000000
1758472950.806481123,3.000000
1758472950.907598734,2.000000
1758472951.007107735,3.000000
1758472951.105202913,5.000000
1758472951.205323219,2.000000
1758472951.307191133,3.000000
1758472951.406445742,5.000000
1758472951.506357431,3.000000
1758472951.605261803,4.000000
1758472951.705909729,3.000000
1758472951.806030512,3.000000
1758472951.905855417,3.000000
1758472952.006369114,4.000000
1758472952.105983973,4.000000
1758472952.205734968,4.000000
1758472952.306519270,3.000000
1758472952.406765461,3.000000
1758472952.506700277,4.000000
1758472952.607659817,3.000000
1758472952.706498861,2.000000
1758472952.806407690,4.000000
1758472952.906283379,2.000000
1758472953.006537914,3.000000
1758472953.106190920,3.000000
1758472953.207056522,4.000000
1758472953.307413340,2.000000
1758472953.406414032,4.000000
1758472953.506282568,4.000000
1758472953.604640722,5.000000
1758472953.707273006,4.000000
1758472953.805260897,3.000000
1758472953.907628298,3.000000
1758472954.004638433,2.000000
1758472954.105378389,4.000000
1758472954.206976652,7.000000
1758472954.305895090,8.000000
1758472954.406613588,7.000000
1758472954.505267382,5.000000
1758472954.604865313,5.000000
1758472954.704739571,3.000000
1758472954.806942940,4.000000
1758472954.905881643,5.000000
1758472955.005948067,6.000000
1758472955.106166363,4.000000
1758472955.205391169,8.000000
1758472955.305976868,3.000000
1758472955.405928850,3.000000
1758472955.505294561,3.000000
1758472955.606521606,6.000000
1758472955.703276873,3.000000
1758472955.806290150,4.000000
1758472955.903246641,3.000000
1758472956.007469654,3.000000
1758472956.103636503,5.000000
1758472956.205242872,7.000000
1758472956.305577278,5.000000
1758472956.406015635,7.000000
1758472956.505108595,7.000000
1758472956.606498480,6.000000
1758472956.706374407,6.000000
1758472956.805540800,7.000000
1758472956.904693842,5.000000
1758472957.005159616,5.000000
1758472957.103491068,7.000000
1758472957.205532074,4.000000
1758472957.306621075,3.000000
1758472957.402981281,5.000000
1758472957.503218174,4.000000
1758472957.605559587,5.000000
1758472957.703011036,6.000000
1758472957.803558588,8.000000
1758472957.904039621,6.000000
1758472958.004345179,4.000000
1758472958.108055115,8.000000
1758472958.206486464,5.000000
1758472958.306196213,8.000000
1758472958.407465219,4.000000
1758472958.505238771,5.000000
1758472958.606362104,5.000000
1758472958.703858137,11.000000
1758472958.805576801,4.000000
1758472958.906360626,5.000000
1758472959.004187346,7.000000
1758472959.103847504,6.000000
1758472959.203383207,5.000000
1758472959.303495169,6.000000
1758472959.403678656,4.000000
1758472959.503976107,5.000000
1758472959.607470036,6.000000
1758472959.706694603,7.000000
1758472959.802663088,6.000000
1758472959.903479815,8.000000
1758472960.004578590,6.000000
1758472960.103641272,6.000000
1758472960.205130816,7.000000
1758472960.303254128,5.000000
1758472960.406189919,5.000000
1758472960.505973816,4.000000
1758472960.603600979,5.000000
1758472960.701839924,5.000000
1758472960.802748919,8.000000
1758472960.905333042,4.000000
1758472961.002883911,5.000000
1758472961.106023788,4.000000
1758472961.203486681,4.000000
1758472961.306244850,3.000000
1758472961.403501034,3.000000
1758472961.503402233,4.000000
1758472961.605179071,4.000000
1758472961.705528498,3.000000
1758472961.803324699,3.000000
1758472961.902261019,3.000000
1758472962.003408909,5.000000
1758472962.105274200,7.000000
1758472962.204031944,6.000000
1758472962.304697275,5.000000
1758472962.402664900,7.000000
1758472962.502726793,3.000000
1758472962.603495598,4.000000
1758472962.705116510,4.000000
1758472962.803901672,3.000000
1758472962.904465199,7.000000
1758472963.001221418,4.000000
1758472963.103658199,4.000000
1758472963.203990459,4.000000
1758472963.302883387,4.000000
1758472963.401439428,6.000000
1758472963.501294851,9.000000
1758472963.604150534,4.000000
