ros_time_s,Vel_Des
1757190558.344279528,"0.67,2.83"
1757190558.443510294,"0.67,2.83"
1757190558.542917490,"0.67,2.83"
1757190558.643440962,"0.67,2.83"
1757190558.743951559,"0.67,2.83"
1757190558.844102621,"0.67,2.83"
1757190558.947381735,"0.67,2.51"
1757190559.046314240,"2.00,0.00"
1757190559.147639036,"2.00,0.00"
1757190559.247279644,"0.68,2.11"
1757190559.346609116,"0.69,2.10"
1757190559.447415829,"0.69,2.09"
1757190559.547005892,"2.00,0.00"
1757190559.649345636,"2.00,0.00"
1757190559.747271061,"0.67,1.98"
1757190559.846479893,"0.67,1.97"
1757190559.947562456,"0.67,1.96"
1757190560.047874451,"2.00,0.00"
1757190560.154971361,"2.00,0.00"
1757190560.252084970,"1.29,1.93"
1757190560.350537300,"1.40,1.93"
1757190560.451336622,"1.59,1.93"
1757190560.551056147,"1.68,1.92"
1757190560.651939392,"1.76,1.93"
1757190560.750946283,"1.81,1.93"
1757190560.852027655,"1.86,1.93"
1757190560.954781532,"1.92,1.93"
1757190561.053082228,"1.93,1.89"
1757190561.153294086,"1.93,1.78"
1757190561.249199390,"1.93,1.77"
1757190561.350968838,"1.93,1.61"
1757190561.451080561,"1.93,1.47"
1757190561.550108671,"1.93,1.37"
1757190561.651028156,"1.93,1.07"
1757190561.750955820,"1.94,0.67"
1757190561.852083921,"1.95,0.67"
1757190561.949733019,"1.96,0.67"
1757190562.049367905,"1.97,0.67"
1757190562.146342754,"2.00,0.68"
1757190562.247936249,"2.02,0.68"
1757190562.345997810,"2.04,0.69"
1757190562.447376490,"2.04,0.69"
1757190562.547020912,"2.05,0.69"
1757190562.647363186,"2.06,0.69"
1757190562.747853041,"2.09,0.69"
1757190562.846775055,"2.12,0.68"
1757190562.946540594,"2.14,0.68"
1757190563.048868895,"2.13,0.68"
1757190563.146418095,"2.12,0.68"
1757190563.245094061,"2.14,0.68"
1757190563.346711874,"2.09,0.69"
1757190563.447951078,"2.05,0.69"
1757190563.548690796,"2.01,0.68"
1757190563.647528648,"1.98,0.67"
1757190563.748527050,"1.97,0.67"
1757190563.850436687,"1.94,0.67"
1757190563.952833891,"1.93,0.67"
1757190564.052407503,"1.93,1.14"
1757190564.149823189,"1.93,1.37"
1757190564.251612902,"1.93,1.41"
1757190564.350739241,"1.93,1.53"
1757190564.451159239,"1.92,1.63"
1757190564.550101042,"1.92,1.67"
1757190564.649553776,"1.93,1.74"
1757190564.750534058,"1.93,1.78"
1757190564.853865147,"1.93,1.84"
1757190564.954096079,"1.93,1.90"
1757190565.051771164,"1.93,1.92"
1757190565.150521278,"1.82,1.93"
1757190565.250734091,"1.78,1.93"
1757190565.349362373,"1.74,1.93"
1757190565.452030182,"1.67,1.92"
1757190565.550512791,"1.60,1.93"
1757190565.650916100,"1.52,1.93"
1757190565.749007702,"1.37,1.93"
1757190565.849038363,"1.20,1.93"
1757190565.947931767,"0.67,1.96"
1757190566.045641899,"0.67,1.96"
1757190566.144798517,"0.68,2.00"
1757190566.245684385,"0.68,2.01"
1757190566.347442389,"0.69,2.04"
1757190566.444268703,"0.69,2.09"
1757190566.547133684,"0.68,2.12"
1757190566.646771193,"0.68,2.18"
1757190566.745878220,"0.68,2.16"
1757190566.847703457,"0.68,2.13"
1757190566.945380449,"0.69,2.10"
1757190567.046592474,"0.68,2.12"
1757190567.143698215,"0.69,2.10"
1757190567.243677616,"0.69,2.09"
1757190567.462270260,"0.69,2.10"
1757190567.487246037,"0.69,2.08"
1757190567.544518232,"0.69,2.07"
1757190567.643989563,"0.69,2.06"
1757190567.745908737,"0.69,2.04"
1757190567.845300198,"0.68,1.99"
1757190567.945735693,"0.67,1.95"
1757190568.048025846,"2.00,0.00"
1757190568.147832394,"2.00,0.00"
1757190568.250393867,"1.55,1.93"
1757190568.350527525,"1.53,1.93"
1757190568.450871468,"1.65,1.92"
1757190568.550556183,"1.68,1.92"
1757190568.649429560,"1.77,1.93"
1757190568.749226809,"1.78,1.93"
1757190568.851776600,"1.85,1.93"
1757190568.950231075,"1.92,1.93"
1757190569.048974514,"1.93,1.84"
1757190569.148299217,"1.93,1.81"
1757190569.248367310,"1.93,1.73"
1757190569.351222515,"1.92,1.70"
1757190569.447833300,"1.93,1.59"
1757190569.547583818,"1.93,1.48"
1757190569.647861481,"1.93,1.43"
1757190569.750697374,"1.93,0.67"
1757190569.847720623,"1.94,0.67"
1757190569.949756384,"1.96,0.67"
1757190570.047722101,"1.97,0.67"
1757190570.145460129,"1.98,0.68"
1757190570.246916294,"2.00,0.68"
1757190570.346907616,"2.02,0.68"
1757190570.444330454,"2.02,0.68"
1757190570.545809507,"2.05,0.69"
1757190570.644668579,"2.07,0.69"
1757190570.742845535,"2.10,0.69"
1757190570.845360279,"2.11,0.68"
1757190570.945456982,"2.14,0.68"
1757190571.045363665,"2.13,0.68"
1757190571.146116018,"2.13,0.68"
1757190571.245427608,"2.16,0.68"
1757190571.345030546,"2.13,0.68"
1757190571.446035862,"2.11,0.68"
1757190571.544862032,"2.11,0.68"
1757190571.645332336,"2.07,0.69"
1757190571.745080471,"2.07,0.69"
1757190571.846749544,"2.07,0.69"
1757190571.945437193,"2.03,0.69"
1757190572.046095371,"2.03,0.69"
1757190572.146802425,"2.00,0.68"
1757190572.246392250,"2.00,0.68"
1757190572.347862005,"1.95,0.67"
1757190572.448161125,"1.94,0.67"
1757190572.548586607,"1.94,0.67"
1757190572.649141073,"1.93,0.98"
1757190572.748335600,"1.93,1.30"
1757190572.848164320,"1.93,1.44"
1757190572.949212313,"1.93,1.59"
1757190573.049138546,"1.93,1.63"
1757190573.149992228,"1.93,1.73"
1757190573.249033928,"1.93,1.78"
1757190573.349944830,"1.93,1.83"
1757190573.448443651,"1.93,1.90"
1757190573.547910690,"1.83,1.93"
1757190573.649648666,"1.78,1.93"
1757190573.749471426,"1.73,1.93"
1757190573.848518610,"1.64,1.92"
1757190573.948732138,"1.56,1.93"
1757190574.049876690,"1.55,1.93"
1757190574.149578333,"1.39,1.93"
1757190574.247274399,"1.24,1.93"
1757190574.348324060,"0.67,1.94"
1757190574.447746277,"0.67,1.94"
1757190574.546821356,"0.67,1.95"
1757190574.647428751,"0.67,1.94"
1757190574.744088173,"0.67,1.95"
1757190574.845946789,"0.67,1.95"
1757190574.945404768,"0.67,1.94"
1757190575.045831680,"0.67,1.94"
1757190575.146387100,"0.67,1.95"
1757190575.245073318,"0.67,1.94"
1757190575.345909595,"0.67,1.95"
1757190575.448446274,"1.04,1.93"
1757190575.549933910,"1.09,1.93"
1757190575.648364544,"1.20,1.93"
1757190575.748979568,"1.51,1.93"
1757190575.847682714,"1.50,1.93"
1757190575.948749304,"1.46,1.93"
1757190576.049054861,"1.63,1.92"
1757190576.147334099,"1.65,1.92"
1757190576.247466803,"1.65,1.92"
1757190576.347367764,"1.70,1.92"
1757190576.445658684,"1.71,1.92"
1757190576.549486399,"1.75,1.93"
1757190576.648780823,"1.82,1.93"
1757190576.749072552,"1.81,1.93"
1757190576.846709251,"1.87,1.93"
1757190576.952834606,"1.89,1.93"
1757190577.049940825,"1.89,1.93"
1757190577.148610115,"1.93,1.92"
1757190577.249286413,"1.93,1.92"
1757190577.347840786,"1.93,1.82"
1757190577.450240850,"1.93,1.78"
1757190577.547160625,"1.93,1.77"
1757190577.648922443,"1.93,1.72"
1757190577.747712612,"1.92,1.70"
1757190577.845431328,"1.92,1.70"
1757190577.950354576,"1.92,1.65"
1757190578.049372673,"1.92,1.63"
1757190578.149658680,"1.93,1.52"
1757190578.247032881,"1.93,1.48"
1757190578.349225998,"1.93,1.46"
1757190578.448599100,"1.93,1.42"
1757190578.544640064,"1.93,1.35"
1757190578.650880337,"1.93,1.43"
1757190578.750789642,"1.93,1.37"
1757190578.847458124,"1.93,1.07"
1757190578.948096991,"1.93,1.22"
1757190579.046249866,"1.93,0.67"
1757190579.151074648,"1.94,0.67"
1757190579.245416164,"1.93,0.91"
1757190579.348098755,"1.93,0.83"
1757190579.445733309,"1.93,0.81"
1757190579.550817251,"1.93,0.96"
1757190579.648950815,"1.94,0.67"
1757190579.747113705,"1.95,0.67"
1757190579.847943068,"1.95,0.67"
1757190579.947297096,"1.95,0.67"
1757190580.045946360,"1.94,0.67"
1757190580.144858599,"1.95,0.67"
1757190580.246685266,"1.95,0.67"
1757190580.342021465,"1.98,0.68"
1757190580.446623564,"1.97,0.67"
1757190580.543557882,"1.95,0.67"
1757190580.649894714,"1.94,0.67"
1757190580.749570370,"1.93,0.71"
1757190580.847375631,"1.93,1.05"
1757190580.951297283,"1.93,1.15"
1757190581.043758869,"1.93,1.43"
1757190581.147763252,"1.93,1.61"
1757190581.243509054,"1.92,1.72"
1757190581.350445986,"1.93,1.80"
1757190581.448300838,"1.93,1.89"
1757190581.545781136,"1.92,1.93"
1757190581.645525694,"1.80,1.93"
1757190581.744631052,"1.73,1.93"
1757190581.847645283,"1.61,1.93"
1757190581.946352243,"1.07,1.93"
1757190582.042684317,"0.67,1.94"
1757190582.143791199,"0.67,1.96"
1757190582.242970943,"0.68,2.01"
1757190582.341876268,"0.68,2.02"
1757190582.441651821,"0.69,2.05"
1757190582.542565584,"0.69,2.09"
1757190582.642636061,"0.68,2.12"
1757190582.740327597,"0.68,2.14"
1757190582.840085268,"0.67,2.21"
1757190582.942970276,"0.68,2.15"
1757190583.040424585,"0.68,2.15"
1757190583.142750263,"0.68,2.15"
1757190583.243366241,"0.67,2.25"
1757190583.342525482,"0.67,2.35"
1757190583.440877676,"0.67,2.79"
1757190583.541570187,"0.67,2.50"
1757190583.641497612,"0.67,2.46"
1757190583.744526386,"0.67,2.52"
1757190583.841967344,"0.67,2.49"
1757190583.942527771,"0.67,2.46"
1757190584.042830944,"0.67,2.58"
1757190584.143921852,"0.67,2.61"
1757190584.241849184,"0.67,2.62"
1757190584.341186047,"0.67,2.50"
1757190584.442512751,"0.67,2.32"
1757190584.540850163,"0.67,2.35"
1757190584.643025398,"0.67,2.32"
1757190584.741590500,"0.68,2.18"
1757190584.844973803,"0.67,2.28"
1757190584.944403410,"2.00,0.00"
1757190585.042621613,"2.00,0.00"
1757190585.144865751,"0.69,2.09"
1757190585.241518259,"0.69,2.05"
1757190585.343521595,"0.69,2.03"
1757190585.441499472,"2.00,0.00"
1757190585.558010340,"2.00,0.00"
1757190585.642880440,"0.67,1.94"
1757190585.743686676,"0.67,1.93"
1757190585.844952106,"0.67,1.94"
1757190585.947855949,"1.37,1.93"
1757190586.047420979,"2.00,0.00"
1757190586.148146629,"2.00,0.00"
1757190586.248869896,"1.65,1.92"
1757190586.346780777,"1.71,1.92"
1757190586.448608875,"1.80,1.93"
1757190586.547390223,"1.84,1.93"
1757190586.648225307,"1.88,1.93"
1757190586.751535177,"1.93,1.91"
1757190586.847805977,"1.93,1.87"
1757190586.949310303,"1.93,1.79"
1757190587.048216343,"1.93,1.78"
1757190587.146858692,"1.92,1.67"
1757190587.247543335,"1.93,1.45"
1757190587.346519470,"1.93,1.04"
1757190587.449985981,"1.93,0.97"
1757190587.546199322,"1.95,0.67"
1757190587.647026539,"1.96,0.67"
1757190587.742904425,"2.01,0.68"
1757190587.841929436,"2.02,0.68"
1757190587.943747997,"2.14,0.68"
1757190588.041766167,"2.16,0.68"
1757190588.142073393,"2.28,0.67"
1757190588.241981268,"2.28,0.67"
1757190588.344650269,"2.57,0.67"
1757190588.442814827,"2.83,0.67"
1757190588.543994427,"2.58,0.67"
1757190588.641515017,"2.83,0.67"
1757190588.741423607,"2.54,0.67"
1757190588.841131926,"2.83,0.67"
1757190588.945696115,"2.83,0.67"
1757190589.040002823,"2.83,0.67"
1757190589.141245842,"2.83,0.67"
1757190589.238828182,"2.83,0.67"
1757190589.343284845,"2.83,0.67"
1757190589.440952301,"2.83,0.67"
1757190589.542610645,"2.50,0.67"
1757190589.642291307,"0.00,2.00"
1757190589.644814491,"2.11,0.68"
1757190589.743687153,"0.00,2.00"
1757190589.746371746,"2.01,0.68"
1757190589.842907429,"0.00,2.00"
1757190589.845396757,"2.04,0.69"
1757190589.944530964,"1.98,0.68"
1757190590.048036575,"1.93,1.13"
1757190590.144271612,"2.02,0.68"
1757190590.246696949,"1.93,1.25"
1757190590.350931168,"1.93,1.42"
1757190590.446760416,"0.00,2.00"
1757190590.449537516,"1.92,1.71"
1757190590.549250841,"0.00,2.00"
1757190590.551744938,"1.93,1.81"
1757190590.646982670,"1.92,1.72"
1757190590.747285843,"1.93,1.75"
1757190590.850811958,"1.93,1.89"
1757190590.947682381,"1.69,1.92"
1757190591.048042059,"1.76,1.93"
1757190591.147514582,"1.64,1.92"
1757190591.248853683,"0.84,1.93"
1757190591.345195770,"0.67,1.94"
1757190591.443723202,"0.67,1.95"
1757190591.545106411,"0.67,1.95"
1757190591.642621279,"0.68,2.02"
1757190591.744159460,"0.69,2.09"
1757190591.839478493,"0.68,2.18"
1757190591.943581343,"0.67,2.43"
1757190592.040401220,"0.67,2.83"
1757190592.141810179,"0.67,2.83"
1757190592.244119644,"0.67,2.83"
1757190592.337604046,"0.67,2.83"
1757190592.442498922,"0.67,2.83"
1757190592.541545868,"0.67,2.83"
1757190592.645275354,"0.67,2.83"
1757190592.742553234,"0.67,2.83"
1757190592.841256618,"0.67,2.83"
1757190592.941891909,"0.67,2.83"
1757190593.041125536,"0.67,2.83"
1757190593.141369104,"0.67,2.83"
1757190593.245066166,"0.67,2.83"
1757190593.341149807,"0.67,2.83"
1757190593.441646338,"0.67,2.83"
1757190593.541642904,"0.67,2.83"
1757190593.641654253,"0.67,2.83"
1757190593.743023157,"0.67,2.83"
1757190593.840751171,"0.67,2.83"
1757190593.943663836,"0.67,2.83"
1757190594.042492867,"0.67,2.83"
1757190594.144819498,"0.67,2.83"
1757190594.244971275,"0.67,2.54"
1757190594.345205307,"0.67,2.39"
1757190594.443714857,"2.00,0.00"
1757190594.545242786,"2.00,0.00"
1757190594.645888805,"2.00,0.00"
1757190594.739493608,"0.69,2.07"
1757190594.846618652,"0.69,2.04"
1757190594.946426392,"0.69,2.08"
1757190595.045828581,"0.68,2.02"
1757190595.146850824,"2.00,0.00"
1757190595.251427650,"2.00,0.00"
1757190595.351870298,"1.25,1.93"
1757190595.450578928,"1.46,1.93"
1757190595.550803423,"1.55,1.93"
1757190595.649693012,"1.57,1.93"
1757190595.751207829,"1.71,1.92"
1757190595.851573706,"1.80,1.93"
1757190595.953018427,"1.83,1.93"
1757190596.051514149,"1.84,1.93"
1757190596.154153824,"1.93,1.93"
1757190596.252684355,"2.00,0.00"
1757190596.350130320,"2.00,0.00"
1757190596.450064182,"1.92,1.69"
1757190596.552642345,"1.93,1.61"
1757190596.651791334,"1.93,1.59"
1757190596.753050089,"1.93,1.49"
1757190596.850642920,"1.93,1.43"
1757190596.948809385,"1.93,1.13"
1757190597.051288843,"1.93,0.81"
1757190597.151635408,"1.94,0.67"
1757190597.250070572,"1.93,0.70"
1757190597.350239754,"1.94,0.67"
1757190597.450316906,"1.94,0.67"
1757190597.551420927,"1.96,0.67"
1757190597.650590181,"1.94,0.67"
1757190597.751731873,"1.95,0.67"
1757190597.847916603,"1.99,0.68"
1757190597.946855068,"1.97,0.67"
1757190598.049026012,"1.97,0.67"
1757190598.146311760,"1.97,0.67"
1757190598.247701168,"1.99,0.68"
1757190598.347610712,"2.00,0.68"
1757190598.450940847,"1.97,0.67"
1757190598.548898458,"2.00,0.68"
1757190598.647046328,"2.01,0.68"
1757190598.747537613,"2.01,0.68"
1757190598.847914696,"2.01,0.68"
1757190598.948994875,"1.99,0.68"
1757190599.048179626,"1.99,0.68"
1757190599.147647142,"2.00,0.68"
1757190599.244593620,"1.98,0.68"
1757190599.347969055,"2.00,0.68"
1757190599.450989485,"1.96,0.67"
1757190599.551355839,"1.95,0.67"
1757190599.650866270,"1.96,0.67"
1757190599.749008894,"1.93,0.76"
1757190599.851287842,"1.93,1.26"
1757190599.952742338,"1.93,1.35"
1757190600.050803423,"1.93,1.60"
1757190600.155684471,"1.93,1.61"
1757190600.251273155,"1.93,1.74"
1757190600.353938103,"1.93,1.85"
1757190600.455101252,"1.90,1.93"
1757190600.552940369,"1.83,1.93"
1757190600.651857376,"1.74,1.93"
1757190600.750561953,"1.69,1.92"
1757190600.851584673,"1.40,1.93"
1757190600.952940702,"1.14,1.93"
1757190601.052493095,"0.72,1.93"
1757190601.147958040,"0.68,1.99"
1757190601.247606516,"0.68,2.01"
1757190601.347908497,"0.69,2.09"
1757190601.447951078,"0.69,2.09"
1757190601.546967506,"0.67,2.22"
1757190601.644360304,"0.67,2.83"
1757190601.747553349,"0.67,2.83"
1757190601.846300364,"0.67,2.83"
1757190601.943312883,"0.67,2.83"
1757190602.044343948,"0.67,2.83"
1757190602.145430326,"0.67,2.83"
1757190602.244968414,"0.67,2.83"
1757190602.344691277,"0.67,2.83"
1757190602.444751501,"0.67,2.83"
1757190602.544739008,"0.67,2.83"
1757190602.644083977,"0.67,2.83"
1757190602.747838020,"0.67,2.69"
1757190602.846761703,"0.67,2.74"
1757190602.946959019,"0.67,2.43"
1757190603.046825409,"0.67,2.26"
1757190603.146998644,"0.67,2.40"
1757190603.246961594,"0.68,2.17"
1757190603.347256660,"0.69,2.08"
1757190603.446056604,"0.68,2.11"
1757190603.547530413,"2.00,0.00"
1757190603.649055958,"2.00,0.00"
1757190603.748012304,"0.69,2.03"
1757190603.848501921,"0.67,1.95"
1757190603.949923038,"0.67,1.96"
1757190604.048403263,"2.00,0.00"
1757190604.147644758,"2.00,0.00"
1757190604.251362562,"0.91,1.93"
1757190604.351552010,"1.41,1.93"
1757190604.450994253,"1.55,1.93"
1757190604.552029848,"1.60,1.93"
1757190604.648284435,"1.73,1.93"
1757190604.755275488,"1.73,1.93"
1757190604.852408648,"1.83,1.93"
1757190604.955900669,"2.00,0.00"
1757190605.052912951,"2.00,0.00"
1757190605.152982712,"1.93,1.90"
1757190605.255115509,"1.93,1.86"
1757190605.353805065,"1.93,1.84"
1757190605.451645613,"1.93,1.74"
1757190605.551876307,"1.92,1.70"
1757190605.652519703,"1.92,1.65"
1757190605.752533913,"1.93,1.59"
1757190605.850726843,"1.93,1.49"
1757190605.951776266,"1.93,1.52"
1757190606.050955534,"1.93,1.24"
1757190606.153578520,"1.94,0.67"
1757190606.250247002,"1.96,0.67"
1757190606.349727631,"1.97,0.67"
1757190606.449109077,"2.01,0.68"
1757190606.547534227,"2.00,0.68"
1757190606.650302887,"2.03,0.69"
1757190606.740923405,"2.03,0.69"
1757190606.846240044,"2.07,0.69"
1757190606.945965767,"2.08,0.69"
1757190607.046530962,"2.12,0.68"
1757190607.152077913,"2.10,0.69"
1757190607.247043133,"2.10,0.69"
1757190607.327620029,"2.14,0.68"
1757190607.449873447,"2.09,0.69"
1757190607.547375441,"2.11,0.68"
1757190607.647480726,"2.15,0.68"
1757190607.746703863,"2.12,0.68"
1757190607.848052740,"2.10,0.69"
1757190607.946242571,"2.11,0.68"
1757190608.048473835,"2.11,0.68"
1757190608.150698900,"2.04,0.69"
1757190608.248939037,"2.03,0.69"
1757190608.346640348,"2.02,0.68"
1757190608.446713686,"2.01,0.68"
1757190608.548617363,"2.00,0.68"
1757190608.654197931,"0.00,2.00"
1757190608.656696796,"1.96,0.67"
1757190608.752081394,"0.00,2.00"
1757190608.754768133,"1.95,0.67"
1757190608.851985216,"1.93,0.76"
1757190608.952928543,"1.93,1.15"
1757190609.051127434,"1.93,1.45"
1757190609.154499769,"0.00,2.00"
1757190609.156977177,"1.92,1.68"
1757190609.252156258,"0.00,2.00"
1757190609.254827261,"1.93,1.77"
1757190609.353201628,"1.93,1.86"
1757190609.453592777,"1.93,1.91"
1757190609.567531586,"1.86,1.93"
1757190609.660561323,"1.79,1.93"
1757190609.766381502,"1.72,1.92"
1757190609.881282330,"1.55,1.93"
1757190609.947051287,"0.67,1.96"
1757190610.048056841,"0.67,1.97"
1757190610.147771597,"0.68,2.01"
1757190610.247745752,"0.69,2.05"
1757190610.347359419,"0.68,2.16"
1757190610.448545694,"0.68,2.17"
1757190610.546097755,"0.67,2.21"
1757190610.646852255,"0.67,2.83"
1757190610.744957685,"0.67,2.83"
1757190610.845600605,"0.67,2.83"
1757190610.946421862,"0.67,2.83"
1757190611.045943975,"0.67,2.83"
1757190611.144045830,"0.67,2.83"
1757190611.240808964,"0.67,2.83"
1757190611.344768047,"0.67,2.83"
1757190611.443838358,"0.67,2.83"
1757190611.546370745,"0.67,2.83"
1757190611.645125866,"0.67,2.83"
1757190611.748530388,"0.67,2.83"
1757190611.845757723,"0.67,2.83"
1757190611.945095539,"0.67,2.83"
1757190612.046096802,"0.67,2.83"
1757190612.143702269,"0.67,2.83"
1757190612.246022224,"0.67,2.83"
1757190612.344871283,"0.67,2.83"
1757190612.443890333,"0.67,2.83"
1757190612.545588255,"0.67,2.83"
1757190612.643457890,"0.67,2.83"
1757190612.746016026,"0.67,2.83"
1757190612.844926834,"2.00,0.00"
1757190612.945072174,"2.00,0.00"
1757190613.047876596,"0.67,2.30"
1757190613.145880938,"0.68,2.16"
1757190613.247724771,"0.68,2.15"
1757190613.346847534,"2.00,0.00"
1757190613.449550390,"2.00,0.00"
1757190613.546370983,"0.68,2.13"
1757190613.647111177,"0.69,2.03"
1757190613.749407768,"0.67,1.97"
1757190613.848802090,"0.67,1.96"
1757190613.948835135,"2.00,0.00"
1757190614.049799919,"2.00,0.00"
1757190614.147915125,"0.67,1.95"
1757190614.251813650,"0.99,1.93"
1757190614.350913048,"1.33,1.93"
1757190614.451431990,"2.00,0.00"
1757190614.550097466,"1.67,1.92"
1757190614.652436018,"1.66,1.92"
1757190614.751846313,"1.63,1.92"
1757190614.852440596,"1.73,1.93"
1757190614.955325842,"1.85,1.93"
1757190615.053369284,"1.93,1.93"
1757190615.151639462,"1.93,1.91"
1757190615.251639366,"1.93,1.81"
1757190615.350355625,"1.93,1.79"
1757190615.451595068,"1.92,1.69"
1757190615.550069332,"1.93,1.59"
1757190615.651185751,"1.93,1.60"
1757190615.752982616,"1.93,1.53"
1757190615.854777098,"1.93,1.39"
1757190615.952448845,"1.93,0.67"
1757190616.049818993,"2.02,0.68"
1757190616.147360563,"2.01,0.68"
1757190616.247460127,"2.06,0.69"
1757190616.348625898,"2.05,0.69"
1757190616.447785616,"2.07,0.69"
1757190616.546108961,"2.15,0.68"
1757190616.647801399,"2.12,0.68"
1757190616.745768309,"2.32,0.67"
1757190616.846907616,"2.35,0.67"
1757190616.945962906,"2.83,0.67"
1757190617.045658350,"2.45,0.67"
1757190617.145028830,"2.52,0.67"
1757190617.245985270,"2.83,0.67"
1757190617.348296881,"2.83,0.67"
1757190617.445774794,"2.73,0.67"
1757190617.547229767,"2.83,0.67"
1757190617.646735907,"2.83,0.67"
1757190617.746001959,"2.83,0.67"
1757190617.846752882,"2.64,0.67"
1757190617.946041822,"2.83,0.67"
1757190618.044809580,"2.77,0.67"
1757190618.145117998,"2.31,0.67"
1757190618.247429132,"0.00,2.00"
1757190618.249991179,"2.17,0.68"
1757190618.345402002,"0.00,2.00"
1757190618.347916842,"2.19,0.68"
1757190618.447327375,"2.08,0.69"
1757190618.547479153,"2.00,0.68"
1757190618.652465343,"1.97,0.67"
1757190618.746739149,"0.00,2.00"
1757190618.749349594,"1.95,0.67"
1757190618.849222898,"0.00,2.00"
1757190618.851965666,"1.94,0.67"
1757190618.950845003,"0.00,2.00"
1757190618.953441858,"1.93,1.19"
1757190619.049865961,"1.92,1.64"
1757190619.150095940,"1.92,1.63"
1757190619.251909733,"1.93,1.80"
1757190619.351981640,"1.93,1.85"
1757190619.454333782,"1.84,1.93"
1757190619.551488400,"1.79,1.93"
1757190619.651869535,"1.73,1.93"
1757190619.751333237,"1.55,1.93"
1757190619.850717545,"0.67,1.94"
1757190619.947499275,"0.67,1.96"
1757190620.048038960,"0.67,1.98"
1757190620.146361828,"0.69,2.05"
1757190620.247585297,"0.69,2.07"
1757190620.346064091,"0.68,2.13"
1757190620.445762634,"0.68,2.13"
1757190620.546183348,"0.67,2.30"
1757190620.645272493,"0.67,2.83"
1757190620.743983030,"0.67,2.83"
1757190620.843047142,"0.67,2.83"
1757190620.945072889,"0.67,2.83"
1757190621.044757366,"0.67,2.83"
1757190621.145128965,"0.67,2.83"
1757190621.243601084,"0.67,2.83"
1757190621.344960451,"0.67,2.83"
1757190621.444972277,"0.67,2.83"
1757190621.543232918,"0.67,2.83"
1757190621.644840956,"0.67,2.83"
1757190621.744412661,"0.67,2.83"
1757190621.840760231,"0.67,2.83"
1757190621.943788767,"0.67,2.83"
1757190622.043892622,"0.67,2.83"
1757190622.144155025,"0.67,2.83"
1757190622.244102716,"0.67,2.83"
1757190622.342331648,"0.67,2.83"
1757190622.446417093,"0.68,2.18"
1757190622.546020746,"0.69,2.09"
1757190622.647448778,"0.69,2.05"
1757190622.746360779,"0.69,2.07"
1757190622.848942041,"0.67,1.95"
1757190622.948275566,"2.00,0.00"
1757190623.048960924,"2.00,0.00"
1757190623.148368359,"0.67,1.95"
1757190623.251856565,"1.12,1.93"
1757190623.346738338,"0.67,1.94"
1757190623.450366974,"1.58,1.93"
1757190623.551048517,"2.00,0.00"
1757190623.649802208,"2.00,0.00"
1757190623.750938177,"1.75,1.93"
1757190623.848549366,"1.76,1.93"
1757190623.952780008,"1.86,1.93"
1757190624.054707050,"1.88,1.93"
1757190624.150001526,"1.92,1.68"
1757190624.252982378,"1.93,1.88"
1757190624.348915815,"1.93,1.88"
1757190624.453329563,"1.93,1.86"
1757190624.554662228,"1.93,1.82"
1757190624.651266098,"1.93,1.74"
1757190624.750263214,"1.93,1.74"
1757190624.849661589,"1.93,1.58"
1757190624.950748205,"1.93,1.57"
1757190625.051275969,"1.93,1.54"
1757190625.150614977,"1.94,0.67"
1757190625.250012398,"1.93,1.42"
1757190625.349726915,"1.95,0.67"
1757190625.452006817,"1.93,1.03"
1757190625.547008276,"1.97,0.67"
1757190625.647083521,"1.98,0.67"
1757190625.747159481,"2.00,0.68"
1757190625.844984770,"2.00,0.68"
1757190625.948376417,"1.99,0.68"
1757190626.047272444,"2.01,0.68"
1757190626.147054195,"2.09,0.69"
1757190626.245724201,"2.04,0.69"
1757190626.346927166,"2.03,0.69"
1757190626.447537184,"2.11,0.68"
1757190626.545317650,"2.14,0.68"
1757190626.645910025,"2.06,0.69"
1757190626.748282909,"2.00,0.68"
1757190626.850810051,"1.95,0.67"
1757190626.950857878,"1.96,0.67"
1757190627.050582886,"1.94,0.67"
1757190627.149385691,"1.93,0.84"
1757190627.250220537,"1.93,1.23"
1757190627.351009607,"1.93,1.37"
1757190627.454294205,"1.92,1.64"
1757190627.549354553,"1.92,1.66"
1757190627.649872065,"1.93,1.76"
1757190627.751054049,"1.93,1.80"
1757190627.854604721,"1.93,1.85"
1757190627.952193260,"1.92,1.93"
1757190628.050001621,"1.85,1.93"
1757190628.151640177,"1.81,1.93"
1757190628.247948170,"1.65,1.92"
1757190628.349480391,"1.57,1.93"
1757190628.450473785,"1.49,1.93"
1757190628.548958540,"1.33,1.93"
1757190628.649207592,"0.94,1.93"
1757190628.748137712,"0.87,1.93"
1757190628.847659588,"0.67,1.94"
1757190628.945282221,"0.67,1.98"
1757190629.046051264,"0.69,2.03"
1757190629.146237373,"0.69,2.03"
1757190629.245228529,"0.68,2.02"
1757190629.346667528,"0.69,2.05"
1757190629.444787741,"0.69,2.07"
1757190629.544391394,"0.69,2.05"
1757190629.645697594,"0.69,2.09"
1757190629.743945122,"0.69,2.07"
1757190629.846441507,"0.69,2.09"
1757190629.944540739,"0.69,2.06"
1757190630.043997765,"0.69,2.05"
1757190630.144296408,"0.69,2.06"
1757190630.246071339,"0.68,2.02"
1757190630.344874144,"0.68,2.02"
1757190630.445020437,"0.69,2.03"
