ros_time_s,Lidar_Left
1757191733.863037348,0.505501
1757191733.962955236,0.498424
1757191734.063046694,0.504272
1757191734.161990404,0.498944
1757191734.263081074,0.505418
1757191734.362703562,0.499092
1757191734.462697506,0.505807
1757191734.562396049,0.501215
1757191734.662517309,0.502493
1757191734.762315512,0.500807
1757191734.862746716,0.504752
1757191734.961780787,0.501901
1757191735.061855316,0.500949
1757191735.163988113,0.501561
1757191735.262935877,0.500759
1757191735.361207485,0.502986
1757191735.463619947,0.499762
1757191735.563132048,0.497867
1757191735.662033081,0.500062
1757191735.763381958,0.499793
1757191735.862467527,0.498258
1757191735.962312460,0.497832
1757191736.062545061,0.498074
1757191736.162081242,0.500595
1757191736.262259483,0.497715
1757191736.362345457,0.498186
1757191736.460780144,0.497481
1757191736.560886383,0.496966
1757191736.663196087,0.495865
1757191736.758897781,0.497815
1757191736.862970829,0.496514
1757191736.962682724,0.498493
1757191737.061586380,0.502132
1757191737.160297871,0.496748
1757191737.263772011,0.498152
1757191737.362331629,0.499669
1757191737.462721109,0.499925
1757191737.562443495,0.498216
1757191737.663486958,0.502192
1757191737.761550188,0.496545
1757191737.862385511,0.501443
1757191737.960609198,0.496620
1757191738.061787128,0.498479
1757191738.164399862,0.498993
1757191738.261940241,0.500866
1757191738.362736225,0.498285
1757191738.461609125,0.495950
1757191738.560370684,0.497754
1757191738.657957792,0.497983
1757191738.761358500,0.496942
1757191738.861221790,0.500766
1757191738.961853027,0.498832
1757191739.060803175,0.500519
1757191739.161651373,0.501440
1757191739.261544704,0.500129
1757191739.362656116,0.501897
1757191739.461879730,0.504611
1757191739.560546637,0.501366
1757191739.660260677,0.501075
1757191739.761412859,0.504624
1757191739.863356590,0.504839
1757191739.961034536,0.504570
1757191740.060037613,0.503955
1757191740.158526659,0.499214
1757191740.262821198,0.504247
1757191740.360677958,0.501409
1757191740.462899923,0.500324
1757191740.561913490,0.498370
1757191740.660689354,0.494679
1757191740.760066271,0.502403
1757191740.861852407,0.500099
1757191740.961966038,0.497247
1757191741.061293125,0.500462
1757191741.159622192,0.503622
1757191741.260465622,0.500537
1757191741.361536264,0.503624
1757191741.459968805,0.504119
1757191741.562757015,0.501693
1757191741.663594723,0.501012
1757191741.760487795,0.498372
1757191741.862378597,0.499774
1757191741.962024927,0.503300
1757191742.060803652,0.497712
1757191742.161504030,0.502187
1757191742.259985209,0.500670
1757191742.359863043,0.498939
1757191742.460435152,0.498902
1757191742.560508490,0.497684
1757191742.662428141,0.499245
1757191742.760533333,0.498105
1757191742.861932039,0.498147
1757191742.960062027,0.499430
1757191743.058885574,0.496493
1757191743.160267353,0.499368
1757191743.261712074,0.498425
1757191743.360224962,0.499528
1757191743.459519386,0.503106
1757191743.559338093,0.497968
1757191743.659462929,0.499280
1757191743.759956121,0.499351
1757191743.861097574,0.498421
1757191743.962541103,0.497262
1757191744.060105562,0.500832
1757191744.158963919,0.497579
1757191744.257335901,0.499669
1757191744.359311819,0.499651
1757191744.460429907,0.498226
1757191744.560082436,0.500105
1757191744.658560991,0.498070
1757191744.759423733,0.499580
1757191744.859346390,0.499706
1757191744.961415529,0.497390
1757191745.059417248,0.499244
1757191745.158940077,0.498190
1757191745.260727882,0.498545
1757191745.360309362,0.499593
1757191745.459908962,0.499668
1757191745.559426785,0.499330
1757191745.658548832,0.499812
1757191745.758697271,0.499672
1757191745.860151529,0.498935
1757191745.960806608,0.499187
1757191746.059339046,0.499329
1757191746.158871889,0.502866
1757191746.260559559,0.500401
1757191746.359760046,0.500433
1757191746.458893538,0.503681
1757191746.557368517,0.503978
1757191746.658802032,0.503253
1757191746.758693457,0.500725
1757191746.859150887,0.503586
1757191746.959401131,0.504131
1757191747.059161901,0.506229
1757191747.157865763,0.502208
1757191747.259097338,0.501462
1757191747.360737801,0.503460
1757191747.458900928,0.505668
1757191747.558864117,0.503804
1757191747.658407211,0.503930
1757191747.758474588,0.501645
1757191747.857307434,0.496915
1757191747.959890366,0.499071
1757191748.057299614,0.498277
1757191748.158464193,0.501947
1757191748.258526325,0.501698
1757191748.358319759,0.505595
1757191748.458837271,0.502272
1757191748.557200670,0.507038
1757191748.659130573,0.502230
1757191748.757478952,0.507211
1757191748.858076811,0.503741
1757191748.957393408,0.505243
1757191749.059702873,0.501454
1757191749.157510519,0.506516
1757191749.258676529,0.506425
1757191749.358138800,0.505967
1757191749.457633972,0.498494
1757191749.557472467,0.505054
1757191749.657478094,0.503597
1757191749.758326292,0.499749
1757191749.857456446,0.505965
1757191749.957636595,0.497939
1757191750.057634830,0.499232
1757191750.157372952,0.499120
1757191750.258640528,0.499256
1757191750.358199120,0.497015
1757191750.457681656,0.498774
1757191750.558621883,0.497552
1757191750.657512665,0.499769
1757191750.757642269,0.498998
1757191750.857718468,0.499035
1757191750.957233429,0.496803
1757191751.057698011,0.499369
1757191751.158995867,0.499532
1757191751.257508039,0.495574
1757191751.357311964,0.498191
1757191751.458192825,0.495481
1757191751.558099270,0.496659
1757191751.658928394,0.497490
1757191751.757723808,0.493214
1757191751.858954906,0.495694
1757191751.958416462,0.495328
1757191752.058371782,0.495652
1757191752.158895969,0.498505
1757191752.258818626,0.495371
1757191752.359530210,0.495648
1757191752.458918810,0.495764
1757191752.558208942,0.495377
1757191752.657881021,0.495070
1757191752.757946253,0.495201
1757191752.858138800,0.495446
1757191752.958629847,0.496014
1757191753.058802605,0.492443
1757191753.158409357,0.496420
1757191753.257481813,0.498721
1757191753.359487057,0.498744
1757191753.458398819,0.498689
1757191753.558938742,0.497746
1757191753.658741951,0.497445
1757191753.758925200,0.497553
1757191753.859144449,0.497282
1757191753.958910227,0.499427
1757191754.058896303,0.500995
1757191754.159246922,0.500853
1757191754.257693768,0.497123
1757191754.358509302,0.504225
1757191754.459244013,0.506058
1757191754.559358120,0.498430
1757191754.659484863,0.502438
1757191754.759470940,0.508556
1757191754.859800339,0.501706
1757191754.958527088,0.505812
1757191755.059419870,0.508224
1757191755.160269022,0.508363
1757191755.258936882,0.511663
1757191755.359143496,0.510776
1757191755.459286928,0.508859
1757191755.559072495,0.507490
1757191755.659930229,0.506441
1757191755.757372618,0.509379
1757191755.860647440,0.507944
1757191755.959579468,0.510174
1757191756.058846712,0.507992
1757191756.159808874,0.511039
1757191756.259976387,0.508999
1757191756.358613491,0.504467
1757191756.459324598,0.502517
1757191756.558715105,0.506822
1757191756.660000563,0.507611
1757191756.760048628,0.505803
1757191756.860128403,0.505970
1757191756.960427999,0.504183
1757191757.061059237,0.505378
1757191757.160141230,0.504858
1757191757.260230303,0.507049
1757191757.358971119,0.502597
1757191757.462070942,0.502006
1757191757.561388493,0.501013
1757191757.660588026,0.503909
1757191757.757536411,0.501268
1757191757.861591101,0.499624
1757191757.961910009,0.499259
1757191758.061721325,0.502314
1757191758.162101507,0.502067
1757191758.257620573,0.503849
1757191758.360985041,0.500469
1757191758.460247278,0.503036
1757191758.560293198,0.500879
1757191758.661388636,0.501480
1757191758.762458086,0.497765
1757191758.860447407,0.500105
1757191758.961361170,0.500521
1757191759.059924841,0.501370
1757191759.159575701,0.498809
1757191759.261925697,0.494130
1757191759.361860037,0.495849
1757191759.463045835,0.495416
1757191759.561826229,0.495172
1757191759.659981489,0.493994
1757191759.761236191,0.495600
1757191759.861641169,0.493115
1757191759.960389137,0.494181
1757191760.060766697,0.499286
1757191760.162281990,0.494928
1757191760.261730909,0.494342
1757191760.360950708,0.494753
1757191760.460121870,0.497522
1757191760.561363459,0.494337
1757191760.661044836,0.494991
1757191760.760975361,0.497771
1757191760.861508369,0.494802
1757191760.963014841,0.496855
1757191761.063110352,0.495717
1757191761.162358761,0.495958
1757191761.262579679,0.496627
1757191761.362107754,0.500500
1757191761.460999489,0.496791
1757191761.562987566,0.497628
1757191761.661275387,0.500453
1757191761.761424780,0.500719
1757191761.862600565,0.497943
1757191761.961019993,0.498681
1757191762.060827732,0.498844
1757191762.161850691,0.500260
1757191762.262364626,0.500714
1757191762.363239765,0.501107
1757191762.463159800,0.500875
1757191762.561824799,0.503016
1757191762.657424927,0.504256
1757191762.764578342,0.506062
1757191762.861551285,0.504089
1757191762.961157799,0.502512
1757191763.059682369,0.509617
1757191763.162305593,0.510572
1757191763.261556387,0.511808
1757191763.361092091,0.515987
1757191763.463776112,0.510083
1757191763.561290741,0.514213
1757191763.660755396,0.516589
1757191763.763210535,0.514944
1757191763.861982107,0.513912
1757191763.961004019,0.510564
1757191764.061713457,0.512593
1757191764.160925150,0.511257
1757191764.262925386,0.506556
1757191764.363710165,0.506029
1757191764.463030100,0.508920
1757191764.561622620,0.509970
1757191764.663454771,0.508882
1757191764.763056278,0.510010
1757191764.863418579,0.510290
1757191764.957587719,0.504327
1757191765.061726093,0.506333
1757191765.162132978,0.503999
1757191765.264145136,0.503306
1757191765.361634731,0.507635
1757191765.461420059,0.503111
1757191765.561346292,0.504723
1757191765.663431644,0.501843
1757191765.763729095,0.504687
1757191765.862027168,0.502200
1757191765.961561203,0.503860
1757191766.062605143,0.503928
1757191766.164922953,0.504017
1757191766.263537884,0.505256
1757191766.362640858,0.504014
1757191766.458769083,0.503793
1757191766.563478470,0.504111
1757191766.663398743,0.500526
1757191766.760977507,0.501187
1757191766.862606287,0.500207
1757191766.962024689,0.499889
1757191767.063133001,0.501275
1757191767.163562059,0.501308
1757191767.263297796,0.497430
1757191767.362090826,0.502256
1757191767.463262796,0.498977
1757191767.562505484,0.500321
1757191767.663219929,0.498153
1757191767.762775183,0.498291
1757191767.863750458,0.496200
1757191767.963297367,0.496940
1757191768.062226772,0.498021
1757191768.163302660,0.496881
1757191768.262084961,0.495747
1757191768.363113642,0.494275
1757191768.462646723,0.497150
1757191768.562587976,0.499629
1757191768.662164211,0.497026
1757191768.762153149,0.494696
1757191768.863402605,0.494889
1757191768.963362932,0.495921
1757191769.063675642,0.493640
1757191769.163160324,0.495134
1757191769.262966633,0.498181
1757191769.362702131,0.495949
1757191769.460978270,0.496195
1757191769.563049793,0.494326
1757191769.664292336,0.498792
1757191769.764255524,0.499843
1757191769.862088680,0.498637
1757191769.964124203,0.498450
1757191770.062999487,0.495961
1757191770.163660288,0.498930
1757191770.263793230,0.501496
1757191770.361148834,0.501875
1757191770.463127136,0.502105
1757191770.563041687,0.504443
1757191770.662694454,0.501912
1757191770.763602734,0.506278
1757191770.863149643,0.505350
1757191770.963269234,0.506606
1757191771.064300776,0.507974
1757191771.163513660,0.497894
1757191771.263059378,0.504150
1757191771.363229036,0.508173
1757191771.463253736,0.505225
1757191771.563437939,0.509041
1757191771.663231134,0.508016
1757191771.764667034,0.505731
1757191771.862483501,0.506534
1757191771.963098049,0.501661
1757191772.062545776,0.505335
1757191772.162965775,0.504189
1757191772.262260914,0.504014
1757191772.361730099,0.505936
1757191772.462236643,0.504300
1757191772.562130690,0.504628
1757191772.662965775,0.504997
1757191772.764250040,0.499474
1757191772.862101555,0.501121
1757191772.962254286,0.498594
1757191773.062495708,0.501768
1757191773.164873123,0.498993
1757191773.262333155,0.499769
1757191773.364119768,0.500664
1757191773.462097883,0.499361
1757191773.562463284,0.500884
1757191773.664872646,0.498769
1757191773.762882233,0.496417
1757191773.862134218,0.496219
1757191773.962645292,0.496116
1757191774.061649323,0.499235
1757191774.159637451,0.496619
1757191774.261931419,0.493943
1757191774.362550020,0.494589
1757191774.463299513,0.495917
1757191774.563109159,0.496044
1757191774.663088083,0.495300
1757191774.764054060,0.495908
1757191774.864143133,0.495378
1757191774.961379766,0.494159
1757191775.063006163,0.494758
1757191775.164922714,0.496221
1757191775.262854815,0.497543
1757191775.364307404,0.494485
1757191775.463136673,0.496659
1757191775.563018084,0.497364
1757191775.663726330,0.494988
1757191775.763321877,0.497820
1757191775.863022804,0.498667
1757191775.962643147,0.497555
1757191776.063310623,0.498955
1757191776.164002895,0.498138
1757191776.262885332,0.502633
1757191776.364473104,0.500185
1757191776.463353157,0.500087
1757191776.563718081,0.502613
1757191776.662319183,0.503777
1757191776.764355421,0.500515
1757191776.864247799,0.503495
1757191776.961761951,0.500916
1757191777.064128876,0.501970
1757191777.162716627,0.503825
1757191777.262982368,0.504641
1757191777.362015963,0.503025
1757191777.463040590,0.502506
1757191777.564384460,0.503783
1757191777.662822723,0.503870
1757191777.762643814,0.503711
1757191777.864081383,0.505628
1757191777.960780859,0.504545
1757191778.063888550,0.509879
1757191778.162982941,0.507447
1757191778.262421131,0.506723
1757191778.363675356,0.510228
1757191778.463401556,0.507136
1757191778.561659575,0.514748
1757191778.662714005,0.511740
1757191778.762863159,0.506753
1757191778.863568544,0.513577
1757191778.962996244,0.510514
1757191779.062757492,0.511753
1757191779.162920713,0.505640
1757191779.262403250,0.510401
1757191779.363796473,0.510351
1757191779.463765621,0.510198
1757191779.563924551,0.507968
1757191779.663215876,0.507407
1757191779.762913704,0.504739
1757191779.857491493,0.506175
1757191779.964545012,0.506257
1757191780.064387321,0.506230
1757191780.161344290,0.509400
1757191780.259577274,0.509563
1757191780.362670183,0.513233
1757191780.462136030,0.509412
1757191780.562306166,0.509006
1757191780.657436132,0.506061
1757191780.762691736,0.510075
1757191780.862859964,0.508262
1757191780.962351322,0.509152
1757191781.062762737,0.502893
1757191781.162936211,0.505754
1757191781.262473583,0.509258
1757191781.360358000,0.510500
1757191781.461011171,0.507111
1757191781.562695265,0.505503
1757191781.661847115,0.509511
1757191781.764437914,0.505672
1757191781.863330364,0.503330
1757191781.960957289,0.508121
1757191782.061843157,0.505723
1757191782.163354158,0.500952
1757191782.263096094,0.503353
1757191782.362240076,0.504632
1757191782.462892771,0.503167
1757191782.561949730,0.502347
1757191782.662114143,0.505219
1757191782.762729645,0.505713
1757191782.862373114,0.505050
1757191782.961992025,0.505627
1757191783.061428547,0.498215
1757191783.162472010,0.502410
1757191783.262569427,0.502624
1757191783.362489462,0.500981
1757191783.463025808,0.500499
1757191783.562266350,0.499670
1757191783.661658287,0.500074
1757191783.760914803,0.499960
1757191783.859374523,0.498727
1757191783.963011265,0.498106
1757191784.061660767,0.497962
1757191784.162922859,0.498635
1757191784.262502193,0.495321
1757191784.364143610,0.495964
1757191784.460542679,0.495361
1757191784.562907219,0.495389
1757191784.661005259,0.495649
1757191784.759742260,0.495933
1757191784.861262798,0.495804
1757191784.962627172,0.495762
1757191785.062842846,0.495968
1757191785.161955833,0.495496
1757191785.260893106,0.495036
1757191785.362395287,0.494472
1757191785.463414431,0.493744
1757191785.562059164,0.496847
1757191785.661011696,0.497319
1757191785.764304638,0.499049
1757191785.863317490,0.497384
1757191785.961506844,0.498733
1757191786.062499285,0.498367
1757191786.160882950,0.502174
1757191786.261951208,0.502019
1757191786.362823009,0.500342
1757191786.462676048,0.501388
1757191786.561707258,0.504119
1757191786.659365416,0.504849
1757191786.760285378,0.503550
1757191786.862550020,0.504191
1757191786.961379290,0.502476
1757191787.060054302,0.506231
1757191787.160632610,0.510056
1757191787.262043476,0.507193
1757191787.362264633,0.504289
1757191787.462374449,0.505772
1757191787.561608553,0.509262
1757191787.658954382,0.506613
1757191787.759112120,0.503890
1757191787.859600306,0.507444
1757191787.962004662,0.505993
1757191788.060056686,0.501256
1757191788.160099030,0.503358
1757191788.260607243,0.502194
1757191788.358397961,0.505857
1757191788.460046530,0.500962
1757191788.560496092,0.502219
1757191788.661616564,0.500359
1757191788.758457661,0.498143
1757191788.860115290,0.500950
1757191788.961317062,0.500158
1757191789.060355902,0.497229
1757191789.159554482,0.496731
1757191789.261521578,0.498107
1757191789.359222412,0.499226
1757191789.459897995,0.494318
1757191789.559439421,0.496151
1757191789.659348488,0.495633
1757191789.760759830,0.495366
1757191789.859568834,0.495632
1757191789.961230993,0.494015
1757191790.059092283,0.496404
1757191790.160161495,0.496007
1757191790.258563757,0.498134
1757191790.359955549,0.494185
1757191790.460103273,0.495816
1757191790.559653521,0.496847
1757191790.660120249,0.494787
1757191790.759450912,0.496295
1757191790.859458208,0.496612
1757191790.959506750,0.493340
1757191791.059232950,0.496502
1757191791.160681486,0.497340
1757191791.259488344,0.498237
1757191791.360919714,0.496443
1757191791.459606171,0.496081
1757191791.558883190,0.495524
1757191791.658891916,0.497592
1757191791.759568691,0.498954
1757191791.859313011,0.497098
1757191791.959608078,0.498857
1757191792.059370756,0.499208
1757191792.159532785,0.498960
1757191792.258229017,0.498380
1757191792.357383490,0.498618
1757191792.457785130,0.497985
1757191792.557415962,0.496972
1757191792.657459974,0.497486
1757191792.757897139,0.498377
1757191792.857299566,0.500733
1757191792.957533121,0.498380
1757191793.059437752,0.501507
1757191793.160339594,0.499227
1757191793.258991241,0.502756
1757191793.357435465,0.502532
1757191793.457215548,0.501355
1757191793.559476852,0.502047
1757191793.658965349,0.502309
1757191793.757668495,0.504217
1757191793.857347250,0.507352
1757191793.957768917,0.506779
1757191794.057188511,0.502571
1757191794.159807682,0.506453
1757191794.257308006,0.506419
1757191794.358959436,0.506736
1757191794.458868265,0.512198
1757191794.560877323,0.506442
1757191794.657410622,0.514758
1757191794.757956505,0.510825
1757191794.857625961,0.512613
1757191794.957271576,0.511906
1757191795.057472467,0.512082
1757191795.157390833,0.509222
1757191795.257214785,0.515283
1757191795.358343363,0.508993
1757191795.459639311,0.507768
1757191795.560244799,0.512604
1757191795.659124851,0.507571
1757191795.759037971,0.511531
1757191795.860647678,0.511943
1757191795.958626747,0.509707
1757191796.058561087,0.508229
1757191796.158195496,0.510603
1757191796.257423401,0.507955
1757191796.359810829,0.512097
1757191796.457473993,0.511670
1757191796.557260275,0.507615
1757191796.657767057,0.510175
1757191796.759408474,0.509006
1757191796.858164787,0.507981
1757191796.958070517,0.507938
1757191797.060034990,0.509379
1757191797.157480955,0.509224
1757191797.257585764,0.506714
1757191797.359664679,0.506910
1757191797.458468676,0.505459
1757191797.558644295,0.505959
1757191797.657878876,0.509733
1757191797.757913589,0.508211
1757191797.859818697,0.505036
1757191797.959509850,0.508298
1757191798.059778929,0.505858
1757191798.158638000,0.503099
1757191798.260571480,0.500782
1757191798.359238863,0.502107
1757191798.459774256,0.501712
1757191798.562708378,0.503502
1757191798.662202358,0.501823
1757191798.759114265,0.502323
1757191798.863074780,0.503765
1757191798.959578037,0.501096
1757191799.059391975,0.500463
1757191799.158898592,0.502017
1757191799.258383512,0.500235
1757191799.359427214,0.498976
1757191799.459026337,0.499095
1757191799.558899641,0.501443
1757191799.659317255,0.498482
1757191799.759394646,0.500288
1757191799.859152794,0.498514
1757191799.959050417,0.497821
1757191800.059930325,0.497963
1757191800.157907248,0.497364
1757191800.260268211,0.499954
1757191800.357965469,0.496525
1757191800.459016085,0.496277
1757191800.559678316,0.496912
1757191800.659002066,0.494311
1757191800.759948015,0.495315
1757191800.859262466,0.498923
1757191800.958121538,0.492981
1757191801.059103012,0.495225
1757191801.159559011,0.496241
1757191801.258485079,0.494039
1757191801.357776880,0.496159
1757191801.459200144,0.497626
1757191801.559199572,0.498111
1757191801.660498142,0.495630
1757191801.760914087,0.502696
1757191801.860013485,0.502292
1757191801.959264278,0.501529
1757191802.060309172,0.497778
1757191802.161059856,0.509169
1757191802.260296345,0.507060
1757191802.360912800,0.511769
1757191802.460765362,0.514982
1757191802.560073376,0.515021
1757191802.661776304,0.514606
1757191802.758455276,0.516935
1757191802.859730482,0.510074
1757191802.959136724,0.513925
1757191803.059695005,0.509697
1757191803.159392118,0.515752
1757191803.259354591,0.511411
1757191803.359138012,0.510141
1757191803.459472179,0.512791
1757191803.559678793,0.516433
1757191803.659701586,0.507035
1757191803.759084702,0.513567
1757191803.858636618,0.510325
1757191803.960741997,0.514302
1757191804.059117556,0.505532
1757191804.160349607,0.512099
1757191804.260769844,0.509858
1757191804.360830784,0.511747
1757191804.461649418,0.509701
1757191804.557899237,0.510033
1757191804.658232927,0.508730
1757191804.759258270,0.508629
1757191804.858853340,0.508859
1757191804.959749460,0.509651
1757191805.059258938,0.508648
1757191805.159162283,0.510276
1757191805.258848906,0.507522
1757191805.358428955,0.501878
1757191805.457408905,0.505749
1757191805.559355974,0.508950
1757191805.659248590,0.501841
1757191805.759566545,0.509334
1757191805.861137867,0.507632
1757191805.959946156,0.504118
1757191806.060197830,0.506188
1757191806.158975124,0.504613
1757191806.258263111,0.504984
1757191806.359338284,0.506743
1757191806.461268663,0.505451
1757191806.559715509,0.507985
1757191806.658917665,0.504394
1757191806.758960724,0.506366
1757191806.857855320,0.503713
1757191806.961373091,0.506669
1757191807.060974360,0.503668
1757191807.158228397,0.506251
1757191807.265448332,0.504572
1757191807.359212637,0.504049
1757191807.460448742,0.505465
1757191807.559975624,0.500211
1757191807.658898592,0.503546
1757191807.761600733,0.504148
1757191807.860352755,0.502432
1757191807.963469267,0.501743
1757191808.060784578,0.501765
1757191808.162011862,0.501523
1757191808.261992455,0.498916
1757191808.360653162,0.500858
1757191808.461585522,0.501533
1757191808.560696125,0.499639
1757191808.663057804,0.500818
1757191808.762069941,0.499247
1757191808.860373497,0.497328
1757191808.964328527,0.502768
1757191809.060624838,0.499699
1757191809.162397623,0.496888
1757191809.261865139,0.500206
1757191809.361217737,0.495171
1757191809.461825609,0.496677
1757191809.564491749,0.496433
1757191809.663688898,0.497254
1757191809.764950037,0.493857
1757191809.863088608,0.498023
1757191809.964977264,0.496824
1757191810.061885834,0.497403
1757191810.164799452,0.501454
1757191810.261983156,0.505198
1757191810.364154339,0.507569
1757191810.463496447,0.499269
1757191810.562106609,0.506357
1757191810.658520460,0.507484
1757191810.765142202,0.509272
1757191810.863823891,0.506701
1757191810.962502956,0.511526
1757191811.062696457,0.506687
1757191811.164718390,0.515848
1757191811.263541698,0.516603
1757191811.363394022,0.518437
1757191811.463486910,0.517022
1757191811.563312054,0.516668
1757191811.662238836,0.513329
1757191811.762579441,0.515592
1757191811.862627983,0.514411
1757191811.962313175,0.508397
1757191812.061006784,0.515374
1757191812.162326813,0.515511
1757191812.262492180,0.510990
1757191812.362511635,0.510617
1757191812.463084459,0.513424
1757191812.561605453,0.508026
1757191812.663358450,0.512481
1757191812.763895512,0.511893
1757191812.863563776,0.512808
1757191812.962741613,0.508067
1757191813.061883211,0.507708
1757191813.165649652,0.508879
1757191813.263145447,0.509042
1757191813.364901543,0.507892
1757191813.463614941,0.508066
1757191813.563015223,0.508115
1757191813.663156271,0.507915
1757191813.764808893,0.508328
1757191813.862962723,0.505843
1757191813.963474751,0.508713
1757191814.057996035,0.508795
1757191814.162437201,0.504946
1757191814.263946533,0.511102
1757191814.363544226,0.504007
1757191814.462545872,0.507849
1757191814.564910889,0.505019
1757191814.662448883,0.505758
1757191814.763115168,0.507355
1757191814.858829737,0.504881
1757191814.965734243,0.503975
1757191815.063417912,0.506310
1757191815.163625240,0.504153
1757191815.264591694,0.504235
1757191815.364648104,0.504334
1757191815.463344812,0.503596
1757191815.564144373,0.504043
1757191815.662285805,0.504783
1757191815.762333632,0.502860
1757191815.859703779,0.503149
1757191815.962711334,0.506501
1757191816.062474251,0.506368
1757191816.163437843,0.502048
1757191816.263056755,0.502147
1757191816.362584352,0.502288
1757191816.462721348,0.502178
1757191816.564843893,0.504838
1757191816.662240982,0.502930
1757191816.763658285,0.501633
1757191816.864743471,0.499381
1757191816.964390755,0.499632
1757191817.065090656,0.503002
1757191817.164462090,0.502459
1757191817.263986349,0.500383
1757191817.363337755,0.498889
1757191817.463547707,0.501055
1757191817.562774897,0.500939
1757191817.662283421,0.500975
1757191817.764406443,0.497822
1757191817.864909649,0.497730
1757191817.959030628,0.499868
1757191818.064162254,0.498102
1757191818.165114403,0.497823
1757191818.264378309,0.497258
1757191818.363300085,0.497691
1757191818.464446306,0.498550
1757191818.564441919,0.499515
1757191818.663136959,0.498013
1757191818.762775660,0.501385
1757191818.864486933,0.499477
1757191818.965057135,0.503068
1757191819.064367056,0.498046
1757191819.162147284,0.500176
1757191819.262100697,0.499721
1757191819.364468336,0.501395
1757191819.462921143,0.503493
1757191819.562286854,0.503568
1757191819.663513422,0.504957
1757191819.764514208,0.501363
1757191819.864397526,0.508132
1757191819.962350845,0.504553
1757191820.061391592,0.507079
1757191820.162343264,0.505867
1757191820.263194561,0.504376
1757191820.362985611,0.506972
1757191820.462721348,0.505391
1757191820.560403347,0.505629
1757191820.664273500,0.507087
1757191820.763025045,0.504090
1757191820.863438129,0.503887
1757191820.961998940,0.499640
1757191821.064160824,0.506840
1757191821.162851572,0.506708
1757191821.262125969,0.506532
1757191821.362380505,0.504863
1757191821.461815834,0.502285
1757191821.564115286,0.504732
1757191821.664137840,0.499751
1757191821.765222311,0.501722
