ros_time_s,omega_1
1757275145.902481079,0.000000
1757275145.952708721,0.000000
1757275146.001933098,0.000000
1757275146.052409887,0.000000
1757275146.101839542,0.000000
1757275146.152869225,0.000000
1757275146.203626394,0.000000
1757275146.251961231,2.121000
1757275146.302018166,2.049000
1757275146.353065014,1.931000
1757275146.402423620,1.976000
1757275146.452749968,2.006000
1757275146.502239227,2.087000
1757275146.551577091,1.971000
1757275146.602240324,1.971000
1757275146.651991606,1.962000
1757275146.703348637,1.774000
1757275146.752761126,1.903000
1757275146.804228544,2.037000
1757275146.855749130,2.031000
1757275146.904051781,2.023000
1757275146.952833176,1.987000
1757275147.003704071,1.718000
1757275147.052873373,1.992000
1757275147.103855610,2.060000
1757275147.152178764,2.147000
1757275147.204073429,1.968000
1757275147.253269196,1.964000
1757275147.304657936,1.899000
1757275147.353978395,2.034000
1757275147.405411482,1.895000
1757275147.453574181,1.917000
1757275147.504286289,1.927000
1757275147.554178238,1.989000
1757275147.605040073,1.893000
1757275147.653665304,1.855000
1757275147.704864740,1.672000
1757275147.753964186,1.560000
1757275147.805028677,1.714000
1757275147.854293585,1.860000
1757275147.904791355,0.762000
1757275147.954206467,0.511000
1757275148.004348993,1.909000
1757275148.054232597,1.969000
1757275148.105566025,1.926000
1757275148.154321432,1.891000
1757275148.206128597,1.870000
1757275148.255349159,1.945000
1757275148.306226015,1.984000
1757275148.354386091,1.974000
1757275148.405893326,1.723000
1757275148.454514027,1.535000
1757275148.505620003,1.580000
1757275148.555022478,1.406000
1757275148.605813026,1.664000
1757275148.654878139,1.575000
1757275148.706035852,0.375000
1757275148.755125523,0.881000
1757275148.806056023,1.762000
1757275148.854567766,1.806000
1757275148.906179190,1.505000
1757275148.954662323,1.774000
1757275149.006128788,1.216000
1757275149.054225922,1.677000
1757275149.105905056,0.694000
1757275149.155261278,0.774000
1757275149.206472635,1.184000
1757275149.255702257,0.935000
1757275149.306715727,2.105000
1757275149.355951786,1.703000
1757275149.406204939,1.677000
1757275149.456893921,1.624000
1757275149.506990910,1.057000
1757275149.555936337,1.164000
1757275149.606637716,1.693000
1757275149.655969620,1.315000
1757275149.706765413,1.714000
1757275149.755344629,1.842000
1757275149.806556702,0.481000
1757275149.856054306,0.777000
1757275149.907164574,1.585000
1757275149.956882238,1.323000
1757275150.007669926,0.285000
1757275150.056994677,0.969000
1757275150.108074188,1.541000
1757275150.156807661,1.802000
1757275150.208089352,2.046000
1757275150.257013083,1.803000
1757275150.307359934,1.096000
1757275150.357022285,1.464000
1757275150.408073187,0.655000
1757275150.457170010,0.646000
1757275150.507328033,0.399000
1757275150.557190657,1.053000
1757275150.607997656,2.461000
1757275150.657263041,2.443000
1757275150.708504915,0.754000
1757275150.757502794,0.420000
1757275150.808427572,0.802000
1757275150.857385397,0.765000
1757275150.908464432,0.348000
1757275150.957914829,0.901000
1757275151.008156061,0.410000
1757275151.058221102,0.962000
1757275151.108264923,0.395000
1757275151.158014059,0.800000
1757275151.208631992,1.316000
1757275151.257329226,1.602000
1757275151.308163404,0.413000
1757275151.357866526,0.753000
1757275151.408120871,2.005000
1757275151.457138538,1.868000
1757275151.508970261,2.083000
1757275151.557363510,2.079000
1757275151.608571529,1.994000
1757275151.658231020,2.081000
1757275151.709753513,1.956000
1757275151.758704424,1.715000
1757275151.809665203,0.449000
1757275151.858309031,0.973000
1757275151.909384251,1.767000
1757275151.958909750,1.647000
1757275152.009580851,1.901000
1757275152.058380365,1.707000
1757275152.109131098,0.504000
1757275152.158918381,0.703000
1757275152.209784508,1.662000
1757275152.258914471,1.589000
1757275152.310029507,1.545000
1757275152.358404398,1.906000
1757275152.409420252,1.864000
1757275152.459194899,1.909000
1757275152.510178328,2.108000
1757275152.559683084,2.025000
1757275152.610862017,2.010000
1757275152.659720421,1.998000
1757275152.710927010,1.971000
1757275152.759449005,1.994000
1757275152.811299086,1.972000
1757275152.860011816,1.997000
1757275152.910941601,1.907000
1757275152.959971905,1.980000
1757275153.010960817,1.922000
1757275153.059903383,1.789000
1757275153.110231876,1.974000
1757275153.159844398,1.977000
1757275153.210706234,1.963000
1757275153.259904861,1.964000
1757275153.311040163,1.971000
1757275153.359737396,2.018000
1757275153.410648584,1.934000
1757275153.459433317,1.833000
1757275153.510749578,1.850000
1757275153.559534550,1.981000
1757275153.610495090,1.887000
1757275153.660317421,1.950000
1757275153.710184097,2.398000
1757275153.759927511,2.423000
1757275153.810238123,2.090000
1757275153.859464169,2.233000
1757275153.911186457,2.106000
1757275153.961036682,1.993000
1757275154.011700630,2.151000
1757275154.061024427,2.094000
1757275154.110736609,2.338000
1757275154.161096334,2.301000
1757275154.211438417,2.219000
1757275154.261226892,2.165000
1757275154.311669588,2.057000
1757275154.361336946,2.121000
1757275154.411537886,2.203000
1757275154.460701942,2.238000
1757275154.511847496,2.155000
1757275154.560046911,2.261000
1757275154.611271143,2.128000
1757275154.660739899,2.161000
1757275154.710858822,1.968000
1757275154.760759830,1.964000
1757275154.811176777,1.940000
1757275154.860223293,1.860000
1757275154.912207603,0.594000
1757275154.961863756,-0.240000
1757275155.011559010,0.114000
1757275155.061558485,0.004000
1757275155.112821817,2.126000
1757275155.161294937,2.143000
1757275155.212588549,2.001000
1757275155.261783361,1.904000
1757275155.313138723,1.976000
1757275155.361674070,1.914000
1757275155.412564516,1.336000
1757275155.461927414,1.546000
1757275155.512938023,1.708000
1757275155.561769962,1.740000
1757275155.612904310,1.739000
1757275155.661729574,1.790000
1757275155.712919235,1.558000
1757275155.761837244,1.773000
1757275155.813251019,1.892000
1757275155.861237526,1.761000
1757275155.912878990,0.430000
1757275155.961685419,1.145000
1757275156.012171268,1.838000
1757275156.061565638,1.676000
1757275156.112712622,1.875000
1757275156.161162853,1.846000
1757275156.213234663,0.975000
1757275156.262859106,1.033000
1757275156.314026833,0.437000
1757275156.362752199,0.748000
1757275156.414170980,0.823000
1757275156.463411093,0.422000
1757275156.513401508,0.657000
1757275156.564219713,0.452000
1757275156.614328384,0.356000
1757275156.664245367,0.921000
1757275156.713950396,0.344000
1757275156.763941050,0.700000
1757275156.814460278,0.619000
1757275156.863956451,0.773000
1757275156.914567709,0.360000
1757275156.963569641,0.917000
1757275157.015191078,0.446000
1757275157.064116716,0.746000
1757275157.114553928,0.891000
1757275157.164212465,0.321000
1757275157.214249134,0.921000
1757275157.264832020,0.492000
1757275157.316277504,0.358000
1757275157.364311457,0.812000
1757275157.415699005,0.476000
1757275157.465103149,1.369000
1757275157.516101837,2.092000
1757275157.564779043,1.999000
1757275157.615917206,2.044000
1757275157.664468765,2.012000
1757275157.715945244,2.027000
1757275157.764659882,1.919000
1757275157.815348625,1.784000
1757275157.864413738,1.819000
1757275157.915860415,0.503000
1757275157.964701414,0.716000
1757275158.015992165,2.233000
1757275158.065194845,1.805000
1757275158.115865231,0.488000
1757275158.165160656,0.657000
1757275158.215736151,0.462000
1757275158.264577627,0.785000
1757275158.315623522,1.488000
1757275158.365094900,1.356000
1757275158.415176868,0.548000
1757275158.464987755,0.864000
1757275158.516242266,0.540000
1757275158.565349579,1.020000
1757275158.616432428,2.097000
1757275158.665642023,2.115000
1757275158.716487408,1.999000
1757275158.765587568,2.055000
1757275158.816829681,2.068000
1757275158.865646601,1.939000
1757275158.916983366,2.014000
1757275158.965866566,1.501000
1757275159.016519308,0.308000
1757275159.066303253,0.975000
1757275159.117264032,0.416000
1757275159.167087317,0.587000
1757275159.217722654,0.774000
1757275159.267254353,0.388000
1757275159.317543268,0.966000
1757275159.366639376,0.418000
1757275159.417497635,0.614000
1757275159.466316938,0.928000
1757275159.518070936,0.469000
1757275159.566056252,0.955000
1757275159.617452860,2.134000
1757275159.666629553,2.079000
1757275159.718236208,2.059000
1757275159.766306400,2.036000
1757275159.817710876,1.976000
1757275159.866152525,1.937000
1757275159.917565107,2.048000
1757275159.966344357,1.791000
1757275160.018339396,1.513000
1757275160.067051172,1.651000
1757275160.118332148,1.608000
1757275160.166669846,1.509000
1757275160.217676640,1.726000
1757275160.266790152,1.898000
1757275160.317383528,2.022000
1757275160.367178440,2.039000
1757275160.418866634,1.971000
1757275160.467355490,1.904000
1757275160.518691063,1.885000
1757275160.567760229,1.795000
1757275160.619026184,1.917000
1757275160.667822123,1.910000
1757275160.718911648,1.900000
1757275160.767838001,1.829000
1757275160.818992615,1.734000
1757275160.867752790,1.779000
1757275160.919307947,1.924000
1757275160.967537165,2.033000
1757275161.019270420,1.952000
1757275161.067674398,1.872000
1757275161.119123459,1.951000
1757275161.167891502,1.948000
1757275161.218188763,1.818000
1757275161.267213345,1.791000
1757275161.318470240,1.894000
1757275161.367955446,2.003000
1757275161.418937683,1.904000
1757275161.467411041,1.964000
1757275161.518196106,1.751000
1757275161.567736864,1.697000
1757275161.618714571,1.796000
1757275161.667532206,1.902000
1757275161.718398571,1.994000
1757275161.768087149,2.006000
1757275161.820088148,1.933000
1757275161.869025946,2.008000
1757275161.920378685,1.903000
1757275161.969842672,1.985000
1757275162.020798445,1.841000
1757275162.069532871,1.513000
1757275162.120641232,1.617000
1757275162.169363260,1.946000
1757275162.220938921,1.907000
1757275162.269273996,2.023000
1757275162.320516825,1.836000
1757275162.369814157,1.958000
1757275162.421057940,2.047000
1757275162.469840050,2.191000
1757275162.519991636,2.568000
1757275162.569840193,2.012000
1757275162.620439053,2.129000
1757275162.669753313,1.965000
1757275162.721055269,1.976000
1757275162.770471334,1.950000
1757275162.821316719,2.099000
1757275162.870038271,2.246000
1757275162.921411753,2.484000
1757275162.969731808,2.527000
1757275163.021508932,2.528000
1757275163.070483208,2.415000
1757275163.121370792,2.326000
1757275163.171976805,2.309000
1757275163.221538782,2.352000
1757275163.271353006,2.474000
1757275163.320805550,2.496000
1757275163.370913982,2.527000
1757275163.420302391,2.500000
1757275163.471433163,0.775000
1757275163.521318674,0.380000
1757275163.571312666,0.798000
1757275163.621293545,0.818000
1757275163.671090364,1.118000
1757275163.721772909,2.455000
1757275163.771455050,2.634000
1757275163.822778702,2.532000
1757275163.871943235,2.527000
1757275163.922003984,2.527000
1757275163.972010612,2.528000
1757275164.022505999,2.542000
1757275164.072618961,2.527000
1757275164.121884108,2.487000
1757275164.172651291,2.500000
1757275164.222333193,2.465000
1757275164.271069527,1.956000
1757275164.322901726,0.192000
1757275164.371934652,-0.030000
1757275164.422922134,-0.000000
1757275164.472138166,-0.000000
1757275164.523345470,-0.000000
1757275164.572613955,-0.000000
1757275164.623916864,-0.000000
1757275164.672617435,0.267000
1757275164.723878860,2.135000
1757275164.772567511,2.035000
1757275164.823684454,2.062000
1757275164.872454882,2.029000
1757275164.924075365,2.046000
1757275164.972881556,1.961000
1757275165.023017168,2.115000
1757275165.073653936,2.106000
1757275165.123371363,2.490000
1757275165.172535896,1.838000
1757275165.224489927,0.356000
1757275165.273973703,-0.151000
1757275165.325006008,0.110000
1757275165.373895168,-0.059000
1757275165.425053358,-0.000000
1757275165.474152803,0.642000
1757275165.524420261,2.411000
1757275165.574054718,1.989000
1757275165.623912334,2.032000
1757275165.674401522,1.978000
1757275165.724118233,2.018000
1757275165.773029089,1.973000
1757275165.824461937,1.988000
1757275165.874459743,1.012000
1757275165.924018145,-0.205000
1757275165.973692656,0.011000
1757275166.024566412,0.003000
1757275166.074301720,0.600000
1757275166.124715090,2.192000
1757275166.173918247,1.987000
1757275166.225357533,2.000000
1757275166.274949312,2.046000
1757275166.325612783,1.974000
1757275166.374659538,1.540000
1757275166.426271200,0.082000
1757275166.474539042,-0.186000
1757275166.525737762,-0.107000
1757275166.574959755,0.673000
1757275166.625647545,1.401000
1757275166.675237179,1.738000
1757275166.725296497,1.980000
1757275166.775234699,1.145000
1757275166.825202942,1.668000
1757275166.874620199,1.221000
1757275166.926221609,1.361000
1757275166.975669146,1.793000
1757275167.025881052,2.060000
1757275167.076195478,1.261000
1757275167.126176119,1.674000
1757275167.175752401,1.504000
1757275167.227990389,1.551000
1757275167.275997639,1.856000
1757275167.326811314,1.520000
1757275167.376153231,1.859000
1757275167.426823616,1.657000
1757275167.476472139,0.264000
1757275167.526156902,0.910000
1757275167.576165676,0.927000
1757275167.626240015,1.759000
1757275167.676265001,0.556000
1757275167.725919485,0.600000
1757275167.775544405,0.975000
1757275167.826231718,1.911000
1757275167.875298738,2.025000
1757275167.925314188,2.086000
1757275167.976264477,1.968000
1757275168.027358770,1.972000
1757275168.075577259,2.010000
1757275168.126442432,1.983000
1757275168.175657988,1.987000
1757275168.226325750,1.977000
1757275168.276642084,2.003000
1757275168.327002287,2.023000
1757275168.376749277,1.375000
1757275168.426948547,1.658000
1757275168.477798462,0.764000
1757275168.526977301,0.271000
1757275168.577562332,1.324000
1757275168.626966715,1.529000
1757275168.677356482,0.308000
1757275168.727701426,0.988000
1757275168.777137756,0.541000
1757275168.828901291,2.073000
1757275168.876414537,1.930000
1757275168.928542614,1.991000
1757275168.976626635,2.064000
1757275169.027436972,2.060000
1757275169.077554703,1.862000
1757275169.127925158,2.035000
1757275169.177018166,2.065000
1757275169.228584051,1.945000
1757275169.277516365,1.936000
1757275169.328302622,1.927000
1757275169.378175259,1.919000
1757275169.427499533,1.939000
1757275169.478115797,1.931000
1757275169.529226780,1.970000
1757275169.577315331,1.976000
1757275169.627591372,1.872000
1757275169.678081036,1.906000
1757275169.728239536,1.878000
1757275169.777914286,0.071000
1757275169.828476191,0.852000
1757275169.877780437,1.213000
1757275169.930128336,1.841000
1757275169.977907419,1.778000
1757275170.028427124,1.809000
1757275170.077804565,1.244000
1757275170.127966642,1.683000
1757275170.178066254,2.085000
1757275170.228811264,1.943000
1757275170.277962685,1.070000
1757275170.327712059,1.423000
1757275170.377484083,1.854000
1757275170.427665472,2.003000
1757275170.478275299,2.045000
1757275170.529897213,1.755000
1757275170.579101086,1.945000
1757275170.628699064,1.911000
1757275170.678611279,1.906000
1757275170.730182171,1.905000
1757275170.779491663,2.195000
1757275170.828741789,2.501000
1757275170.879527330,2.527000
1757275170.930431128,2.518000
1757275170.979007959,1.604000
1757275171.028892994,2.011000
1757275171.079047680,1.939000
1757275171.128513336,2.024000
1757275171.179379225,1.900000
1757275171.228617191,1.932000
1757275171.279235363,1.876000
1757275171.330057144,1.916000
1757275171.378556252,2.044000
1757275171.429181337,2.009000
1757275171.478909731,0.157000
1757275171.528979540,0.918000
1757275171.579027653,0.245000
1757275171.628857851,0.887000
1757275171.679362535,0.990000
1757275171.728458405,1.684000
1757275171.778976917,0.299000
1757275171.829785109,0.889000
1757275171.879043818,0.279000
1757275171.928759336,0.962000
1757275171.979482651,0.922000
1757275172.028622866,1.450000
1757275172.080448627,0.180000
1757275172.130512238,0.950000
1757275172.180013895,1.191000
1757275172.229917288,1.741000
1757275172.280676842,2.020000
1757275172.331382036,1.937000
1757275172.382716417,1.432000
1757275172.431919575,1.805000
1757275172.481549263,1.845000
1757275172.531404495,1.790000
1757275172.582718611,1.608000
1757275172.631331444,1.661000
1757275172.682225466,1.664000
1757275172.731667519,1.751000
1757275172.782345533,0.413000
1757275172.832011461,1.147000
1757275172.882528543,0.454000
1757275172.931856394,0.991000
1757275172.982511282,1.629000
1757275173.031887054,1.942000
1757275173.082400322,2.024000
1757275173.132370472,1.924000
1757275173.182915688,0.110000
1757275173.232196569,0.931000
1757275173.283734322,1.745000
1757275173.332314968,1.870000
1757275173.383165836,1.776000
1757275173.432897329,1.712000
1757275173.483026028,1.762000
1757275173.532291889,1.747000
1757275173.582136393,1.965000
1757275173.632407665,1.979000
1757275173.683476448,1.994000
1757275173.733295679,1.992000
1757275173.783815861,1.966000
1757275173.833934546,1.965000
1757275173.883681774,1.859000
1757275173.933583021,1.862000
1757275173.984400034,2.166000
1757275174.033850908,2.010000
1757275174.084206343,1.899000
1757275174.132950068,1.904000
1757275174.184480667,1.689000
1757275174.233494759,1.927000
1757275174.283489704,2.010000
1757275174.333053350,1.806000
1757275174.384006977,1.641000
1757275174.433741093,1.812000
1757275174.484170675,0.159000
1757275174.533833027,0.915000
1757275174.583957434,1.748000
1757275174.633519173,1.417000
1757275174.684271097,1.707000
1757275174.733563185,1.961000
1757275174.784395933,1.950000
1757275174.833489418,1.988000
1757275174.883731604,1.876000
1757275174.932974815,1.909000
1757275174.984588385,0.093000
1757275175.033292770,0.975000
1757275175.084965944,1.731000
1757275175.134560823,1.921000
1757275175.185712337,2.035000
1757275175.234323502,2.011000
1757275175.285835505,1.972000
1757275175.334940910,1.991000
1757275175.386181831,1.959000
1757275175.435721159,2.008000
1757275175.485932112,1.862000
1757275175.535135031,1.885000
1757275175.586450577,1.715000
1757275175.635242701,1.878000
1757275175.686547041,1.721000
1757275175.735316753,1.715000
1757275175.786099434,1.923000
1757275175.835689306,1.972000
1757275175.885374069,1.989000
1757275175.935574293,1.986000
1757275175.986449242,1.867000
1757275176.035717487,1.774000
1757275176.086157799,1.935000
1757275176.135892391,1.983000
1757275176.186590672,1.901000
1757275176.235393047,1.989000
1757275176.286353350,1.961000
1757275176.335653067,1.935000
1757275176.385785341,2.076000
1757275176.435575724,1.986000
1757275176.486938000,1.856000
1757275176.536342382,1.935000
1757275176.587054253,2.092000
1757275176.636267424,1.929000
1757275176.687420845,1.906000
1757275176.735939264,2.096000
1757275176.787201166,1.854000
1757275176.835838318,1.934000
1757275176.887439251,2.010000
1757275176.936900854,1.974000
1757275176.986988068,1.946000
1757275177.036342382,1.871000
1757275177.087973118,1.964000
1757275177.136436701,1.933000
1757275177.187497139,1.938000
1757275177.236680508,1.932000
1757275177.288001776,1.944000
1757275177.335951090,1.895000
1757275177.388002634,1.800000
1757275177.436712980,1.960000
1757275177.487642527,1.958000
1757275177.535933495,1.919000
1757275177.587166071,1.922000
1757275177.636373281,1.875000
1757275177.687994957,1.984000
1757275177.737655640,1.943000
1757275177.788741112,0.552000
1757275177.837659597,0.381000
1757275177.888024807,1.549000
1757275177.937651873,1.874000
1757275177.989025116,2.134000
1757275178.038686275,2.008000
1757275178.089779854,1.920000
1757275178.138591528,1.907000
1757275178.189259768,1.980000
1757275178.238237858,1.964000
1757275178.288818121,2.021000
1757275178.338385344,1.887000
1757275178.389397144,1.870000
1757275178.438710928,1.828000
1757275178.489406347,1.904000
1757275178.538714170,1.921000
1757275178.590064287,2.031000
1757275178.638186932,1.999000
1757275178.689824104,1.943000
1757275178.737906456,1.908000
1757275178.789575338,1.988000
1757275178.837954283,2.011000
1757275178.889815807,1.922000
1757275178.937967777,1.918000
1757275178.988516569,2.065000
1757275179.038443327,1.972000
1757275179.089376450,1.816000
1757275179.138876915,1.975000
1757275179.190398693,2.001000
1757275179.239268780,1.760000
1757275179.290201664,-0.044000
1757275179.339071512,0.848000
1757275179.390705585,1.690000
1757275179.439120054,1.876000
1757275179.490804434,2.009000
1757275179.539941788,1.917000
1757275179.591425180,0.557000
1757275179.640327454,0.567000
1757275179.691510439,1.418000
1757275179.740301132,1.748000
1757275179.791165352,2.031000
1757275179.840137243,1.959000
1757275179.891312361,1.946000
1757275179.940209866,1.964000
1757275179.991664410,1.776000
1757275180.040331602,1.834000
1757275180.091087341,1.712000
1757275180.140001535,1.871000
1757275180.191671133,1.857000
1757275180.239799500,1.685000
1757275180.291417360,1.748000
1757275180.340172529,1.821000
1757275180.391581774,1.929000
1757275180.440232754,2.036000
1757275180.492122889,1.902000
1757275180.541450500,1.933000
1757275180.592545033,2.035000
1757275180.641036987,1.952000
1757275180.692647219,1.899000
1757275180.741149187,1.947000
1757275180.792088032,1.809000
1757275180.840966702,1.928000
1757275180.892632008,2.008000
1757275180.941303492,2.005000
1757275180.992625952,0.463000
1757275181.041517258,0.550000
1757275181.092405081,1.027000
1757275181.141091824,1.173000
1757275181.192490816,0.806000
1757275181.241268873,0.393000
1757275181.292722464,0.991000
1757275181.341928244,0.542000
1757275181.393161535,0.443000
1757275181.442468882,0.853000
1757275181.493069887,1.755000
1757275181.542569399,2.018000
1757275181.593379736,1.753000
1757275181.642165422,1.792000
1757275181.693565130,1.402000
1757275181.742186069,1.387000
1757275181.792859554,1.304000
1757275181.842408657,1.406000
1757275181.893864870,2.195000
1757275181.942377329,2.107000
1757275181.993438005,2.067000
1757275182.042141914,2.039000
1757275182.094206095,2.221000
1757275182.142376423,2.091000
1757275182.193939447,2.127000
1757275182.243392944,2.008000
1757275182.294103146,2.037000
1757275182.343917131,2.022000
1757275182.394649029,1.948000
1757275182.443119764,1.913000
1757275182.493982315,2.120000
1757275182.542970896,1.998000
1757275182.593839407,1.074000
1757275182.643296480,1.463000
1757275182.694044590,1.948000
1757275182.743538618,2.030000
1757275182.793997526,1.894000
1757275182.843504429,1.853000
1757275182.894366980,2.000000
1757275182.943480730,2.018000
1757275182.994625330,1.934000
1757275183.043096781,1.903000
1757275183.094824076,1.949000
1757275183.144467831,1.969000
1757275183.195245504,1.973000
1757275183.244646549,1.908000
1757275183.294775963,1.997000
1757275183.344050646,1.860000
1757275183.395812035,1.991000
1757275183.444295645,1.919000
1757275183.495294094,0.555000
1757275183.544482231,0.442000
1757275183.595261812,0.948000
1757275183.644330978,1.455000
1757275183.695500612,0.672000
1757275183.744105816,0.700000
1757275183.794764996,0.763000
1757275183.843916655,0.802000
1757275183.895347357,0.443000
1757275183.944754839,0.919000
1757275183.996281624,1.833000
1757275184.045087814,1.497000
1757275184.096454620,1.605000
1757275184.145210266,1.855000
1757275184.196654558,2.146000
1757275184.245201111,1.986000
1757275184.296090603,1.931000
1757275184.345391273,1.901000
1757275184.396625996,1.682000
1757275184.445479870,1.746000
1757275184.496492863,1.387000
1757275184.545352697,1.432000
1757275184.596717596,1.538000
1757275184.644765854,1.414000
1757275184.696130514,2.017000
1757275184.745722532,2.053000
1757275184.796282768,1.941000
1757275184.845516205,2.010000
1757275184.897121429,1.351000
1757275184.946069241,1.109000
1757275184.997502565,2.044000
1757275185.046534300,1.827000
1757275185.097015619,1.822000
1757275185.146564007,1.910000
1757275185.197769165,1.863000
1757275185.245898724,1.659000
1757275185.297759295,1.865000
1757275185.346219540,1.960000
1757275185.397364378,1.946000
1757275185.446756124,1.946000
1757275185.498149872,1.703000
1757275185.546802759,1.212000
1757275185.597753763,1.617000
1757275185.647533894,1.023000
1757275185.698480129,1.848000
1757275185.746987820,2.075000
1757275185.797766685,1.959000
1757275185.847048759,2.006000
1757275185.898759842,1.993000
1757275185.947563887,1.967000
1757275185.998251438,1.981000
1757275186.047502995,2.047000
1757275186.098532915,1.988000
1757275186.147559166,1.988000
1757275186.198590040,1.856000
1757275186.247726440,1.887000
1757275186.299224138,2.024000
1757275186.348538876,1.994000
1757275186.399393082,1.839000
1757275186.448354959,1.783000
1757275186.499902010,1.789000
1757275186.548258781,1.838000
1757275186.599652767,1.912000
1757275186.648089170,1.717000
1757275186.699018955,1.564000
1757275186.748171091,1.133000
1757275186.799656153,1.735000
1757275186.848441601,1.962000
1757275186.899582624,0.718000
1757275186.948475838,0.417000
1757275186.999048233,2.112000
1757275187.048470259,2.034000
1757275187.099057913,2.009000
1757275187.148135185,1.987000
1757275187.199794769,1.928000
1757275187.248119116,1.905000
1757275187.299791574,1.923000
1757275187.348300695,1.901000
1757275187.399173260,1.944000
1757275187.448657751,1.925000
1757275187.498137236,1.945000
1757275187.548795223,1.955000
1757275187.600727797,1.948000
1757275187.649314880,1.791000
1757275187.700785160,0.788000
1757275187.749272108,0.402000
1757275187.800336838,2.162000
1757275187.849687099,2.005000
1757275187.900362968,1.985000
1757275187.949581146,1.897000
1757275188.000406742,1.843000
1757275188.049507856,1.504000
1757275188.101204634,1.796000
1757275188.151998758,1.702000
1757275188.201211691,1.753000
1757275188.252251625,1.887000
1757275188.301526308,1.910000
1757275188.351835251,1.932000
1757275188.401520491,1.970000
1757275188.452170849,1.883000
1757275188.501173019,1.986000
1757275188.550077438,1.881000
1757275188.601349115,2.044000
1757275188.650150537,1.891000
1757275188.701009750,1.901000
1757275188.751723766,1.847000
1757275188.800695658,1.929000
1757275188.850720406,1.868000
1757275188.901876450,1.907000
1757275188.952464342,1.897000
1757275189.001887798,1.683000
1757275189.053060055,1.559000
1757275189.102571726,1.639000
1757275189.152721167,1.567000
1757275189.201983213,1.982000
1757275189.253837824,1.750000
1757275189.302240610,1.844000
1757275189.352190495,1.807000
1757275189.401685953,1.911000
1757275189.452813625,1.919000
1757275189.502322674,1.953000
1757275189.553066492,1.834000
1757275189.603028059,2.034000
1757275189.653803587,2.009000
1757275189.703520298,1.882000
1757275189.752431631,1.988000
1757275189.803535938,1.903000
1757275189.854541540,1.895000
1757275189.903144121,1.911000
1757275189.953467607,1.776000
1757275190.003350735,1.907000
1757275190.054150581,1.808000
1757275190.103698969,1.868000
1757275190.151715517,1.937000
1757275190.203619957,1.865000
1757275190.252388954,1.894000
1757275190.303207397,2.051000
1757275190.351820469,1.953000
1757275190.403166533,2.161000
1757275190.454499006,2.078000
1757275190.503876448,1.890000
1757275190.553501606,1.904000
1757275190.604056835,1.945000
1757275190.653389215,1.903000
1757275190.704102039,2.045000
1757275190.753522635,2.042000
1757275190.804736853,1.920000
1757275190.853305101,2.038000
1757275190.904203892,1.944000
1757275190.952798605,1.775000
1757275191.003419638,2.009000
1757275191.053683281,2.003000
1757275191.104193211,2.110000
1757275191.153008223,2.100000
1757275191.204284191,2.271000
1757275191.253105879,2.199000
