ros_time_s,imu_heading
1757275151.314676523,354.560000
1757275151.361685753,354.310000
1757275151.413319826,353.940000
1757275151.461009979,353.870000
1757275151.515125990,354.060000
1757275151.560312033,354.620000
1757275151.615356922,355.190000
1757275151.661363125,355.560000
1757275151.716062069,356.060000
1757275151.762362957,356.120000
1757275151.816127777,356.060000
1757275151.861032963,355.940000
1757275151.914007187,355.750000
1757275151.961451054,355.750000
1757275152.015944719,355.690000
1757275152.062244177,355.500000
1757275152.114967108,355.500000
1757275152.161957026,355.500000
1757275152.215499878,355.370000
1757275152.261795044,355.310000
1757275152.316724300,355.120000
1757275152.361714363,355.060000
1757275152.415807486,354.870000
1757275152.461956978,354.620000
1757275152.516633034,354.690000
1757275152.563394547,355.060000
1757275152.616640806,355.310000
1757275152.662544012,355.690000
1757275152.716874599,356.310000
1757275152.762242317,356.500000
1757275152.817569494,356.500000
1757275152.862886190,356.500000
1757275152.917680025,356.500000
1757275152.962474346,356.620000
1757275153.017057419,356.620000
1757275153.063470840,356.690000
1757275153.116195679,356.750000
1757275153.162340641,356.810000
1757275153.216124773,356.810000
1757275153.262932301,356.870000
1757275153.317416668,356.870000
1757275153.363548517,356.810000
1757275153.417057753,356.940000
1757275153.462875605,356.940000
1757275153.516941547,357.060000
1757275153.562516689,357.120000
1757275153.617249966,357.120000
1757275153.664211988,357.120000
1757275153.716889858,357.190000
1757275153.763536930,357.810000
1757275153.816725492,358.190000
1757275153.863350630,358.440000
1757275153.917804956,359.000000
1757275153.965227842,359.120000
1757275154.018940210,359.250000
1757275154.065165043,359.750000
1757275154.115008831,0.130000
1757275154.166559219,0.750000
1757275154.217680931,1.190000
1757275154.265214682,1.620000
1757275154.318294048,2.000000
1757275154.365461111,2.250000
1757275154.418679714,2.690000
1757275154.465039968,3.060000
1757275154.518253088,3.250000
1757275154.563741446,3.750000
1757275154.631526947,4.190000
1757275154.663254261,4.440000
1757275154.716911793,4.750000
1757275154.763203144,5.120000
1757275154.817141056,5.250000
1757275154.863480806,5.310000
1757275154.918699265,5.310000
1757275154.964480877,5.190000
1757275155.015554905,4.810000
1757275155.065145254,4.370000
1757275155.118623257,3.750000
1757275155.164149523,3.440000
1757275155.217643261,3.560000
1757275155.264769554,3.620000
1757275155.319823980,3.690000
1757275155.364370584,3.620000
1757275155.418846369,3.620000
1757275155.464474678,3.620000
1757275155.519090414,3.500000
1757275155.565236807,3.500000
1757275155.618934155,3.500000
1757275155.664946079,3.310000
1757275155.719355106,3.370000
1757275155.764374733,3.370000
1757275155.819799662,3.250000
1757275155.864174843,3.190000
1757275155.919770718,3.190000
1757275155.964772940,3.060000
1757275156.018548489,2.810000
1757275156.064353228,2.810000
1757275156.118688345,2.750000
1757275156.164332628,2.620000
1757275156.218791485,2.690000
1757275156.266565561,2.440000
1757275156.321649551,2.120000
1757275156.366502047,1.870000
1757275156.421045303,1.440000
1757275156.467716455,1.120000
1757275156.516518593,0.810000
1757275156.569921494,0.500000
1757275156.620815039,0.060000
1757275156.669801950,359.560000
1757275156.719494820,359.310000
1757275156.767801762,358.870000
1757275156.821351051,358.560000
1757275156.868376732,358.120000
1757275156.922493935,357.750000
1757275156.967752218,357.560000
1757275157.022298336,357.120000
1757275157.067858696,356.750000
1757275157.121371031,356.440000
1757275157.168630123,356.000000
1757275157.219513178,355.690000
1757275157.270459890,355.370000
1757275157.323402166,355.120000
1757275157.368113518,355.000000
1757275157.422069788,354.750000
1757275157.468839407,354.620000
1757275157.522908688,354.620000
1757275157.569000244,354.620000
1757275157.622930527,354.750000
1757275157.668298483,355.000000
1757275157.721966505,355.120000
1757275157.767747402,355.250000
1757275157.821336508,355.310000
1757275157.868846416,355.560000
1757275157.922712803,355.690000
1757275157.968952894,355.620000
1757275158.022919893,355.690000
1757275158.069699526,355.870000
1757275158.122944832,356.060000
1757275158.169555426,355.940000
1757275158.221537113,355.810000
1757275158.267665386,355.690000
1757275158.322457790,355.690000
1757275158.369562864,355.500000
1757275158.422004461,355.250000
1757275158.468527079,355.060000
1757275158.523193598,354.940000
1757275158.569492579,354.810000
1757275158.623638153,354.690000
1757275158.670103312,354.750000
1757275158.721764803,354.870000
1757275158.770075798,355.000000
1757275158.823647261,354.940000
1757275158.869948387,355.060000
1757275158.926081181,355.250000
1757275158.969711542,355.500000
1757275159.023450613,355.810000
1757275159.072017908,355.750000
1757275159.123514652,355.750000
1757275159.171182871,355.690000
1757275159.223898649,355.560000
1757275159.271693468,355.500000
1757275159.325563431,355.310000
1757275159.370660782,355.310000
1757275159.424414635,355.190000
1757275159.471343756,355.000000
1757275159.525091887,354.750000
1757275159.570808172,354.690000
1757275159.624767065,354.750000
1757275159.669365406,354.810000
1757275159.724441528,354.750000
1757275159.770008802,354.750000
1757275159.824872017,354.810000
1757275159.869263649,355.120000
1757275159.923865795,355.120000
1757275159.969787359,355.310000
1757275160.025702000,355.690000
1757275160.070188284,355.810000
1757275160.124792099,355.810000
1757275160.170010567,355.810000
1757275160.225003242,355.810000
1757275160.270233870,355.870000
1757275160.324273348,355.870000
1757275160.370583534,355.870000
1757275160.425969124,355.810000
