ros_time_s,omega_2
1757275164.075947523,0.723000
1757275164.124784470,0.568000
1757275164.176036835,0.821000
1757275164.226228476,0.526000
1757275164.273160219,1.213000
1757275164.325637579,2.133000
1757275164.373750925,2.130000
1757275164.426170349,1.999000
1757275164.474205256,1.994000
1757275164.526103973,2.002000
1757275164.574562788,2.022000
1757275164.626792908,1.995000
1757275164.675071955,1.892000
1757275164.727652550,1.811000
1757275164.774067879,1.810000
1757275164.825271130,1.843000
1757275164.874800205,1.378000
1757275164.926493883,0.315000
1757275164.975064278,0.728000
1757275165.025754929,0.596000
1757275165.077037096,0.566000
1757275165.127145290,0.466000
1757275165.174966812,0.637000
1757275165.227571726,2.078000
1757275165.275788784,1.980000
1757275165.328515530,2.021000
1757275165.376131535,2.049000
1757275165.427201033,1.951000
1757275165.476880550,0.935000
1757275165.527569056,0.369000
1757275165.578223944,0.819000
1757275165.626567364,0.355000
1757275165.677488565,1.067000
1757275165.727992296,1.511000
1757275165.775206804,0.540000
1757275165.827229738,0.451000
1757275165.878015757,1.249000
1757275165.926515818,2.027000
1757275165.976940870,2.034000
1757275166.028265715,1.992000
1757275166.077138901,0.861000
1757275166.127120733,0.355000
1757275166.176310539,0.788000
1757275166.227921009,0.503000
1757275166.278219938,1.256000
1757275166.328049421,1.618000
1757275166.376914501,1.710000
1757275166.428839445,2.037000
1757275166.476269245,2.008000
1757275166.529523373,1.967000
1757275166.578038931,1.999000
1757275166.628912687,2.046000
1757275166.677609444,2.014000
1757275166.728580713,1.895000
1757275166.777908564,1.963000
1757275166.827459097,1.793000
1757275166.876801252,1.974000
1757275166.928963423,1.996000
1757275166.978367090,1.959000
1757275167.028159142,1.987000
1757275167.079343319,1.916000
1757275167.128523111,1.974000
1757275167.179020643,1.930000
1757275167.229706764,1.995000
1757275167.278984547,1.924000
1757275167.329393387,1.854000
1757275167.379143715,1.934000
1757275167.429261684,1.870000
1757275167.479933500,2.015000
1757275167.528794527,2.199000
1757275167.579629421,1.740000
1757275167.628197908,1.989000
1757275167.679658175,2.017000
1757275167.728645325,2.241000
1757275167.779026270,1.589000
1757275167.828587294,1.900000
1757275167.877743006,1.893000
1757275167.927750826,1.891000
1757275167.978965282,1.906000
1757275168.029581547,1.775000
1757275168.077936888,1.786000
1757275168.128972054,1.719000
1757275168.178870678,1.599000
1757275168.229171991,1.710000
1757275168.279406786,0.692000
1757275168.328644276,0.869000
1757275168.380181313,1.329000
1757275168.428799629,1.942000
1757275168.481894493,1.927000
1757275168.528983355,2.005000
1757275168.580536127,1.994000
1757275168.629165888,1.954000
1757275168.680726290,1.971000
1757275168.730176210,1.898000
1757275168.779766560,1.837000
1757275168.833099604,1.844000
1757275168.878463268,1.780000
1757275168.931309462,1.691000
1757275168.978858709,1.736000
1757275169.029945612,1.829000
1757275169.080553532,1.227000
1757275169.130454540,1.285000
1757275169.180192709,1.533000
1757275169.231245756,1.765000
1757275169.280200243,1.820000
1757275169.330821991,1.826000
1757275169.381111860,1.775000
1757275169.430139542,1.747000
1757275169.481074095,1.687000
1757275169.531193495,1.852000
1757275169.579913616,0.934000
1757275169.629475117,1.081000
1757275169.681102037,1.439000
1757275169.730459929,1.839000
1757275169.781245947,2.006000
1757275169.830219030,2.271000
1757275169.880727530,1.508000
1757275169.931773186,1.961000
1757275169.980079412,1.926000
1757275170.030991077,1.906000
1757275170.080506563,1.996000
1757275170.129815817,1.910000
1757275170.181379795,1.992000
1757275170.231325865,1.920000
1757275170.281038284,1.953000
1757275170.330066442,1.964000
1757275170.380227566,1.926000
1757275170.430621386,1.877000
1757275170.481665134,1.605000
1757275170.531750917,1.624000
1757275170.581476688,1.861000
1757275170.631206036,1.952000
1757275170.681171417,1.989000
1757275170.731842041,2.037000
1757275170.782882929,0.373000
1757275170.830522299,0.504000
1757275170.882297754,0.876000
1757275170.932095528,0.256000
1757275170.982469559,0.878000
1757275171.030772209,0.943000
1757275171.081899405,1.005000
1757275171.130174875,1.534000
1757275171.182761431,0.776000
1757275171.230484247,1.273000
1757275171.282498598,1.752000
1757275171.331913471,1.842000
1757275171.381108999,1.892000
1757275171.431464434,1.878000
1757275171.482291222,2.068000
1757275171.530841827,2.271000
1757275171.582395315,2.056000
1757275171.631096363,2.230000
1757275171.682722330,1.189000
1757275171.730572462,1.665000
1757275171.782336950,1.973000
1757275171.831549406,2.272000
1757275171.882385731,2.198000
1757275171.930479527,2.244000
1757275171.983429432,1.739000
1757275172.030405283,1.970000
1757275172.083435297,1.999000
1757275172.132754803,2.243000
1757275172.183911085,1.720000
1757275172.231446981,1.898000
1757275172.283635139,2.008000
1757275172.333854198,2.000000
1757275172.386676788,1.933000
1757275172.433540821,1.946000
1757275172.484212637,1.934000
1757275172.533421993,1.910000
1757275172.586440563,1.891000
1757275172.633208990,1.892000
1757275172.685194016,1.977000
1757275172.733178377,1.988000
1757275172.786242485,1.946000
1757275172.834221363,1.924000
1757275172.886116505,2.008000
1757275172.933801174,2.073000
1757275172.985947371,0.399000
1757275173.033504486,0.536000
1757275173.085678339,1.093000
1757275173.133925676,1.921000
1757275173.186285973,1.987000
1757275173.233816147,2.006000
1757275173.287555695,1.977000
1757275173.334247589,1.985000
1757275173.386447430,1.993000
1757275173.434893131,1.924000
1757275173.485955238,1.954000
1757275173.533799887,1.992000
1757275173.585063457,1.912000
1757275173.633992672,1.922000
1757275173.686787605,1.860000
1757275173.734710455,1.920000
1757275173.786563158,1.973000
1757275173.835396528,1.982000
1757275173.887450218,1.913000
1757275173.935484886,1.966000
1757275173.987908840,1.956000
1757275174.035524130,1.792000
1757275174.087847471,1.911000
1757275174.134506941,1.988000
1757275174.187924147,1.960000
1757275174.235123396,1.947000
1757275174.286190033,1.968000
1757275174.334578514,1.931000
1757275174.387563229,1.916000
1757275174.435175419,2.004000
1757275174.487749100,2.118000
1757275174.535368681,2.339000
1757275174.587460279,1.682000
1757275174.635195732,1.949000
1757275174.687619686,1.940000
1757275174.735226154,2.011000
1757275174.788191080,1.971000
1757275174.834935904,1.919000
1757275174.887102127,1.852000
1757275174.934518099,1.834000
1757275174.989390850,1.999000
1757275175.034909248,2.207000
1757275175.088543653,1.271000
1757275175.136115551,2.062000
1757275175.189490080,0.379000
1757275175.235994339,-0.219000
1757275175.290024757,0.072000
1757275175.336392164,0.003000
1757275175.390015125,0.496000
1757275175.437114954,2.091000
1757275175.489284515,2.126000
1757275175.536607742,2.095000
1757275175.590103149,1.995000
1757275175.636712074,2.018000
1757275175.690327644,2.036000
1757275175.736788034,2.017000
1757275175.790012836,1.870000
1757275175.837270021,1.835000
1757275175.888319492,1.891000
1757275175.937012911,1.817000
1757275175.990233183,2.016000
1757275176.037220240,2.068000
1757275176.089181900,0.975000
1757275176.137503862,1.470000
1757275176.190009832,1.857000
1757275176.236857414,1.922000
1757275176.289365530,1.768000
1757275176.337066889,1.769000
1757275176.389168978,0.258000
1757275176.437043667,0.786000
1757275176.490296841,1.378000
1757275176.537824154,1.711000
1757275176.590449810,0.225000
1757275176.637716770,0.548000
1757275176.690826654,0.898000
1757275176.737334967,0.378000
1757275176.790615082,0.784000
1757275176.837280989,0.603000
1757275176.890115499,1.456000
1757275176.938858509,1.741000
1757275176.990257502,1.917000
1757275177.037838221,1.818000
1757275177.091779470,1.986000
1757275177.137860537,1.955000
1757275177.190773487,1.759000
1757275177.238075733,1.794000
1757275177.291851044,1.906000
1757275177.337411642,1.826000
1757275177.391906738,2.001000
1757275177.438298941,1.965000
1757275177.491269827,1.575000
1757275177.537521124,1.663000
1757275177.590998411,1.710000
1757275177.637837648,1.682000
1757275177.691260576,1.850000
1757275177.739145279,1.822000
1757275177.792548656,2.034000
1757275177.839088202,2.218000
1757275177.891671896,1.649000
1757275177.939069986,1.962000
1757275177.992943048,1.695000
1757275178.040100098,1.750000
1757275178.093316078,1.862000
1757275178.140048981,1.823000
1757275178.192858219,1.634000
1757275178.239649534,1.702000
1757275178.292118073,1.882000
1757275178.339843750,1.845000
1757275178.392658949,1.998000
1757275178.440096617,1.983000
1757275178.492879868,1.010000
1757275178.540219545,1.547000
1757275178.593928814,0.228000
1757275178.639576435,0.883000
1757275178.693156242,1.508000
1757275178.739342690,1.710000
1757275178.793453455,1.390000
1757275178.839339495,1.583000
1757275178.893418550,1.889000
1757275178.939404964,1.948000
1757275178.990732193,0.058000
1757275179.039969206,0.750000
1757275179.093424320,1.534000
1757275179.140259743,1.736000
1757275179.193937302,0.794000
1757275179.240784883,1.315000
1757275179.293584585,1.713000
1757275179.340525866,1.952000
1757275179.394241571,1.946000
1757275179.440828562,1.943000
1757275179.494790316,1.741000
1757275179.541868448,1.807000
1757275179.594633818,2.194000
1757275179.641831636,2.368000
1757275179.694880962,1.586000
1757275179.741746664,1.892000
1757275179.794446230,1.830000
1757275179.841546774,1.835000
1757275179.895197153,1.827000
1757275179.941671610,1.875000
1757275179.995640039,1.993000
1757275180.041769505,1.983000
1757275180.094642162,1.952000
