ros_time_s,Imu_Error_yaw
1757275158.825824976,0.087266
1757275158.926805258,0.086219
1757275159.026073456,0.078540
1757275159.124830008,0.074176
1757275159.224896908,0.075224
1757275159.327688932,0.078540
1757275159.425341368,0.081856
1757275159.525432825,0.087266
1757275159.626320124,0.092677
1757275159.725442410,0.090583
1757275159.825803280,0.091630
1757275159.924686432,0.085172
1757275160.026283979,0.081856
1757275160.125086784,0.073129
1757275160.226254225,0.073129
1757275160.326372623,0.072082
1757275160.426302195,0.072082
1757275160.524955034,0.073129
1757275160.625340939,0.072082
1757275160.726106644,0.068766
1757275160.826081514,0.069813
1757275160.926401615,0.069813
1757275161.024251461,0.070860
1757275161.126527309,0.070860
1757275161.224784851,0.070860
1757275161.325503588,0.072082
1757275161.425399780,0.070860
1757275161.525533438,0.070860
1757275161.625748158,0.072082
1757275161.726824999,0.073129
1757275161.824963570,0.072082
1757275161.926135302,0.072082
1757275162.024200201,0.070860
1757275162.126492500,0.070860
1757275162.226584435,0.072082
1757275162.326329708,0.072082
1757275162.426458836,0.072082
1757275162.522762537,0.067719
1757275162.626331568,0.064403
1757275162.725494385,0.061087
1757275162.825916767,0.051313
1757275162.925646067,0.040317
1757275163.026132107,0.026180
1757275163.124729633,0.006632
1757275163.225744724,-0.010821
1757275163.322246075,-0.027227
1757275163.422283411,-0.045728
1757275163.525293589,-0.061087
1757275163.625169039,-0.063181
1757275163.725186586,-0.058818
1757275163.825355768,-0.060039
1757275163.922796726,-0.068766
1757275164.025278091,-0.070860
1757275164.123390675,-0.082903
1757275164.225478649,-0.095993
1757275164.325639486,-0.106814
1757275164.425949097,-0.111177
1757275164.523658037,-0.105767
1757275164.625715256,-0.090583
1757275164.725217819,-0.071908
1757275164.824762344,-0.066497
1757275164.925019979,-0.067544
1757275165.024497986,-0.075224
1757275165.125218153,-0.083950
1757275165.226747274,-0.101404
1757275165.326704741,-0.099309
1757275165.426419735,-0.089361
1757275165.524090767,-0.083950
1757275165.625712395,-0.081856
1757275165.725364447,-0.083950
1757275165.825119734,-0.086219
1757275165.925658464,-0.094946
1757275166.025471449,-0.092677
1757275166.125066757,-0.076271
1757275166.223248720,-0.075224
1757275166.326164961,-0.083950
1757275166.427135706,-0.091630
1757275166.523442030,-0.086219
1757275166.626396418,-0.071908
1757275166.724983692,-0.061087
1757275166.825229168,-0.058818
1757275166.925153494,-0.057770
1757275167.022111177,-0.052360
1757275167.125695944,-0.050091
1757275167.225156307,-0.047997
1757275167.323486805,-0.046949
1757275167.425326824,-0.043633
1757275167.526119947,-0.042586
1757275167.626327991,-0.029496
1757275167.724941015,-0.027227
1757275167.822070837,-0.021817
1757275167.921643972,-0.013090
1757275168.027401924,-0.013090
1757275168.124930620,-0.015359
1757275168.224887133,-0.016406
1757275168.321466684,-0.017453
1757275168.426337481,-0.023911
1757275168.519708633,-0.023911
1757275168.624970675,-0.020769
1757275168.724023819,-0.015359
1757275168.830125332,-0.012043
1757275168.925141096,0.002269
1757275169.025284529,0.000000
1757275169.125268698,-0.003316
1757275169.227669477,-0.005411
1757275169.324801683,-0.007679
1757275169.424267769,-0.007679
1757275169.526445866,-0.010821
1757275169.626947880,-0.009774
1757275169.725163460,-0.015359
1757275169.826701641,-0.015359
1757275169.926844120,-0.012043
1757275170.024152279,-0.007679
1757275170.124456406,-0.004363
1757275170.226218224,-0.001047
1757275170.324377537,0.000000
1757275170.424865961,0.002269
1757275170.525527954,0.004363
1757275170.624974489,0.004363
1757275170.726309776,0.004363
1757275170.826380014,0.004363
1757275170.927330494,-0.004363
1757275171.025227070,-0.012043
1757275171.124272108,-0.018500
1757275171.223109007,-0.031590
1757275171.325855255,-0.038223
1757275171.424539566,-0.043633
1757275171.524232149,-0.044680
1757275171.624834776,-0.039270
1757275171.724715948,-0.026180
1757275171.826257467,-0.025133
1757275171.922867537,-0.021817
1757275172.024349213,-0.005411
1757275172.126508236,-0.001047
1757275172.224165440,0.008727
1757275172.325446129,0.017453
1757275172.425132036,0.020769
1757275172.523729324,0.021817
1757275172.626462698,0.022864
1757275172.725812912,0.024086
1757275172.825720072,0.026180
1757275172.927577496,0.026180
1757275173.024237394,0.028449
1757275173.125947952,0.028449
1757275173.225020647,0.030543
1757275173.324830055,0.034907
1757275173.425035477,0.038223
1757275173.525742292,0.040317
1757275173.625845194,0.043633
1757275173.724010468,0.044680
1757275173.823883772,0.047997
1757275173.922860622,0.049044
1757275174.024939775,0.049044
1757275174.124811172,0.050266
1757275174.224712133,0.053407
1757275174.326093197,0.053407
1757275174.424825907,0.058992
1757275174.523687601,0.061087
1757275174.624990940,0.073129
1757275174.725505829,0.078540
1757275174.822442770,0.080809
1757275174.925163031,0.080809
1757275175.024692774,0.080809
1757275175.124861479,0.089535
1757275175.224545956,0.094946
1757275175.324666262,0.088314
1757275175.424475193,0.075224
1757275175.520204782,0.072082
1757275175.625586510,0.069813
1757275175.724933863,0.067719
1757275175.826028347,0.067719
1757275175.922899961,0.067719
1757275176.025396109,0.064403
1757275176.123671055,0.065450
1757275176.223351717,0.058992
1757275176.324535131,0.057770
1757275176.424083710,0.054629
1757275176.524558306,0.045902
1757275176.623636961,0.042586
1757275176.725220680,0.040317
1757275176.824699640,0.021817
1757275176.925427198,0.016406
1757275177.022830963,0.007679
1757275177.125374794,0.005410
1757275177.225110531,0.005410
1757275177.324839354,0.005410
1757275177.421713114,0.003316
1757275177.522862196,0.003316
1757275177.623459578,0.002269
1757275177.719850540,0.003316
1757275177.824478388,0.004363
1757275177.923662186,0.014137
1757275178.022017002,0.018500
1757275178.124828815,0.018500
1757275178.222267151,0.018500
1757275178.322818756,0.019722
1757275178.426666737,0.020769
1757275178.524781942,0.020769
1757275178.622712612,0.020769
1757275178.722794533,0.020769
1757275178.822574854,0.020769
1757275178.924746275,0.018500
1757275179.021944284,0.018500
1757275179.124538660,0.017453
1757275179.225149632,0.016406
1757275179.322076082,0.015359
1757275179.422332048,0.017453
1757275179.525523186,0.016406
1757275179.624813557,0.017453
1757275179.722105742,0.021817
1757275179.822536945,0.024086
1757275179.921741724,0.022864
1757275180.024111032,0.020769
1757275180.125880003,0.021817
1757275180.224005938,0.025133
1757275180.323028564,0.026180
1757275180.422695875,0.028449
1757275180.520716190,0.026180
1757275180.625556469,0.027227
1757275180.723038197,0.026180
1757275180.822078228,0.026180
1757275180.921359062,0.026180
1757275181.022867441,0.021817
1757275181.122467756,0.027227
