ros_time_s,Lecturas_Validas
1757275242.525511026,18.000000
1757275242.624755621,16.000000
1757275242.726536036,18.000000
1757275242.825325012,17.000000
1757275242.926072359,15.000000
1757275243.025875092,14.000000
1757275243.125875473,15.000000
1757275243.228884935,18.000000
1757275243.324354649,9.000000
1757275243.425008297,7.000000
1757275243.524580002,5.000000
1757275243.625739098,11.000000
1757275243.725193739,8.000000
1757275243.824959278,13.000000
1757275243.924898624,11.000000
1757275244.025738716,15.000000
1757275244.126065493,15.000000
1757275244.227242708,10.000000
1757275244.326345682,17.000000
1757275244.426412582,17.000000
1757275244.525973797,12.000000
1757275244.626021147,17.000000
1757275244.724982023,13.000000
1757275244.824370146,11.000000
1757275244.925358057,15.000000
1757275245.023466349,16.000000
1757275245.125279665,15.000000
1757275245.225539923,16.000000
1757275245.325112104,16.000000
1757275245.425320387,13.000000
1757275245.525345564,17.000000
1757275245.625889301,17.000000
1757275245.725733519,15.000000
1757275245.825098038,14.000000
1757275245.925315857,16.000000
1757275246.025394201,12.000000
1757275246.120255232,15.000000
1757275246.223740816,13.000000
1757275246.324529171,16.000000
1757275246.424404621,10.000000
1757275246.520704985,12.000000
1757275246.625499487,12.000000
1757275246.725171089,14.000000
1757275246.824377775,12.000000
1757275246.925886154,13.000000
1757275247.025536299,8.000000
1757275247.123672009,14.000000
1757275247.225762606,7.000000
1757275247.326485157,8.000000
1757275247.425338984,8.000000
1757275247.526283264,9.000000
1757275247.625316381,8.000000
1757275247.724848270,17.000000
1757275247.825061321,17.000000
1757275247.929097414,12.000000
1757275248.024529219,16.000000
1757275248.126196146,16.000000
1757275248.225186586,17.000000
1757275248.324827194,13.000000
1757275248.424718142,17.000000
1757275248.523789167,12.000000
1757275248.625231504,12.000000
1757275248.725081921,16.000000
1757275248.823037863,12.000000
1757275248.925707102,12.000000
1757275249.025165319,15.000000
1757275249.124562025,16.000000
1757275249.224477768,17.000000
1757275249.325414658,10.000000
1757275249.424320698,14.000000
1757275249.524403095,17.000000
1757275249.625370264,16.000000
1757275249.725278616,15.000000
1757275249.825899363,19.000000
1757275249.926065445,18.000000
1757275250.023964405,16.000000
1757275250.127198696,18.000000
1757275250.226953983,18.000000
1757275250.319932699,19.000000
1757275250.426427603,16.000000
1757275250.526771545,16.000000
1757275250.625468969,14.000000
1757275250.724857807,18.000000
1757275250.825124025,18.000000
1757275250.921750307,18.000000
1757275251.024813652,16.000000
1757275251.125143766,16.000000
1757275251.224800110,16.000000
1757275251.325031281,16.000000
1757275251.427171230,16.000000
1757275251.525995970,12.000000
1757275251.624055147,16.000000
1757275251.728152037,20.000000
1757275251.820737839,18.000000
1757275251.921889067,16.000000
1757275252.022052765,18.000000
1757275252.122166157,16.000000
1757275252.225378990,12.000000
1757275252.322829247,16.000000
1757275252.425443411,16.000000
1757275252.524326086,13.000000
