ros_time_s,Error_Distancia
1757276593.359642982,-0.009701
1757276593.457357168,0.027132
1757276593.556093693,0.040961
1757276593.658670902,0.050630
1757276593.755024433,0.037911
1757276593.854988098,0.062879
1757276593.954751015,0.088204
1757276594.058739901,0.008963
1757276594.162730455,0.000296
1757276594.255528927,0.075480
1757276594.362809896,0.003139
1757276594.454709053,0.033314
1757276594.535379648,0.089735
1757276594.657872915,0.010269
1757276594.755418301,-0.013915
1757276594.856953621,-0.064545
1757276594.955127478,0.074942
1757276595.056412697,0.015174
1757276595.157564402,0.036408
1757276595.255118132,0.041560
1757276595.355455160,0.053171
1757276595.455455065,-0.129362
1757276595.554958344,0.043953
1757276595.654139757,-0.026250
1757276595.756757498,0.009292
1757276595.859336853,-0.005967
1757276595.963318586,0.001538
1757276596.054461956,0.006816
1757276596.159232616,0.008722
1757276596.255408525,0.015109
1757276596.356456757,-0.026986
1757276596.450420380,0.028808
1757276596.562263727,0.004449
1757276596.656622171,-0.092096
1757276596.755326986,0.064109
1757276596.855003834,0.062025
1757276596.953619719,0.060738
1757276597.054850340,0.052857
1757276597.155912876,-0.095531
1757276597.255504608,0.023009
1757276597.355481148,0.059686
1757276597.453662157,0.301948
1757276597.555559158,0.659949
1757276597.653282166,0.304091
1757276597.734247684,0.542570
1757276597.831457615,0.557645
1757276597.932730675,0.525167
1757276598.053853273,0.349638
1757276598.152507067,0.185373
1757276598.255729198,0.122723
1757276598.351778507,0.077752
1757276598.455171585,0.214563
1757276598.554340839,0.203128
1757276598.658653736,0.008767
1757276598.754166603,0.122157
1757276598.852808952,0.016620
1757276598.953479528,0.022998
1757276599.053626299,0.055684
1757276599.162395477,0.000938
1757276599.255368948,0.048522
1757276599.354130030,0.142490
1757276599.451841831,0.122155
1757276599.553424597,0.225764
1757276599.653409004,0.130276
1757276599.757414341,0.005703
1757276599.853453159,0.040363
1757276599.950282812,-0.015615
1757276600.052815199,-0.087595
1757276600.154259205,0.048877
1757276600.257275343,-0.006631
1757276600.354091406,-0.066396
1757276600.455476761,0.008493
1757276600.551760197,0.068835
1757276600.657543182,-0.010409
1757276600.751198292,-0.023117
1757276600.852757454,0.016091
1757276600.951045036,0.045367
1757276601.052193880,-0.067876
1757276601.154884100,0.064359
1757276601.253639698,-0.014722
1757276601.349374294,-0.060173
1757276601.450716019,-0.020094
1757276601.562936783,-0.000192
1757276601.660526276,0.001585
1757276601.757129908,0.004460
1757276601.852469921,-0.070554
1757276601.950434446,-0.063457
1757276602.053089142,0.102495
1757276602.153542757,-0.028698
1757276602.251726627,-0.013770
1757276602.357104778,0.003956
1757276602.449808121,0.062526
1757276602.553666353,-0.009494
1757276602.652315855,0.057456
1757276602.758149147,-0.001819
1757276602.849514723,0.057905
1757276602.958468676,-0.000654
1757276603.059101105,-0.005839
1757276603.149195194,0.030301
1757276603.248397827,0.059260
1757276603.350365639,0.011006
1757276603.454745054,-0.004407
1757276603.557233572,-0.002968
1757276603.650080204,0.010785
1757276603.750821590,0.061311
1757276603.852058172,-0.008326
1757276603.948042870,0.081755
1757276604.051821470,0.101210
1757276604.150940418,-0.012446
1757276604.248139620,-0.045842
1757276604.348229408,-0.049987
1757276604.448207617,-0.017264
1757276604.551282406,0.042095
1757276604.660455227,-0.038109
1757276604.755088329,-0.005801
1757276604.848123789,0.061442
1757276604.951350451,0.041277
1757276605.050209522,0.067195
1757276605.147941351,-0.019927
1757276605.249581099,-0.078279
1757276605.349344254,-0.046873
