ros_time_s,Lecturas_Validas
1757276447.232209682,6.000000
1757276447.333848238,6.000000
1757276447.434848070,6.000000
1757276447.535180569,5.000000
1757276447.632964134,7.000000
1757276447.733866930,6.000000
1757276447.834973335,6.000000
1757276447.929097652,7.000000
1757276448.034781456,6.000000
1757276448.132957935,5.000000
1757276448.234114647,6.000000
1757276448.334164143,6.000000
1757276448.434772253,6.000000
1757276448.534742594,4.000000
1757276448.634590864,5.000000
1757276448.733806372,5.000000
1757276448.835839748,6.000000
1757276448.934142113,6.000000
1757276449.034308195,7.000000
1757276449.134425163,5.000000
1757276449.234314680,6.000000
1757276449.334225416,5.000000
1757276449.435518503,7.000000
1757276449.534723282,6.000000
1757276449.635728121,6.000000
1757276449.734526396,6.000000
1757276449.834789038,4.000000
1757276449.934709787,7.000000
1757276450.034527540,8.000000
1757276450.135331154,7.000000
1757276450.233949184,4.000000
1757276450.333583117,8.000000
1757276450.434877396,8.000000
1757276450.534075499,8.000000
1757276450.632907867,7.000000
1757276450.735151291,10.000000
1757276450.833771944,7.000000
1757276450.930589914,7.000000
1757276451.034162521,9.000000
1757276451.134126425,9.000000
1757276451.232872725,11.000000
1757276451.333270550,8.000000
1757276451.434664011,9.000000
1757276451.534921646,11.000000
1757276451.633311033,10.000000
1757276451.734201431,8.000000
1757276451.834303141,7.000000
1757276451.934441566,10.000000
1757276452.032895565,10.000000
1757276452.134910822,8.000000
1757276452.233753443,7.000000
1757276452.334075928,10.000000
1757276452.433235407,11.000000
1757276452.534936428,10.000000
1757276452.633699894,9.000000
1757276452.734363794,8.000000
1757276452.834900141,8.000000
1757276452.934422731,9.000000
1757276453.035238743,8.000000
1757276453.133860588,9.000000
1757276453.233345509,7.000000
1757276453.334217548,11.000000
1757276453.430717707,6.000000
1757276453.534411669,8.000000
1757276453.634234667,9.000000
1757276453.733216763,7.000000
1757276453.834561825,10.000000
1757276453.929868221,7.000000
1757276454.034581184,9.000000
1757276454.133886576,7.000000
1757276454.234047174,8.000000
1757276454.334378004,9.000000
1757276454.434169054,8.000000
1757276454.534278154,7.000000
1757276454.634090424,6.000000
1757276454.734118938,7.000000
1757276454.834511280,8.000000
1757276454.934281111,6.000000
1757276455.036571741,8.000000
1757276455.133024216,5.000000
1757276455.235831499,7.000000
1757276455.334403038,7.000000
1757276455.434448242,7.000000
1757276455.534626484,7.000000
1757276455.633133888,5.000000
1757276455.735035181,6.000000
1757276455.834929228,8.000000
1757276455.933243036,6.000000
1757276456.033583879,5.000000
1757276456.134138584,7.000000
1757276456.234160662,8.000000
1757276456.334010363,6.000000
1757276456.434498310,5.000000
1757276456.535223246,7.000000
1757276456.634779692,5.000000
1757276456.733276606,7.000000
1757276456.834348440,6.000000
1757276456.934760332,8.000000
1757276457.034218788,5.000000
1757276457.134578466,7.000000
1757276457.235647917,5.000000
1757276457.334267139,7.000000
1757276457.436082840,7.000000
1757276457.532444954,5.000000
1757276457.633531809,6.000000
1757276457.731977701,7.000000
1757276457.833879232,7.000000
1757276457.934730291,5.000000
1757276458.035884857,6.000000
1757276458.134169817,6.000000
1757276458.235880136,7.000000
1757276458.334564209,7.000000
1757276458.433394909,7.000000
1757276458.533380270,6.000000
1757276458.631956816,8.000000
1757276458.731334448,4.000000
1757276458.834081173,7.000000
1757276458.936254978,8.000000
1757276459.031819820,6.000000
1757276459.132730961,7.000000
1757276459.232535362,8.000000
1757276459.333274126,9.000000
1757276459.432175875,6.000000
1757276459.534384489,6.000000
1757276459.635753393,8.000000
1757276459.732976437,6.000000
1757276459.835559845,7.000000
1757276459.935503960,7.000000
1757276460.033132315,6.000000
1757276460.133692265,6.000000
1757276460.231644154,8.000000
1757276460.331808329,7.000000
1757276460.433773518,8.000000
1757276460.532877207,7.000000
1757276460.630684614,7.000000
1757276460.731249332,6.000000
1757276460.835710287,7.000000
1757276460.930824041,6.000000
1757276461.031882286,7.000000
1757276461.130784512,8.000000
1757276461.231806755,5.000000
1757276461.331833363,6.000000
1757276461.430193186,9.000000
1757276461.530424118,4.000000
1757276461.631953716,6.000000
1757276461.731235743,6.000000
1757276461.830041170,7.000000
1757276461.933115721,6.000000
1757276462.032202244,4.000000
1757276462.131237030,6.000000
1757276462.231089354,8.000000
1757276462.331107378,5.000000
1757276462.435516834,7.000000
1757276462.534315348,7.000000
1757276462.633243084,7.000000
1757276462.729828835,5.000000
1757276462.832028866,8.000000
1757276462.930302382,7.000000
1757276463.034162998,6.000000
1757276463.129004478,5.000000
1757276463.230673313,6.000000
1757276463.330651045,7.000000
1757276463.431387663,6.000000
1757276463.528359175,4.000000
1757276463.631264210,8.000000
1757276463.731473446,6.000000
1757276463.831302404,5.000000
1757276463.930222511,7.000000
1757276464.028467894,7.000000
1757276464.128573418,6.000000
1757276464.229278326,5.000000
1757276464.331514359,8.000000
1757276464.431652784,7.000000
1757276464.528913736,7.000000
1757276464.630629063,6.000000
1757276464.731451035,4.000000
1757276464.830407143,6.000000
1757276464.929514647,6.000000
1757276465.031647921,7.000000
1757276465.129986763,7.000000
1757276465.228468418,7.000000
1757276465.328714132,5.000000
1757276465.430841684,6.000000
1757276465.529263735,6.000000
1757276465.630947351,7.000000
1757276465.729732275,7.000000
1757276465.828645468,6.000000
1757276465.928239107,7.000000
1757276466.029200315,5.000000
1757276466.128242731,8.000000
1757276466.230147123,8.000000
1757276466.328873873,6.000000
1757276466.430128813,6.000000
1757276466.528873920,8.000000
1757276466.628777266,6.000000
1757276466.729106426,6.000000
1757276466.829392672,5.000000
1757276466.931239367,6.000000
1757276467.030348301,6.000000
1757276467.128429174,5.000000
1757276467.228472471,7.000000
1757276467.328640223,6.000000
1757276467.430048943,8.000000
1757276467.530765772,5.000000
1757276467.629060030,7.000000
1757276467.729797363,6.000000
1757276467.829342365,5.000000
1757276467.928283691,7.000000
1757276468.029024839,4.000000
1757276468.130711794,6.000000
1757276468.230049372,6.000000
1757276468.331211805,6.000000
1757276468.429970741,7.000000
1757276468.529705048,5.000000
1757276468.630236387,4.000000
1757276468.729758978,6.000000
1757276468.830311775,7.000000
1757276468.930032015,7.000000
1757276469.030033827,6.000000
1757276469.129759550,6.000000
1757276469.230252743,7.000000
1757276469.330948114,6.000000
1757276469.431048393,6.000000
1757276469.530955315,5.000000
1757276469.630133867,5.000000
1757276469.729585171,7.000000
1757276469.832895041,6.000000
1757276469.930747986,5.000000
1757276470.030517578,5.000000
1757276470.129968643,7.000000
1757276470.233331442,8.000000
1757276470.333391190,7.000000
1757276470.431807280,7.000000
1757276470.528566837,7.000000
1757276470.630173922,6.000000
1757276470.731441259,8.000000
1757276470.832114220,5.000000
1757276470.933540344,7.000000
1757276471.031551600,5.000000
1757276471.132785320,6.000000
1757276471.230248928,7.000000
1757276471.332315207,7.000000
1757276471.432901859,8.000000
1757276471.531073570,6.000000
1757276471.630631685,8.000000
1757276471.731808424,6.000000
1757276471.831544161,6.000000
1757276471.932176590,7.000000
1757276472.033360958,7.000000
1757276472.131335497,6.000000
1757276472.233467579,6.000000
1757276472.334132433,5.000000
1757276472.432389736,8.000000
1757276472.533573866,6.000000
1757276472.633321524,5.000000
1757276472.732732058,5.000000
1757276472.834242105,7.000000
1757276472.933023453,6.000000
1757276473.032789707,6.000000
1757276473.132377863,5.000000
1757276473.233083963,7.000000
1757276473.333070755,6.000000
1757276473.432997227,7.000000
1757276473.532827616,5.000000
1757276473.634399652,6.000000
1757276473.735031128,5.000000
1757276473.832910776,7.000000
1757276473.934950829,7.000000
1757276474.033822060,6.000000
1757276474.133010149,6.000000
1757276474.234863758,7.000000
1757276474.334967136,5.000000
1757276474.434714079,4.000000
1757276474.534015179,7.000000
1757276474.633166552,6.000000
1757276474.733314753,6.000000
1757276474.834996223,6.000000
1757276474.933769226,8.000000
1757276475.033869028,7.000000
1757276475.134621143,7.000000
1757276475.234941721,6.000000
1757276475.334047556,6.000000
1757276475.436480761,6.000000
1757276475.534847021,7.000000
1757276475.635982037,5.000000
1757276475.734354258,7.000000
1757276475.834059954,7.000000
1757276475.933799028,6.000000
1757276476.033315182,6.000000
1757276476.134068727,5.000000
1757276476.232960939,5.000000
1757276476.334214211,7.000000
1757276476.432154417,7.000000
1757276476.533707380,4.000000
1757276476.633728743,5.000000
1757276476.734441757,7.000000
1757276476.834439516,8.000000
1757276476.934453487,3.000000
1757276477.034420729,5.000000
1757276477.135142326,9.000000
1757276477.233632803,6.000000
1757276477.333996534,6.000000
1757276477.435082197,7.000000
1757276477.535023689,5.000000
1757276477.634204388,5.000000
1757276477.734295130,6.000000
1757276477.834285736,6.000000
1757276477.933913231,6.000000
1757276478.035845518,5.000000
1757276478.134881735,6.000000
1757276478.234419346,5.000000
1757276478.334439278,5.000000
1757276478.434183836,5.000000
1757276478.534016371,5.000000
1757276478.634523630,7.000000
1757276478.734422207,6.000000
1757276478.834157467,5.000000
1757276478.934757233,5.000000
1757276479.034323215,5.000000
1757276479.134556770,6.000000
1757276479.233687401,6.000000
1757276479.333743095,7.000000
1757276479.435005188,5.000000
1757276479.534163713,7.000000
1757276479.631324768,5.000000
1757276479.734224558,5.000000
1757276479.834283113,5.000000
1757276479.935641050,6.000000
1757276480.034744263,7.000000
1757276480.134106636,6.000000
1757276480.233188868,5.000000
1757276480.335397482,6.000000
1757276480.435357094,6.000000
1757276480.528342724,5.000000
1757276480.635245085,6.000000
1757276480.734331608,8.000000
1757276480.834351778,6.000000
1757276480.934111595,5.000000
1757276481.031551123,6.000000
1757276481.133994102,5.000000
1757276481.232873917,7.000000
1757276481.334174871,6.000000
1757276481.428473711,8.000000
1757276481.534281969,7.000000
1757276481.633725405,6.000000
1757276481.733024597,6.000000
1757276481.834339142,7.000000
1757276481.934877157,6.000000
1757276482.034203291,6.000000
1757276482.134086609,9.000000
1757276482.233472109,5.000000
1757276482.334066391,6.000000
1757276482.435551405,7.000000
1757276482.530661821,5.000000
1757276482.635056019,7.000000
1757276482.735768795,6.000000
1757276482.835512877,6.000000
1757276482.935308218,7.000000
1757276483.033177853,4.000000
1757276483.134071112,6.000000
1757276483.233126163,6.000000
1757276483.333336353,6.000000
1757276483.434080601,4.000000
1757276483.534088850,5.000000
1757276483.635621548,5.000000
1757276483.735683441,7.000000
1757276483.833997965,9.000000
1757276483.932713270,7.000000
1757276484.033463001,4.000000
1757276484.133163929,8.000000
1757276484.233213186,8.000000
1757276484.333698273,6.000000
1757276484.435148001,6.000000
1757276484.535017490,4.000000
1757276484.633872032,6.000000
1757276484.733991146,6.000000
1757276484.833086252,7.000000
1757276484.935284376,4.000000
1757276485.034052134,6.000000
1757276485.133498192,8.000000
1757276485.234287024,6.000000
1757276485.332103968,5.000000
1757276485.433959484,5.000000
1757276485.533896446,9.000000
1757276485.630886316,8.000000
1757276485.733938217,5.000000
1757276485.833128452,4.000000
1757276485.935002327,8.000000
1757276486.035530090,7.000000
1757276486.130568504,5.000000
1757276486.233144760,7.000000
1757276486.333411694,8.000000
1757276486.433058739,7.000000
1757276486.533066750,4.000000
1757276486.635475636,6.000000
1757276486.731544495,5.000000
1757276486.834479332,7.000000
1757276486.934280157,6.000000
1757276487.035296202,4.000000
1757276487.131092310,6.000000
1757276487.233551025,6.000000
1757276487.333313465,4.000000
1757276487.432079315,6.000000
1757276487.535819054,8.000000
1757276487.632328987,6.000000
1757276487.728822708,4.000000
1757276487.835568428,6.000000
1757276487.930970430,7.000000
1757276488.032163382,7.000000
1757276488.131926298,8.000000
1757276488.235235929,5.000000
1757276488.334161043,6.000000
1757276488.432415962,6.000000
1757276488.530876637,7.000000
1757276488.634238720,7.000000
1757276488.730383635,7.000000
1757276488.833317041,7.000000
1757276488.933634520,6.000000
1757276489.033063173,6.000000
1757276489.133543253,7.000000
1757276489.234306097,5.000000
1757276489.331009626,8.000000
1757276489.432031155,7.000000
1757276489.532111406,7.000000
1757276489.631937981,6.000000
1757276489.732148886,8.000000
1757276489.832086802,7.000000
1757276489.931192636,5.000000
1757276490.030645847,6.000000
1757276490.130199194,6.000000
1757276490.234200478,6.000000
1757276490.330872774,7.000000
1757276490.435158014,6.000000
1757276490.529849529,7.000000
1757276490.629803658,5.000000
1757276490.731912613,8.000000
1757276490.831176281,5.000000
1757276490.930631399,7.000000
1757276491.032275915,7.000000
1757276491.130546570,5.000000
1757276491.230571032,6.000000
1757276491.331076860,8.000000
1757276491.431349039,8.000000
1757276491.528433084,6.000000
1757276491.630377769,4.000000
1757276491.729281425,9.000000
1757276491.829705000,5.000000
1757276491.929634809,6.000000
1757276492.031187534,8.000000
1757276492.129089355,6.000000
1757276492.230102301,7.000000
1757276492.330309391,6.000000
1757276492.429941654,5.000000
1757276492.531634092,9.000000
1757276492.630840778,6.000000
1757276492.728780985,4.000000
1757276492.830018282,8.000000
1757276492.929617643,6.000000
1757276493.031239748,6.000000
1757276493.128711700,7.000000
1757276493.230933666,7.000000
1757276493.330660820,8.000000
1757276493.428789854,9.000000
1757276493.530064583,7.000000
1757276493.629330873,6.000000
1757276493.729825258,6.000000
1757276493.828338861,6.000000
1757276493.928272724,6.000000
1757276494.030310154,8.000000
1757276494.129786968,7.000000
1757276494.231291533,6.000000
1757276494.328251362,6.000000
1757276494.429310322,8.000000
1757276494.528573513,5.000000
1757276494.628341436,8.000000
1757276494.729208946,5.000000
1757276494.828339815,7.000000
1757276494.930293798,4.000000
1757276495.030547142,7.000000
1757276495.128740072,7.000000
1757276495.229285955,8.000000
1757276495.329816103,8.000000
1757276495.429118633,4.000000
1757276495.528987885,10.000000
1757276495.630230427,5.000000
1757276495.729917288,8.000000
1757276495.829855919,8.000000
1757276495.929372311,6.000000
1757276496.029459476,8.000000
1757276496.128543377,6.000000
1757276496.229693890,7.000000
1757276496.330240250,7.000000
1757276496.430200577,7.000000
1757276496.529255629,6.000000
1757276496.630968809,7.000000
1757276496.731527567,7.000000
1757276496.830151320,7.000000
1757276496.930261612,9.000000
1757276497.028970003,7.000000
1757276497.129020929,5.000000
1757276497.230209351,8.000000
1757276497.329233646,7.000000
1757276497.429875612,8.000000
1757276497.530380964,7.000000
1757276497.630172968,8.000000
1757276497.731080532,6.000000
1757276497.830433369,8.000000
1757276497.929869652,8.000000
1757276498.031582832,7.000000
1757276498.131798506,9.000000
1757276498.229777813,6.000000
1757276498.332091331,7.000000
1757276498.432669401,8.000000
1757276498.533034325,3.000000
1757276498.631708384,9.000000
1757276498.732425928,7.000000
1757276498.831707239,6.000000
1757276498.932329893,7.000000
1757276499.031883955,9.000000
1757276499.132254362,5.000000
1757276499.229852676,8.000000
1757276499.332839012,9.000000
1757276499.431978941,4.000000
1757276499.531007767,5.000000
1757276499.633281946,8.000000
1757276499.733136415,8.000000
1757276499.833820581,4.000000
1757276499.932616711,8.000000
1757276500.033195257,10.000000
1757276500.133167028,6.000000
1757276500.234811306,5.000000
1757276500.333798647,8.000000
1757276500.431959629,7.000000
1757276500.533917665,6.000000
1757276500.632104874,9.000000
1757276500.730381966,6.000000
1757276500.831187963,6.000000
1757276500.933394432,7.000000
1757276501.035383701,7.000000
1757276501.134027004,6.000000
1757276501.232275724,5.000000
1757276501.334239244,9.000000
1757276501.432482243,9.000000
1757276501.533232927,4.000000
1757276501.635175705,8.000000
1757276501.734224081,7.000000
1757276501.831282377,8.000000
1757276501.934997797,7.000000
1757276502.035206795,5.000000
1757276502.133574247,5.000000
1757276502.233526707,10.000000
1757276502.331004143,6.000000
1757276502.434681177,7.000000
1757276502.535782576,8.000000
1757276502.633890152,6.000000
1757276502.729695559,5.000000
1757276502.834372759,3.000000
1757276502.934665442,7.000000
1757276503.034589529,8.000000
1757276503.134017229,9.000000
1757276503.236758471,3.000000
1757276503.336397409,8.000000
1757276503.435470819,8.000000
1757276503.534342766,8.000000
1757276503.634377003,3.000000
1757276503.732150555,9.000000
1757276503.834236622,7.000000
1757276503.935222626,6.000000
1757276504.035365582,9.000000
1757276504.135817289,6.000000
1757276504.233667374,6.000000
1757276504.334187508,6.000000
1757276504.433313847,9.000000
1757276504.533342361,7.000000
1757276504.633826017,6.000000
1757276504.734592199,8.000000
1757276504.834267378,7.000000
1757276504.935717344,6.000000
1757276505.036316872,5.000000
1757276505.133799791,8.000000
1757276505.233935595,7.000000
1757276505.333063602,7.000000
1757276505.434988499,7.000000
1757276505.533939600,6.000000
1757276505.635223389,7.000000
1757276505.736703157,5.000000
1757276505.835203648,6.000000
1757276505.936226130,8.000000
1757276506.034536123,7.000000
1757276506.134263277,6.000000
1757276506.234014034,5.000000
1757276506.334966421,7.000000
1757276506.434446335,6.000000
1757276506.528744936,5.000000
1757276506.635592222,9.000000
1757276506.735044003,7.000000
1757276506.832941294,8.000000
1757276506.933985472,6.000000
1757276507.034540653,5.000000
1757276507.133494377,7.000000
1757276507.234518290,6.000000
1757276507.333431244,6.000000
1757276507.433692217,6.000000
1757276507.535982609,7.000000
1757276507.635055065,7.000000
1757276507.733341455,7.000000
1757276507.836224079,8.000000
1757276507.933954954,5.000000
1757276508.034303665,5.000000
1757276508.133467674,6.000000
1757276508.235144854,9.000000
1757276508.334168911,6.000000
1757276508.435278893,7.000000
1757276508.532905579,5.000000
1757276508.634310246,6.000000
1757276508.733498573,5.000000
1757276508.833193302,9.000000
1757276508.933261633,6.000000
1757276509.033122301,7.000000
1757276509.135823965,5.000000
1757276509.235934496,7.000000
1757276509.333278656,6.000000
1757276509.434071541,8.000000
1757276509.533947706,6.000000
1757276509.634039640,6.000000
1757276509.733304977,8.000000
1757276509.833560228,6.000000
1757276509.933943987,6.000000
1757276510.033567905,7.000000
1757276510.134056091,8.000000
1757276510.235072613,4.000000
1757276510.335898876,6.000000
1757276510.434665203,5.000000
1757276510.533111572,8.000000
1757276510.634262323,8.000000
1757276510.734778643,7.000000
1757276510.833202362,8.000000
1757276510.935146570,7.000000
1757276511.033249617,5.000000
1757276511.135010004,6.000000
1757276511.235569239,8.000000
1757276511.334253073,6.000000
1757276511.435917616,7.000000
1757276511.534351826,7.000000
1757276511.634635687,7.000000
1757276511.734176397,8.000000
1757276511.834582090,6.000000
1757276511.933570147,8.000000
1757276512.033884525,6.000000
1757276512.133985043,6.000000
1757276512.231259823,7.000000
1757276512.333219051,5.000000
1757276512.436450243,8.000000
1757276512.534510136,7.000000
1757276512.635443926,8.000000
1757276512.733965874,6.000000
1757276512.835453272,6.000000
1757276512.933919191,7.000000
1757276513.035128593,8.000000
1757276513.132854223,7.000000
1757276513.233972311,6.000000
1757276513.334847450,8.000000
1757276513.435543060,5.000000
1757276513.533077717,7.000000
1757276513.634846449,6.000000
