ros_time_s,imu_heading
1757276430.447368383,4.620000
1757276430.500439644,5.120000
1757276430.546770573,5.690000
1757276430.601037025,6.190000
1757276430.646704197,6.560000
1757276430.701258183,7.000000
1757276430.747232914,7.310000
1757276430.802692175,7.940000
1757276430.847511292,8.380000
1757276430.901764154,8.750000
1757276430.947852850,9.130000
1757276431.002043247,9.500000
1757276431.047787666,10.000000
1757276431.102578163,10.560000
1757276431.148362398,10.880000
1757276431.202696562,10.880000
1757276431.248924017,10.690000
1757276431.302673101,10.190000
1757276431.348747015,10.000000
1757276431.404688597,9.500000
1757276431.448166370,9.500000
1757276431.503151655,9.630000
1757276431.548441172,9.880000
1757276431.602538586,9.630000
1757276431.648484468,9.560000
1757276431.703406096,9.560000
1757276431.749469995,9.810000
1757276431.804052830,10.190000
1757276431.849297047,10.250000
1757276431.904435158,9.880000
1757276431.949907541,9.560000
1757276432.005109072,9.310000
1757276432.049955130,9.190000
1757276432.103706837,9.130000
1757276432.150166512,9.060000
1757276432.205301762,8.810000
1757276432.249549627,8.810000
1757276432.304667234,9.250000
1757276432.349616051,9.130000
1757276432.404248714,8.940000
1757276432.450362921,8.750000
1757276432.504914999,8.750000
1757276432.550994396,8.630000
1757276432.606528521,8.440000
1757276432.650274754,8.310000
1757276432.704879284,8.440000
1757276432.751019478,8.500000
1757276432.804688215,8.190000
1757276432.850736141,8.130000
1757276432.905236721,7.810000
1757276432.957703590,7.560000
1757276433.001104593,7.500000
1757276433.052022696,7.500000
1757276433.106258154,7.500000
1757276433.150958300,7.310000
1757276433.205305099,7.120000
1757276433.251196146,6.870000
1757276433.305894613,6.500000
1757276433.352193832,6.060000
1757276433.405812740,5.690000
1757276433.451561928,5.060000
1757276433.508239031,4.310000
1757276433.552381754,3.870000
1757276433.608435154,3.560000
1757276433.652345657,3.060000
1757276433.707069635,2.750000
1757276433.752614260,2.560000
1757276433.808359385,2.250000
1757276433.852215528,2.060000
1757276433.907688856,1.750000
1757276433.952945471,1.190000
1757276434.007053375,0.750000
1757276434.052949667,0.440000
1757276434.107035875,0.130000
1757276434.152905703,0.130000
1757276434.208480597,359.940000
1757276434.253681898,359.500000
1757276434.308795691,359.060000
1757276434.353458643,358.940000
1757276434.408878326,358.620000
1757276434.453149557,358.560000
1757276434.508693218,359.250000
1757276434.553214788,359.120000
1757276434.608110428,359.250000
1757276434.654091597,359.370000
1757276434.709250212,359.310000
1757276434.754262447,359.120000
1757276434.809788704,358.940000
1757276434.854253054,358.870000
1757276434.909022570,358.810000
1757276434.959292889,358.750000
1757276435.009791851,358.250000
1757276435.059909344,357.690000
1757276435.110150814,357.190000
1757276435.159778595,357.060000
1757276435.210699558,357.060000
1757276435.259947062,357.000000
1757276435.310678720,356.750000
1757276435.355855465,356.500000
