ros_time_s,omega_2
1757276432.001823902,0.485000
1757276432.048879147,1.163000
1757276432.101202965,1.722000
1757276432.148944616,2.069000
1757276432.201861620,0.301000
1757276432.248221874,0.840000
1757276432.301824570,1.555000
1757276432.348454237,2.208000
1757276432.401589155,1.832000
1757276432.449092150,1.930000
1757276432.502683640,2.062000
1757276432.549780846,2.224000
1757276432.603307247,0.155000
1757276432.649038076,0.885000
1757276432.702457666,1.512000
1757276432.749848366,1.965000
1757276432.802267313,2.135000
1757276432.849472761,2.056000
1757276432.902362108,2.179000
1757276432.950275421,2.151000
1757276432.999973297,1.903000
1757276433.050793171,1.981000
1757276433.103929520,2.122000
1757276433.149832487,2.122000
1757276433.203078508,2.005000
1757276433.250069618,1.936000
1757276433.302931309,2.090000
1757276433.350773096,2.115000
1757276433.403027058,2.112000
1757276433.450372934,2.147000
1757276433.504879475,2.139000
1757276433.551082850,2.180000
1757276433.604960442,2.081000
1757276433.651180506,2.144000
1757276433.704131365,1.757000
1757276433.751478195,1.871000
1757276433.805198669,2.116000
1757276433.850965500,2.181000
1757276433.904372931,2.158000
1757276433.951699495,2.148000
1757276434.004245996,2.144000
1757276434.051808357,2.089000
1757276434.104209900,1.479000
1757276434.151779175,1.764000
1757276434.205430508,1.917000
1757276434.252423763,2.022000
1757276434.305755615,2.130000
1757276434.352215767,2.131000
1757276434.405334473,0.378000
1757276434.451890945,0.844000
1757276434.506246328,1.579000
1757276434.552032232,1.270000
1757276434.604706526,1.863000
1757276434.652805090,1.829000
1757276434.706163645,2.098000
1757276434.753036261,2.212000
1757276434.806250334,1.762000
1757276434.852953911,1.973000
1757276434.906036139,2.120000
1757276434.952976465,2.166000
1757276435.006245613,2.149000
1757276435.054631948,2.080000
1757276435.106672049,2.156000
1757276435.154928207,2.042000
1757276435.207042933,2.119000
1757276435.257045507,2.062000
1757276435.307057381,2.054000
1757276435.354210377,2.034000
1757276435.407452106,1.956000
1757276435.456087351,1.963000
1757276435.507208347,2.024000
1757276435.558853626,1.962000
1757276435.608068705,2.132000
1757276435.653988838,2.165000
1757276435.707758188,2.197000
1757276435.757607937,2.226000
1757276435.807626724,2.222000
1757276435.859384298,2.166000
1757276435.907981396,2.131000
1757276435.956822634,2.047000
1757276436.008658648,2.120000
1757276436.059584856,2.207000
1757276436.107220173,2.173000
1757276436.155463696,2.131000
1757276436.209433317,2.128000
1757276436.259146690,2.083000
1757276436.309241772,2.148000
1757276436.355123281,2.096000
1757276436.409885406,1.992000
1757276436.458061218,1.946000
1757276436.509036064,0.648000
1757276436.559227467,0.557000
1757276436.609286070,1.539000
1757276436.658668041,1.951000
1757276436.708139658,2.048000
1757276436.758350849,2.086000
1757276436.809825897,0.099000
1757276436.859793425,0.246000
1757276436.910396576,-0.242000
1757276436.956970692,-0.073000
1757276437.010226011,-0.038000
1757276437.059682369,-0.000000
1757276437.110042334,-0.000000
1757276437.158538103,-0.000000
1757276437.211590767,1.714000
1757276437.262346268,2.258000
1757276437.310814857,2.361000
1757276437.358761311,2.247000
1757276437.411377907,2.166000
1757276437.457786083,2.117000
1757276437.511922359,2.148000
1757276437.558349371,2.148000
1757276437.612108707,2.087000
1757276437.660782337,2.146000
1757276437.711354971,-0.265000
1757276437.758876324,0.050000
1757276437.810763359,0.000000
1757276437.860006094,0.000000
1757276437.912436008,0.000000
1757276437.959583521,0.000000
1757276438.012317657,0.000000
1757276438.059216022,0.000000
1757276438.111895800,1.780000
1757276438.159362793,2.266000
1757276438.211873293,2.201000
1757276438.259393930,2.211000
1757276438.312326193,2.007000
1757276438.359417439,2.005000
1757276438.412120581,2.135000
1757276438.464120865,2.152000
1757276438.512155533,1.961000
1757276438.558787823,1.991000
1757276438.613284826,2.030000
1757276438.660661697,2.138000
1757276438.712477446,0.057000
1757276438.762171984,0.107000
1757276438.812802315,-0.092000
1757276438.863346338,-0.001000
1757276438.913117647,-0.000000
1757276438.963063002,-0.000000
1757276439.012994766,1.728000
1757276439.060302258,1.847000
1757276439.113118172,2.253000
1757276439.160306454,2.302000
1757276439.214264393,2.185000
1757276439.260509729,2.172000
1757276439.313773632,2.251000
1757276439.365328789,2.159000
1757276439.413753510,1.915000
1757276439.461540461,2.009000
1757276439.513733625,0.329000
1757276439.563375950,0.033000
1757276439.615397930,0.000000
1757276439.662116528,0.000000
1757276439.715740204,1.798000
1757276439.762939453,2.227000
1757276439.816255331,2.234000
1757276439.862077475,2.232000
1757276439.915393591,0.896000
1757276439.966150761,0.365000
1757276440.015247107,1.870000
1757276440.062545061,1.778000
1757276440.114786148,0.970000
1757276440.163523436,0.468000
1757276440.215383530,1.058000
1757276440.261755228,1.321000
1757276440.316329241,2.076000
1757276440.363206148,2.290000
1757276440.415307999,2.255000
1757276440.461706161,2.216000
1757276440.514434576,2.242000
1757276440.562699556,2.169000
1757276440.615133047,2.019000
1757276440.662943602,2.027000
1757276440.716410637,0.642000
1757276440.763919353,0.340000
1757276440.817243099,0.171000
1757276440.864455700,0.288000
1757276440.915799618,0.019000
1757276440.965983391,-0.006000
1757276441.016337633,1.800000
1757276441.063613653,1.972000
1757276441.115165710,1.680000
1757276441.164331436,1.415000
1757276441.216408730,0.402000
1757276441.263362408,0.835000
1757276441.317220926,0.373000
1757276441.364574671,0.849000
1757276441.413679600,0.452000
1757276441.465111017,0.872000
1757276441.517686605,2.080000
1757276441.565804720,2.333000
1757276441.616890192,2.364000
1757276441.664969444,2.281000
1757276441.717483997,2.234000
1757276441.764784575,2.172000
1757276441.818200827,1.885000
1757276441.865584373,1.982000
1757276441.917504787,2.178000
1757276441.965580702,2.238000
1757276442.019073009,1.650000
1757276442.064941168,1.556000
1757276442.117873192,1.486000
1757276442.166106939,1.277000
1757276442.218527555,0.390000
1757276442.266465187,0.786000
1757276442.318278313,0.546000
1757276442.366887331,0.839000
1757276442.420083523,0.328000
1757276442.465915442,0.654000
1757276442.519592047,1.994000
1757276442.566441059,1.979000
1757276442.618995667,2.283000
1757276442.666837931,2.236000
1757276442.718753576,2.045000
1757276442.767446995,2.032000
1757276442.819429636,0.553000
1757276442.867574453,0.842000
1757276442.916145802,0.484000
1757276442.966874838,0.811000
1757276443.019736290,2.131000
1757276443.067241192,2.169000
1757276443.119002581,2.025000
1757276443.167817354,1.642000
1757276443.220722198,0.660000
1757276443.267544508,0.526000
1757276443.320458412,0.578000
1757276443.367524147,0.688000
1757276443.418068409,1.967000
1757276443.467985630,1.410000
1757276443.520888805,0.375000
1757276443.568528175,0.879000
1757276443.621284723,0.381000
1757276443.668520689,0.753000
1757276443.721863270,0.604000
1757276443.768891811,0.707000
1757276443.821023703,0.445000
1757276443.869067192,0.808000
1757276443.920136213,2.092000
1757276443.969179153,2.274000
1757276444.021427870,2.258000
1757276444.068688631,2.130000
1757276444.120102167,0.775000
1757276444.169347286,0.423000
1757276444.221734285,0.864000
1757276444.269006014,0.246000
1757276444.322264433,1.708000
1757276444.370261192,1.726000
1757276444.421704054,2.227000
1757276444.469889641,1.785000
1757276444.521892309,0.502000
1757276444.571192503,0.655000
1757276444.621885777,0.560000
1757276444.669989586,0.660000
1757276444.722972870,0.584000
1757276444.770489454,0.747000
1757276444.822684050,0.591000
1757276444.871866226,0.776000
1757276444.923110723,0.663000
1757276444.971028566,0.486000
1757276445.020726204,0.887000
1757276445.070657253,0.729000
1757276445.122489452,0.376000
1757276445.171108723,0.942000
1757276445.223566532,0.459000
1757276445.271157026,0.715000
