ros_time_s,Error_Distancia
1755900992.976187229,-0.005986
1755900993.074795485,0.011901
1755900993.175356865,0.002396
1755900993.275074720,-0.036416
1755900993.378370523,-0.001152
1755900993.473238468,0.017627
1755900993.575802803,0.012749
1755900993.675923824,0.006581
1755900993.773539305,-0.028633
1755900993.875815868,-0.010621
1755900993.975444317,0.008399
1755900994.077947617,-0.002953
1755900994.174302816,0.015151
1755900994.274621725,-0.028045
1755900994.375065804,-0.010915
1755900994.473582268,-0.041242
1755900994.579481363,0.001290
1755900994.675012589,-0.036529
1755900994.775766134,-0.010674
1755900994.877326012,0.005259
1755900994.974474669,-0.012666
1755900995.074229240,-0.022133
1755900995.174455643,0.004508
1755900995.272777557,-0.026546
1755900995.371868610,-0.032529
1755900995.476257324,0.010260
1755900995.579308510,-0.000246
1755900995.679691792,0.000090
1755900995.774003744,-0.045196
1755900995.886919737,-0.031165
1755900995.977253914,-0.001505
1755900996.076078892,-0.006489
1755900996.174620390,-0.025785
1755900996.273180008,0.021763
1755900996.371922255,-0.007356
1755900996.473538160,-0.016177
1755900996.577504396,-0.016662
1755900996.676726103,0.008281
1755900996.775708675,-0.021807
1755900996.876329422,0.015206
1755900996.979455948,0.000283
1755900997.074339628,-0.017730
1755900997.173284769,-0.012927
1755900997.273938894,-0.027503
1755900997.374048233,0.013091
1755900997.475625753,0.019162
1755900997.577206850,-0.001468
1755900997.679883957,0.004971
1755900997.776893139,-0.010321
1755900997.874615908,-0.011289
1755900997.976698875,-0.004419
1755900998.074849844,0.018438
1755900998.173412085,-0.018600
1755900998.278126001,0.003845
1755900998.374828339,0.007956
1755900998.471074581,0.013506
1755900998.572518110,0.010743
1755900998.677484512,0.004215
1755900998.774320126,-0.031160
1755900998.874189138,0.012480
1755900998.975246429,0.029321
1755900999.072538137,0.015092
1755900999.176728010,-0.003524
1755900999.274918079,0.016600
1755900999.372860909,0.013568
1755900999.473724842,0.017220
1755900999.574011803,0.018256
1755900999.673325062,0.029298
1755900999.773353100,0.024472
1755900999.877007723,0.012676
1755900999.974437952,0.039969
1755901000.072007656,0.014191
1755901000.178523302,0.003067
1755901000.275484085,0.020195
1755901000.374092340,0.023931
1755901000.479862928,-0.005701
1755901000.573866129,0.016279
1755901000.672114611,0.002995
1755901000.772512197,0.038599
1755901000.874020576,-0.006959
1755901000.974001646,0.020241
1755901001.072891235,0.024091
1755901001.175269365,0.034472
1755901001.274662971,0.009076
1755901001.373995543,-0.008310
1755901001.473486662,0.018707
1755901001.572668791,0.034264
1755901001.677015781,0.026606
1755901001.773213863,0.020519
1755901001.871628284,0.039734
1755901001.974034071,0.048635
1755901002.074731827,0.029553
1755901002.174325705,0.014271
1755901002.274720907,0.023982
1755901002.371280432,0.038266
1755901002.471807718,0.014127
1755901002.577180624,0.008174
1755901002.676533937,0.007541
1755901002.773152113,0.023241
1755901002.873604774,0.021249
1755901002.976502895,0.001667
1755901003.073202610,0.041126
1755901003.173888683,0.026586
1755901003.272972107,0.031651
1755901003.372658968,0.022614
1755901003.473946571,0.027881
1755901003.576130152,0.039337
1755901003.675116539,0.032139
1755901003.780815840,-0.005417
1755901003.875350475,0.014607
1755901003.973062038,0.030808
1755901004.074917555,0.015559
1755901004.170298100,0.011631
1755901004.276278734,0.002016
1755901004.375739098,0.019890
1755901004.475050449,0.013561
1755901004.572871923,0.052774
1755901004.673573017,0.058096
1755901004.771924734,0.030014
1755901004.873696804,0.034948
1755901004.973011017,0.027682
1755901005.071956635,0.036198
1755901005.173641682,0.025619
1755901005.273879051,0.015512
1755901005.368903875,0.051969
1755901005.474867344,0.033496
1755901005.575086594,0.009187
1755901005.672580957,0.037509
1755901005.772819519,0.040446
1755901005.872670889,0.044255
1755901005.976936102,0.043445
1755901006.071242571,0.025276
1755901006.172160149,0.038156
1755901006.271194220,0.049239
1755901006.372357368,0.040665
1755901006.473989964,0.029348
1755901006.571711540,0.027005
1755901006.672865629,0.022166
1755901006.771936178,0.048607
1755901006.873962164,0.025623
1755901006.974275112,0.014667
1755901007.072292566,0.027903
1755901007.176038742,-0.005532
1755901007.273773193,0.023780
1755901007.374911308,0.039398
1755901007.472156048,0.009146
1755901007.573300838,0.021249
1755901007.675332308,0.006168
1755901007.774403334,0.010145
1755901007.879739761,0.000896
1755901007.975098372,0.007127
1755901008.074935436,0.018152
1755901008.177874327,0.000980
1755901008.273697138,0.011827
1755901008.377433538,0.003228
1755901008.473047018,-0.012282
1755901008.572481871,-0.022896
1755901008.676003933,0.018557
1755901008.773390532,-0.013080
1755901008.875632048,0.007269
1755901008.976215124,-0.003763
1755901009.075822353,0.007589
1755901009.174200773,-0.015095
1755901009.274400473,0.036236
1755901009.377613068,0.005436
1755901009.473624468,0.002208
1755901009.575433731,0.014456
1755901009.676088095,-0.007041
1755901009.776805401,-0.006073
1755901009.874340534,0.016636
1755901009.973797321,0.009604
1755901010.078150511,-0.001310
1755901010.177950621,0.004609
1755901010.274559259,-0.022837
1755901010.375749350,-0.006596
1755901010.473779202,-0.027617
1755901010.572766781,-0.036787
1755901010.676028967,-0.004063
1755901010.778959513,0.004517
1755901010.875129938,-0.015699
1755901010.976074934,-0.007223
1755901011.073448896,0.022996
1755901011.173285723,-0.030980
1755901011.274743080,-0.033400
1755901011.376417637,-0.003605
1755901011.474235296,-0.010322
1755901011.573492050,-0.011420
1755901011.676243544,-0.008216
1755901011.773513079,-0.010202
1755901011.875938892,0.009890
1755901011.976939917,-0.004210
1755901012.073411703,0.020155
1755901012.176840305,-0.019070
1755901012.273544073,-0.013563
1755901012.375379086,0.007559
1755901012.473863125,-0.013036
1755901012.573524237,-0.017384
1755901012.675399780,-0.044294
1755901012.771969795,-0.038407
1755901012.873204231,-0.034021
1755901012.972844601,-0.027643
1755901013.074920654,-0.006170
1755901013.174902201,0.017223
1755901013.273787975,0.016862
1755901013.373596907,0.011881
1755901013.478239536,0.000932
1755901013.569594383,-0.052249
1755901013.672985077,-0.065768
1755901013.775036335,-0.020890
1755901013.872604609,-0.051344
1755901013.972272158,-0.049916
1755901014.073932648,-0.021081
1755901014.176361799,-0.001465
1755901014.272639036,-0.023096
1755901014.373536825,-0.028352
1755901014.476579905,-0.018926
1755901014.577487469,0.002866
1755901014.674922943,0.005172
1755901014.772484064,-0.022027
1755901014.875027895,0.009158
1755901014.976357222,-0.002839
1755901015.075024366,-0.027673
1755901015.174011469,-0.009338
1755901015.275727510,-0.008214
1755901015.372139454,-0.012695
1755901015.474056005,-0.015200
1755901015.573690891,0.020711
1755901015.674330473,0.006763
1755901015.773090601,-0.008936
1755901015.877043724,0.004453
1755901015.974305391,-0.010557
1755901016.081476688,-0.000160
1755901016.173235178,0.009142
1755901016.276226997,0.008289
1755901016.376610041,-0.003758
1755901016.475013494,0.015592
1755901016.574220896,-0.020465
1755901016.673767567,0.015874
1755901016.775149822,-0.007566
1755901016.872978449,0.021270
1755901016.977772951,0.010797
1755901017.073688507,0.024343
1755901017.176543713,0.007422
1755901017.274567366,0.011595
1755901017.374429464,0.014281
1755901017.474162102,-0.028540
1755901017.574573755,-0.012654
1755901017.672565937,-0.035721
1755901017.774853945,-0.016062
1755901017.876153231,-0.018794
1755901017.974015951,0.020634
1755901018.075037003,0.018853
1755901018.175983667,0.006910
1755901018.279626846,0.004545
1755901018.374896526,0.014295
1755901018.478547812,0.002236
1755901018.575880051,-0.006327
1755901018.671966314,0.013063
1755901018.773456812,0.022030
1755901018.875315666,-0.036205
1755901018.975972176,0.019790
1755901019.073755980,0.011574
1755901019.176238060,-0.008838
1755901019.274066448,-0.034059
1755901019.374769688,0.016621
1755901019.474138021,0.031882
1755901019.575606108,0.018068
1755901019.673263311,-0.027836
1755901019.776090145,-0.002729
1755901019.879614830,0.004055
1755901019.972963333,-0.034721
1755901020.074243784,0.007856
1755901020.175878048,-0.006814
1755901020.277354717,0.007443
1755901020.376637697,-0.008954
1755901020.472383976,0.021895
1755901020.575417995,-0.008725
1755901020.675213814,0.026824
1755901020.772191763,-0.039294
1755901020.875025511,0.021361
1755901020.975444555,0.016021
1755901021.077411175,-0.007140
1755901021.176115751,-0.007036
1755901021.276269197,0.014484
1755901021.375123501,-0.020706
1755901021.473023176,-0.028372
1755901021.572708607,0.054759
1755901021.675827026,0.012317
1755901021.774864674,-0.018843
1755901021.873390675,-0.024047
1755901021.976826191,0.006852
1755901022.076970100,0.007371
1755901022.173595428,0.003881
1755901022.276963949,0.010819
1755901022.372622967,0.037995
1755901022.474262238,0.015783
1755901022.577801943,-0.006531
1755901022.673235655,-0.039904
1755901022.774587870,0.013796
1755901022.878676891,0.004975
1755901022.981283665,-0.000516
1755901023.074894667,0.008711
1755901023.173230171,0.026784
1755901023.275478125,0.017955
1755901023.373243332,-0.011347
1755901023.475724220,0.008556
1755901023.574454308,-0.030688
1755901023.673975468,0.029501
1755901023.772415638,-0.023743
1755901023.877898693,-0.004857
1755901023.972443104,0.033044
1755901024.077493429,-0.003268
1755901024.177719355,0.038436
1755901024.272936344,-0.024480
1755901024.373397827,0.017030
1755901024.474826097,0.018686
1755901024.573424578,0.022356
1755901024.675747633,-0.008783
1755901024.772126675,0.021484
1755901024.874127626,0.035431
1755901024.972957850,-0.021197
1755901025.075521231,-0.019080
1755901025.175040483,-0.021034
1755901025.275268555,0.003070
1755901025.374250650,0.018942
1755901025.472445488,0.049022
1755901025.571743727,0.030620
1755901025.676195145,-0.008481
1755901025.774588823,0.006892
1755901025.875396252,0.013553
1755901025.975780249,-0.003160
1755901026.070332527,0.014799
1755901026.172460794,0.033332
1755901026.276111364,-0.003536
1755901026.374354124,0.013611
1755901026.475584745,-0.002211
1755901026.581140995,0.004944
1755901026.675517082,0.016945
1755901026.772314787,0.023495
1755901026.873370886,0.022201
1755901026.973625660,-0.010425
1755901027.076635122,-0.008021
1755901027.175753832,-0.010545
1755901027.272718191,-0.029110
1755901027.374870777,0.015608
1755901027.473141670,0.034688
1755901027.573415518,0.037432
1755901027.672955990,0.021629
1755901027.773106098,-0.023109
1755901027.874003172,-0.023559
1755901027.973408461,0.019586
1755901028.075812101,0.018794
1755901028.172527790,0.053164
1755901028.275788069,0.019617
1755901028.376967669,-0.006615
1755901028.477107763,-0.004987
1755901028.574630499,0.009795
1755901028.675244331,-0.007622
1755901028.776733398,0.007546
1755901028.872805357,0.033020
1755901028.976077318,-0.002949
1755901029.074542284,0.013892
1755901029.175591946,0.001979
1755901029.277113676,-0.003002
1755901029.372430086,0.046536
1755901029.479130507,0.007159
1755901029.574125290,-0.011301
1755901029.678695917,-0.004923
1755901029.778050423,0.004047
1755901029.873707533,0.013408
1755901029.975455284,-0.015104
1755901030.075594902,0.019606
1755901030.174676180,-0.017894
1755901030.275732279,0.030353
1755901030.372428894,0.026227
1755901030.473636866,0.027926
1755901030.577998638,-0.007481
1755901030.678253889,-0.003788
1755901030.773423910,0.011533
1755901030.877134562,-0.008154
1755901030.977442503,-0.004065
1755901031.072611332,0.058348
1755901031.171665668,0.035743
1755901031.275555849,0.017705
1755901031.373559237,0.042592
1755901031.475205660,-0.007413
1755901031.574268341,0.037027
1755901031.673029661,-0.042115
1755901031.773999453,-0.013333
1755901031.875774384,0.009493
1755901031.973188162,0.034605
1755901032.074096918,-0.016498
1755901032.173849821,0.052740
1755901032.273104906,0.037895
1755901032.373371124,0.039685
1755901032.473106384,0.041740
1755901032.573759794,-0.020233
1755901032.673367977,-0.027482
1755901032.778063297,-0.000816
1755901032.875865459,-0.007919
1755901032.975003719,-0.007670
1755901033.075451851,0.010729
1755901033.173908949,0.042058
1755901033.276162386,0.026904
1755901033.375041962,0.047909
1755901033.474975348,-0.008651
1755901033.573348045,0.036238
1755901033.673124075,0.036493
1755901033.773817539,0.031466
1755901033.871370316,0.041828
1755901033.972998142,0.033064
1755901034.071484566,0.034376
1755901034.174106836,0.032748
1755901034.271658182,0.033040
1755901034.349272251,-0.018843
1755901034.472024918,0.044514
1755901034.573005676,0.076476
1755901034.672273397,0.014931
1755901034.773737431,0.015725
1755901034.875145435,0.012797
1755901034.976652861,0.006700
1755901035.073966265,0.029909
1755901035.171251059,0.014413
1755901035.273542166,0.045689
1755901035.379280329,-0.001194
1755901035.472503662,0.026213
1755901035.577075958,-0.001433
1755901035.672248602,0.030436
1755901035.774361134,0.029297
1755901035.873633623,0.022696
1755901035.973907709,0.018368
1755901036.072423220,0.031400
1755901036.174712658,-0.012979
1755901036.274689198,-0.024158
1755901036.373798132,-0.025877
1755901036.475297451,0.002360
1755901036.572251320,0.039886
1755901036.674774647,0.008061
1755901036.773746252,0.030244
1755901036.873956203,0.035269
1755901036.971427917,0.021619
1755901037.074548006,0.019531
1755901037.173516273,0.016054
1755901037.272916555,0.032444
1755901037.372119188,0.035587
1755901037.473038435,0.021031
1755901037.578886747,0.000098
1755901037.671871901,0.050361
1755901037.775618076,0.010782
1755901037.873333693,0.013369
1755901037.973481655,0.036627
1755901038.076626539,-0.003520
1755901038.175651312,0.016720
1755901038.272505760,-0.021570
1755901038.372596502,0.050259
1755901038.474328756,-0.012240
1755901038.573348284,-0.021540
1755901038.675650597,0.014187
1755901038.774151087,-0.003919
1755901038.874011278,-0.033049
1755901038.976124048,0.007393
1755901039.073565483,0.023954
1755901039.176295519,0.021222
1755901039.273358345,0.018327
1755901039.371873140,0.050031
1755901039.477609873,0.003654
1755901039.574989557,-0.017661
1755901039.676621675,-0.008009
1755901039.778784513,0.006493
1755901039.875792027,0.003983
1755901039.975484848,-0.022583
1755901040.077894688,0.004991
1755901040.177436113,-0.011761
1755901040.274351835,-0.016028
1755901040.375681639,0.003215
1755901040.477628946,0.004838
1755901040.576009035,-0.014113
1755901040.674466133,-0.015914
1755901040.776674509,-0.021615
1755901040.873146296,-0.041120
1755901040.972015858,-0.041828
1755901041.073974133,-0.041979
1755901041.172542810,-0.040608
1755901041.273161173,-0.038271
1755901041.374413013,0.025962
1755901041.472681999,0.025610
1755901041.573994160,0.065663
1755901041.672432184,0.070070
1755901041.772031784,0.132009
1755901041.872004509,0.038507
1755901041.974189997,0.081949
1755901042.074577093,0.060395
1755901042.174205780,0.015149
1755901042.273081303,0.077777
1755901042.376202345,-0.008497
1755901042.473213673,0.062742
1755901042.575856447,0.008120
1755901042.676304579,-0.002810
1755901042.775819302,-0.009363
1755901042.873447657,-0.013337
1755901042.974265337,-0.024076
1755901043.073929787,-0.021414
1755901043.170135021,0.009313
1755901043.273107767,-0.070951
1755901043.373669624,-0.023960
1755901043.473970413,-0.063515
1755901043.573386669,-0.055952
1755901043.674391985,-0.053474
1755901043.775976181,0.018854
1755901043.877980947,0.000800
1755901043.976990938,-0.007417
1755901044.071894646,0.020058
1755901044.174661160,-0.015619
1755901044.273912668,-0.065058
1755901044.373368740,-0.031736
1755901044.474502802,-0.018634
1755901044.577595234,0.001010
1755901044.677120924,0.008690
1755901044.775799274,0.063711
1755901044.874423742,0.007257
1755901044.974046707,0.041485
1755901045.073744059,-0.025881
1755901045.172294855,-0.062389
1755901045.273015499,-0.053445
1755901045.378348112,0.001697
1755901045.474907398,-0.031773
1755901045.572936535,-0.053916
1755901045.671137094,-0.055638
1755901045.773639917,-0.073386
1755901045.874032736,-0.070390
1755901045.971877337,-0.087278
1755901046.074915886,-0.034152
1755901046.172415257,-0.030250
1755901046.271819115,-0.088211
1755901046.373096466,-0.087202
1755901046.472558260,-0.093614
1755901046.572995901,-0.080716
1755901046.672916174,-0.044417
1755901046.777219296,0.001543
1755901046.875768900,-0.010311
1755901046.980329990,-0.005734
1755901047.074025154,0.019955
1755901047.173342228,0.026211
1755901047.275187731,0.025402
1755901047.373454809,0.021740
1755901047.473116398,0.035610
1755901047.575399399,0.010615
1755901047.673352718,0.060517
1755901047.769098282,0.054698
1755901047.874321461,0.011027
1755901047.979276896,-0.000199
1755901048.074342251,0.013706
1755901048.171342373,-0.027175
1755901048.275100708,0.012218
1755901048.372690916,-0.043923
1755901048.474531174,-0.012039
1755901048.575858593,-0.006784
1755901048.673883200,0.023467
1755901048.775274277,-0.047727
1755901048.874207020,0.015939
1755901048.972182512,-0.029047
1755901049.077907085,-0.004336
1755901049.173367262,-0.028967
1755901049.273352385,-0.027255
1755901049.373616695,-0.037099
1755901049.473156214,-0.045545
1755901049.571565866,-0.045348
1755901049.672963619,-0.042101
1755901049.773585081,-0.061153
1755901049.872061968,-0.062400
1755901049.971561909,-0.045625
1755901050.073664188,-0.053628
1755901050.173961639,-0.049968
1755901050.273401022,-0.076875
1755901050.375026226,-0.046301
1755901050.471980572,-0.033638
1755901050.575204849,-0.030005
1755901050.674886227,-0.057508
1755901050.773233891,-0.055311
1755901050.873564959,-0.074184
1755901050.973819971,-0.082659
1755901051.073944569,-0.085566
1755901051.174588680,-0.060101
1755901051.272090912,-0.058365
1755901051.372694254,-0.087723
1755901051.472283840,-0.099073
1755901051.572104216,-0.082305
1755901051.676786900,-0.080831
1755901051.772600174,-0.105935
1755901051.871690035,-0.104861
1755901051.973522186,-0.079949
1755901052.072530746,-0.049334
1755901052.174322128,-0.050661
1755901052.275051117,-0.024253
1755901052.372546673,-0.079570
1755901052.472350836,-0.034710
1755901052.575217962,-0.034636
1755901052.672702312,-0.042781
1755901052.773307562,-0.042551
1755901052.874855518,-0.041636
1755901052.972975016,-0.043486
1755901053.075439453,-0.051076
1755901053.173021078,-0.037764
1755901053.273199081,-0.040184
1755901053.374686241,-0.019896
1755901053.473907948,-0.018210
1755901053.575823307,-0.008177
1755901053.674273252,0.007225
1755901053.778389692,0.003572
1755901053.873741388,0.011143
1755901053.973505259,0.013201
1755901054.072367907,0.056746
1755901054.172960043,0.031910
1755901054.273350954,0.031707
1755901054.372468710,0.033634
1755901054.474902153,0.006075
1755901054.578956842,-0.005466
1755901054.675949335,-0.001385
1755901054.774123430,0.010764
1755901054.872818470,0.033833
1755901054.976223707,0.016140
1755901055.074481964,0.009291
1755901055.173486948,0.022534
1755901055.273315430,0.011310
1755901055.374984741,0.011527
1755901055.475571871,0.065477
1755901055.573652983,0.012306
1755901055.673263550,0.043632
1755901055.769232750,0.044182
1755901055.873332977,0.020071
1755901055.972925186,0.032594
1755901056.076655865,0.001725
1755901056.173867226,0.019045
1755901056.272471666,0.043491
1755901056.369443893,0.034296
1755901056.474314928,0.027195
1755901056.573020935,0.011359
1755901056.672332048,0.022230
1755901056.778154850,-0.002675
1755901056.874160290,-0.010908
1755901056.974143505,0.048403
1755901057.077980757,-0.000771
1755901057.176053524,0.003350
1755901057.272979975,0.022092
1755901057.374673367,0.025104
1755901057.477075338,-0.001447
1755901057.574662685,0.043690
1755901057.675179482,-0.020407
1755901057.775461197,0.034497
1755901057.876527309,0.017165
1755901057.975783348,-0.009071
1755901058.075228930,0.010617
1755901058.171473265,0.059441
1755901058.274057865,0.045402
1755901058.376548290,-0.002652
1755901058.472944736,0.036681
1755901058.572714806,0.033442
1755901058.673980474,0.010546
1755901058.774150848,0.039147
1755901058.995001554,0.013056
1755901059.020577431,0.077754
1755901059.072383404,-0.015361
1755901059.173003435,0.027309
1755901059.272061110,-0.040493
1755901059.375637293,-0.011955
1755901059.473121643,0.035825
1755901059.573197365,0.037558
1755901059.674112320,-0.015194
1755901059.772800922,0.041629
1755901059.874905109,0.015396
1755901059.974357843,0.026164
1755901060.072744370,0.034600
1755901060.173790693,0.066105
1755901060.273628950,0.020568
1755901060.373284340,0.034065
1755901060.469509363,0.014324
1755901060.576370001,0.005753
1755901060.673570871,-0.011295
1755901060.772482634,0.029899
1755901060.871352673,0.081312
1755901060.973293543,0.013327
1755901061.071897507,0.055695
1755901061.180256844,-0.005749
1755901061.278038979,-0.008227
1755901061.374817848,-0.012966
1755901061.476649523,0.018843
1755901061.573718309,-0.018975
1755901061.674277782,0.022935
1755901061.774741173,0.065538
1755901061.872229099,0.033081
1755901061.973866463,0.034673
1755901062.071259737,0.024699
1755901062.173599482,0.060077
1755901062.273603916,0.069535
1755901062.373623848,0.050646
1755901062.471973896,0.062037
1755901062.574547052,0.059322
1755901062.671489000,0.069731
1755901062.775348902,0.014781
1755901062.873083353,0.016556
1755901062.973369598,0.036614
1755901063.071673870,0.025320
1755901063.175126076,0.018622
1755901063.273102999,0.028044
1755901063.373538494,0.048901
1755901063.472675562,0.065500
1755901063.576109886,0.012348
1755901063.674990892,0.054818
1755901063.772339821,0.050685
1755901063.875093460,0.019787
1755901063.972786188,0.042415
1755901064.078501940,0.001215
1755901064.174842358,0.052017
1755901064.272717714,0.036511
1755901064.368615866,0.050262
1755901064.471908569,0.045952
1755901064.572716475,0.020935
1755901064.675088406,0.049016
1755901064.772789001,0.067329
1755901064.872376919,0.070957
1755901064.970754862,0.036533
1755901065.072924614,0.040699
1755901065.176422834,0.009021
1755901065.276587963,-0.009791
1755901065.379229784,0.003174
1755901065.473711252,0.059797
1755901065.573874235,0.051372
1755901065.672951698,0.024702
1755901065.772632599,0.038768
1755901065.873574734,0.012717
1755901065.974506140,0.037941
1755901066.079584837,-0.005508
1755901066.172853708,0.039000
1755901066.276808023,-0.002066
1755901066.376062632,-0.003539
1755901066.477609873,0.007125
1755901066.578215599,0.007351
1755901066.673838139,0.014979
1755901066.775076628,0.003778
1755901066.876084566,0.005967
1755901066.977750301,-0.001633
1755901067.074931145,-0.026704
1755901067.173769236,-0.025944
1755901067.273946524,-0.025112
1755901067.372595787,-0.025219
1755901067.475643396,0.006459
1755901067.579685926,0.002701
1755901067.676284313,0.002778
1755901067.774055719,0.032814
1755901067.874988794,0.015828
1755901067.978963137,0.002402
1755901068.074303389,0.018683
1755901068.177943945,-0.004972
1755901068.277912855,-0.005553
1755901068.375120401,0.017154
1755901068.477567911,0.000982
1755901068.574937820,-0.016840
1755901068.673981428,-0.008410
1755901068.772939920,-0.010196
1755901068.875022650,-0.020068
1755901068.974864960,0.022761
1755901069.074233532,0.017113
1755901069.175988913,0.006609
1755901069.277346373,0.004591
1755901069.373439312,0.012009
1755901069.477155447,0.009042
1755901069.574011564,0.037223
1755901069.675707579,0.001328
1755901069.777316093,0.000909
1755901069.874364853,-0.008882
1755901069.974396944,0.039126
1755901070.078787804,-0.005713
1755901070.172907829,-0.022333
1755901070.274291515,-0.010788
1755901070.379569769,-0.001504
1755901070.475525618,-0.018072
1755901070.578435183,-0.001268
1755901070.673263073,-0.020757
1755901070.773651361,0.014411
1755901070.875964165,-0.006472
1755901070.976067066,-0.002233
1755901071.077808380,-0.005069
1755901071.176448345,-0.007693
1755901071.272110939,-0.011930
1755901071.374979496,-0.026554
1755901071.474035025,-0.016014
1755901071.571280718,-0.034487
1755901071.672748089,0.029901
1755901071.773777008,-0.022518
1755901071.872920275,-0.040642
1755901071.973913670,-0.041742
1755901072.073311806,-0.044653
1755901072.172232151,-0.044346
1755901072.273714781,-0.058638
1755901072.375348568,0.011614
1755901072.472559929,0.047036
1755901072.573741674,0.042951
1755901072.675060511,0.008423
1755901072.772636652,0.028729
1755901072.877218723,0.003806
1755901072.976786137,-0.018670
1755901073.074592352,-0.007294
1755901073.176042557,-0.007987
1755901073.275361061,0.007996
1755901073.373284817,-0.024293
1755901073.473725796,-0.037170
1755901073.574905872,-0.061981
1755901073.672197342,-0.032973
1755901073.775257349,-0.016591
1755901073.871954441,-0.055764
1755901073.975975275,-0.037705
1755901074.072440624,-0.027070
1755901074.172766209,-0.025633
1755901074.274551868,-0.049591
1755901074.374457598,-0.008298
1755901074.474608660,-0.016469
1755901074.573463202,0.023277
1755901074.672583103,0.029795
1755901074.774113894,0.031121
1755901074.873395443,0.033098
1755901074.973714828,0.048823
1755901075.073225737,0.024418
1755901075.178669453,0.001883
1755901075.274103880,0.015451
1755901075.372555971,-0.026796
1755901075.478360653,0.000601
1755901075.574253559,-0.017152
1755901075.674948692,-0.038350
1755901075.773669720,-0.017675
1755901075.872984409,-0.050228
1755901075.973503590,-0.048503
1755901076.073569059,-0.026726
1755901076.173870802,-0.051262
1755901076.275333643,0.010461
1755901076.378613710,-0.005616
1755901076.475776911,0.005484
1755901076.576438427,0.001429
1755901076.678439856,-0.001315
1755901076.775258780,0.008061
1755901076.876064301,0.002766
1755901076.974325180,-0.015507
1755901077.073375940,-0.015040
1755901077.173318624,0.009869
1755901077.274766684,0.007542
1755901077.375321865,-0.008997
1755901077.473608494,-0.011110
1755901077.574878216,-0.012110
1755901077.670204639,-0.013180
1755901077.776157618,-0.006632
1755901077.875404358,-0.008731
1755901077.974994659,-0.016688
1755901078.076672077,-0.017940
1755901078.172658443,-0.031269
1755901078.276240349,0.007264
1755901078.373029232,0.050322
1755901078.472526312,0.034728
1755901078.574388027,0.038286
1755901078.673823595,0.037284
1755901078.774027348,0.027230
1755901078.872905016,0.029251
1755901078.973687410,-0.043208
1755901079.073945761,-0.030785
1755901079.175670862,-0.009840
1755901079.273607016,0.025702
1755901079.373874664,0.015607
1755901079.475240946,0.017253
1755901079.575530291,0.017234
1755901079.677806616,0.001321
1755901079.774242640,-0.016957
1755901079.870191336,-0.030680
1755901079.974644899,-0.028619
1755901080.071626186,0.012290
1755901080.174140215,0.012638
1755901080.273006916,0.020671
1755901080.374339581,0.018377
1755901080.479385614,-0.001262
1755901080.578435659,-0.004403
1755901080.672698021,0.026987
1755901080.773684025,-0.012681
1755901080.874629974,0.014978
1755901080.978409290,0.006453
1755901081.073677301,0.040813
1755901081.172200918,0.043224
1755901081.272452354,0.053806
1755901081.377474785,0.004965
1755901081.473189354,0.033005
1755901081.574438572,0.060981
1755901081.675412893,0.002785
1755901081.776902199,0.002632
1755901081.873855591,-0.015319
1755901081.972543478,0.019742
1755901082.074802160,0.002622
1755901082.173940659,-0.017612
1755901082.272666931,-0.031902
1755901082.374849796,-0.032815
1755901082.473710299,-0.013647
1755901082.576681137,-0.011236
1755901082.674817801,-0.026015
1755901082.774229050,-0.012020
1755901082.874989271,-0.011666
1755901082.976305723,-0.015894
1755901083.074533224,0.015579
1755901083.173237801,0.043754
1755901083.272070885,0.044373
1755901083.374408007,0.036209
1755901083.472829342,0.064646
1755901083.572792292,0.065338
1755901083.672072649,0.044666
1755901083.773016930,0.045253
1755901083.875690699,0.072729
1755901083.974000692,0.039805
1755901084.073250532,0.025580
1755901084.172631502,0.053132
1755901084.273702860,0.028583
1755901084.374253750,0.040147
1755901084.473317623,0.026637
1755901084.574202299,0.016136
1755901084.673034668,0.043611
1755901084.774361134,0.015494
1755901084.873848677,0.062358
1755901084.973794460,0.011334
1755901085.076210499,0.006214
1755901085.175070047,0.017565
1755901085.275927544,0.045064
1755901085.374231339,0.071601
1755901085.473062515,0.045243
1755901085.573351860,0.087420
1755901085.676130772,0.009034
1755901085.774960279,0.047179
1755901085.872831821,0.022772
1755901085.972878933,0.032574
1755901086.068916798,0.067164
1755901086.174314976,0.016282
1755901086.273723602,0.045034
1755901086.377146721,0.028275
1755901086.476773977,0.061840
1755901086.572621584,0.080069
1755901086.673005819,0.060019
1755901086.774935722,0.049505
1755901086.875082016,0.025916
1755901086.974758148,0.007529
1755901087.073707581,0.026880
1755901087.174752951,0.023930
1755901087.272470713,0.038088
1755901087.372030020,0.067122
1755901087.473005533,0.030397
1755901087.575281620,0.011262
1755901087.676372528,0.060957
1755901087.774240494,0.031868
1755901087.874873638,0.043758
1755901087.973538399,0.039729
1755901088.074771881,0.069126
1755901088.177136898,0.056962
1755901088.272903681,0.010201
1755901088.372707367,0.031167
1755901088.474459648,0.014517
1755901088.574253559,0.069925
1755901088.673755407,0.046611
1755901088.773554325,0.058203
1755901088.872724533,0.056756
1755901088.973401308,0.051982
1755901089.072687149,0.060582
1755901089.174902678,-0.012071
1755901089.276468277,-0.006470
1755901089.377391100,-0.014781
1755901089.473470926,0.022793
1755901089.571433544,0.049715
1755901089.672297478,0.049946
1755901089.773195267,0.048432
1755901089.873717546,0.013121
1755901089.973557472,0.012389
