ros_time_s,Lidar_Left
1758473548.646537781,1.102701
1758473548.747607708,1.106601
1758473548.845258236,1.112889
1758473548.946401596,1.111677
1758473549.047199965,1.114461
1758473549.148352623,1.111001
1758473549.247603178,1.112658
1758473549.348547220,1.119991
1758473549.447514772,1.111545
1758473549.549049854,1.106855
1758473549.648447990,1.175763
1758473549.748658419,1.149495
1758473549.848516464,1.111784
1758473549.947277546,1.119472
1758473550.047333002,1.118929
1758473550.146812439,1.114009
1758473550.747687340,1.130481
1758473550.846928120,1.248897
1758473550.945217609,1.454584
1758473551.048993826,1.455659
1758473551.248032808,1.437963
1758473551.447607279,1.451483
1758473551.548349619,1.471190
1758473551.846292019,1.425790
1758473551.946324825,1.429574
1758473552.047747135,1.435672
1758473552.148407221,1.130933
1758473552.248635530,1.236254
1758473552.349168301,1.191985
1758473552.447341204,1.185252
1758473552.547436953,1.170634
1758473552.646677494,1.128889
1758473552.745856047,1.168044
1758473552.846778631,1.197470
1758473552.946230888,1.173074
1758473553.046245813,1.139866
1758473553.146697760,1.172759
1758473553.245859385,1.181117
1758473553.348396778,1.174492
1758473553.448468447,1.176260
1758473553.547335625,1.138294
1758473553.646332979,1.180532
1758473553.745891094,1.174743
1758473553.847146511,1.176116
1758473553.946391821,1.141712
1758473554.045754671,1.181896
1758473554.147217512,1.177564
1758473554.246171713,1.174242
1758473554.348486185,1.176022
1758473554.446661711,1.175324
1758473554.548344135,1.175934
1758473554.650498629,1.179122
1758473554.746487856,1.179312
1758473554.844658613,1.125857
1758473554.950021029,1.186012
1758473555.046605349,1.175246
1758473555.147673368,1.185417
1758473555.245968819,1.180217
1758473555.345844984,1.142225
1758473555.447807789,1.184390
1758473555.545837164,1.193797
1758473555.647013426,1.129039
1758473555.746403933,1.146854
1758473555.843686819,1.142246
1758473555.945822001,1.154637
1758473556.045746326,1.153420
1758473556.146963120,1.159031
1758473556.246025562,1.148615
1758473556.347558498,1.279070
1758473556.448400021,1.153281
1758473556.545774698,1.175915
1758473556.647400618,1.196383
1758473556.745735168,1.284992
1758473556.845039129,1.184499
1758473556.947381020,1.160958
1758473557.045423031,1.285377
1758473557.145439386,1.165641
1758473557.247706890,1.188462
1758473557.346379995,1.138076
1758473557.443382263,1.150473
1758473557.546019316,1.172785
1758473557.645786762,1.126438
1758473557.745830059,1.121222
1758473557.844834089,1.189235
1758473557.949188471,1.417343
1758473558.047782183,1.411524
1758473558.145903349,1.534507
1758473558.346711636,1.199484
1758473558.445651054,1.134866
1758473558.544780493,1.156824
1758473558.646794796,1.168489
1758473558.748107672,1.184381
1758473558.845814943,1.284887
1758473558.943538189,1.130313
1758473559.045462847,1.175970
1758473559.145942450,1.174145
1758473559.246006727,1.127667
1758473559.347541571,1.145600
1758473559.445709467,1.181491
1758473559.545244217,1.275239
1758473559.646003008,1.143235
1758473559.745778084,1.186978
1758473559.847527504,1.157397
1758473559.947053194,1.169455
1758473560.044997454,1.184955
1758473560.145193815,1.186058
1758473560.245201588,1.154677
1758473560.347638845,1.167441
1758473560.444176674,1.146502
1758473560.544924498,1.146279
1758473560.646163702,1.149439
1758473560.743917227,1.123658
1758473560.843942165,1.116727
1758473560.947772980,1.114692
1758473561.045328379,1.181653
1758473561.144952059,1.196793
1758473561.245819330,1.257648
1758473561.345227957,1.146592
1758473561.447695017,1.147489
1758473561.545421124,1.202927
1758473561.645973206,1.116798
1758473561.745158672,1.111641
1758473561.843706131,1.114483
1758473561.946933270,1.115425
1758473562.043123245,1.126847
1758473562.144451857,1.140486
1758473562.244769335,1.114304
1758473562.346746445,1.989540
1758473562.445488453,1.286917
1758473562.544381618,1.816099
1758473562.643775225,1.759766
1758473562.746204615,1.619860
1758473562.843132257,1.591314
1758473562.946625710,1.607348
1758473563.044037342,1.561462
1758473563.144861460,1.455045
1758473563.243168354,1.396282
1758473563.343174458,1.372668
1758473563.443195105,1.447109
1758473563.543147326,1.318461
1758473563.645242214,1.449204
1758473563.745246410,1.331561
1758473563.843728065,1.326872
1758473563.944174528,1.412255
1758473564.047706366,1.319199
1758473564.145512819,1.349315
1758473564.243585825,1.369825
1758473564.345633745,1.364110
1758473564.444059610,1.338592
1758473564.547606707,1.388433
1758473564.644437551,1.353115
1758473564.745808363,1.327024
1758473564.844664097,1.381321
1758473564.943104029,1.308309
1758473565.045802832,1.350165
1758473565.144302607,1.299135
1758473565.245666504,1.372850
1758473565.343020201,1.340106
1758473565.442910671,1.357667
1758473565.543942213,1.369421
1758473565.642927408,1.327928
1758473565.745587826,1.326866
1758473565.842907906,1.393060
1758473565.943227291,1.332534
1758473566.043302298,1.201767
1758473566.143529654,1.354542
1758473566.242893219,1.410776
1758473566.342923880,1.331483
1758473566.443156481,1.322875
1758473566.543440104,1.471454
1758473566.642938137,1.438485
1758473566.743666172,1.400529
1758473566.843268156,1.263586
1758473566.943172455,1.191892
1758473567.045455217,1.110609
1758473567.145389318,1.164834
1758473567.244731426,1.151450
1758473567.343919277,1.081379
1758473567.443757772,1.106803
1758473567.544707537,1.163743
1758473567.643098116,1.197387
1758473567.744330406,1.095705
1758473567.843715191,1.131585
1758473567.944302082,1.131385
1758473568.043925762,1.072056
1758473568.142896652,1.064929
1758473568.344725132,1.086783
1758473568.544878483,1.162925
1758473568.642979145,1.072207
1758473568.943258047,1.940822
1758473569.243053198,1.156014
1758473569.443932772,1.146590
1758473569.544429541,1.138182
1758473569.643710613,1.130896
1758473569.743590355,1.078453
1758473569.843584299,1.126937
1758473569.944141150,1.162858
1758473570.044611216,1.121579
1758473570.143727303,1.171467
1758473570.244476318,1.140941
1758473570.344521761,1.178179
1758473570.444160461,1.248155
1758473570.544469595,1.133561
1758473570.646051645,1.318706
1758473570.744439602,1.266474
1758473570.844033957,1.138523
1758473570.943880558,1.555542
1758473571.044566870,1.622228
1758473571.145416975,1.616986
1758473571.244870663,1.790958
1758473571.343544483,1.741573
1758473571.444933891,1.752250
1758473571.545125961,1.685582
1758473571.644238234,1.623036
1758473571.745279312,1.679614
1758473571.844561815,1.712609
1758473571.946310043,1.698677
1758473572.045892000,1.716531
1758473572.144530773,1.712945
1758473572.244204760,1.618833
1758473572.345005512,1.528668
1758473572.444726944,1.476572
1758473572.545238972,1.497147
1758473572.643878698,1.550167
1758473572.744669437,1.566475
1758473572.846370220,1.547634
1758473572.947328329,1.545566
1758473573.044339180,1.475123
1758473573.145607948,1.459002
1758473573.245336056,1.533446
1758473573.345178366,1.532579
1758473573.444713116,1.581775
1758473573.545986891,1.496017
1758473573.645375729,1.536723
1758473573.745932341,1.593680
1758473573.846406937,1.573036
1758473573.947169542,1.547554
1758473574.046741009,1.547708
1758473574.147489548,1.564298
1758473574.244692326,1.566896
1758473574.346566200,1.508890
1758473574.445957422,1.505542
1758473574.548485041,1.620974
1758473574.644576550,1.676940
1758473574.746049881,1.609996
1758473574.846460104,1.649811
1758473574.946030378,1.603693
1758473575.046658039,1.656402
1758473575.143918276,1.661176
1758473575.244754791,1.646071
1758473575.346198320,1.668339
1758473575.444875717,1.653114
1758473575.547618389,1.669984
1758473575.647363424,1.660898
1758473575.746596336,1.639097
1758473575.844864368,1.625689
1758473575.947772264,1.638640
1758473576.046216488,1.613481
1758473576.145216703,1.650211
1758473576.244691610,1.668993
1758473576.347043991,1.707094
1758473576.445726156,1.682861
1758473576.547984838,1.682535
1758473576.645879745,1.682168
1758473576.747409582,1.740330
1758473576.848466873,1.718949
1758473576.946158886,1.720168
1758473577.047223091,1.729459
1758473577.145951509,1.702107
1758473577.247243881,1.747709
1758473577.347284555,1.720804
1758473577.446166039,1.720553
1758473577.545642853,1.707094
1758473577.647503138,1.707368
1758473577.745443583,1.706206
1758473577.846612453,1.774234
1758473577.947547197,1.750387
1758473578.047791719,1.779230
1758473578.144970417,1.811651
1758473578.249650240,1.815385
1758473578.347510099,1.831752
1758473578.448455572,1.864624
1758473578.546451569,1.852208
1758473578.647388220,1.829600
1758473578.745628595,1.850177
1758473578.847819090,1.835327
1758473578.947743893,1.806684
1758473579.047916651,1.903976
1758473579.149126291,1.877311
1758473579.248636007,1.830800
1758473579.347879171,1.929003
1758473579.446009874,1.892932
1758473579.546920300,1.878206
