ros_time_s,omega_1
1758473372.230769157,0.977000
1758473372.280567884,0.523000
1758473372.330825806,0.718000
1758473372.380770206,0.474000
1758473372.431003809,0.718000
1758473372.481051445,0.866000
1758473372.530874252,0.311000
1758473372.580658674,0.988000
1758473372.630263329,0.365000
1758473372.680890322,0.663000
1758473372.730742931,0.809000
1758473372.780225277,0.445000
1758473372.830248117,0.767000
1758473372.880125046,0.729000
1758473372.931335211,0.571000
1758473372.980446815,1.119000
1758473373.030422211,0.306000
1758473373.080348015,0.897000
1758473373.130185127,0.334000
1758473373.179419279,1.119000
1758473373.230283260,2.088000
1758473373.278868914,2.027000
1758473373.330934286,2.008000
1758473373.379252672,2.022000
1758473373.430984497,2.000000
1758473373.480339527,1.970000
1758473373.530707598,1.966000
1758473373.579586267,1.933000
1758473373.629965067,1.922000
1758473373.679194450,1.965000
1758473373.730145693,1.948000
1758473373.779014826,1.927000
1758473373.830466747,1.960000
1758473373.880517721,1.957000
1758473373.930179834,2.005000
1758473373.979089737,1.989000
1758473374.030569315,2.172000
1758473374.079289913,2.296000
1758473374.130826235,2.276000
1758473374.181230783,2.365000
1758473374.231547832,2.363000
1758473374.281687975,2.372000
1758473374.333023548,2.326000
1758473374.382182598,2.354000
1758473374.432181835,2.400000
1758473374.482680559,2.441000
1758473374.533278704,2.440000
1758473374.582355022,2.440000
1758473374.633484125,2.388000
1758473374.682594061,2.340000
1758473374.733701468,2.392000
1758473374.782883644,2.333000
1758473374.833146811,2.364000
1758473374.882019520,2.337000
1758473374.933030128,2.310000
1758473374.983713627,2.338000
1758473375.033549786,2.316000
1758473375.082186937,2.350000
1758473375.133115292,2.355000
1758473375.182310581,2.362000
1758473375.233124971,2.381000
1758473375.282984734,2.391000
1758473375.334558010,2.437000
1758473375.383976936,2.421000
1758473375.433004379,2.490000
1758473375.483550787,2.486000
1758473375.534481764,2.429000
1758473375.583378077,2.415000
1758473375.634383678,2.454000
1758473375.683701277,2.342000
1758473375.734620094,2.400000
1758473375.783881664,2.401000
1758473375.834671497,2.419000
1758473375.883975029,2.438000
1758473375.934991121,2.469000
1758473375.983655691,2.403000
1758473376.035435677,2.317000
1758473376.084096432,2.399000
1758473376.135723591,2.361000
1758473376.183903217,2.469000
1758473376.235523701,2.463000
1758473376.285636663,2.439000
1758473376.335709333,2.409000
1758473376.384898186,2.438000
1758473376.434668064,2.405000
1758473376.484459162,2.377000
1758473376.535285234,2.456000
1758473376.584902287,2.401000
1758473376.635093212,2.409000
1758473376.684897900,2.400000
1758473376.735819817,2.387000
1758473376.784954786,2.385000
1758473376.835961819,2.471000
1758473376.885034084,2.481000
1758473376.935996771,2.455000
1758473376.985517502,2.456000
1758473377.036670446,2.422000
1758473377.086184502,2.425000
1758473377.136619806,2.571000
1758473377.185609818,2.326000
1758473377.235923290,2.462000
1758473377.286049604,2.370000
1758473377.336160421,2.361000
1758473377.386189461,2.294000
1758473377.435835361,2.225000
1758473377.485695839,2.322000
1758473377.536178112,2.431000
1758473377.586512327,2.485000
1758473377.636050940,2.465000
1758473377.685755968,2.370000
1758473377.736231565,2.304000
1758473377.786587477,2.396000
1758473377.836124659,2.393000
1758473377.886038542,2.365000
1758473377.937226057,2.376000
1758473377.986020088,2.355000
1758473378.037576914,2.429000
1758473378.087501287,2.323000
1758473378.137382030,2.335000
1758473378.186645269,2.329000
1758473378.237023592,2.381000
1758473378.286793470,2.445000
1758473378.337461233,2.460000
1758473378.386745691,2.387000
1758473378.437476635,2.453000
1758473378.486739635,2.434000
1758473378.537555933,2.407000
1758473378.587330103,2.440000
1758473378.637958288,2.425000
1758473378.687963486,2.353000
1758473378.737962008,2.428000
1758473378.787852287,2.471000
1758473378.838615179,2.425000
1758473378.888031483,2.329000
1758473378.938919783,2.336000
1758473378.987864971,2.397000
1758473379.038712502,2.408000
1758473379.087096214,2.452000
1758473379.138316631,2.393000
1758473379.187624454,2.373000
1758473379.238492250,2.465000
1758473379.288205385,2.334000
1758473379.338948965,2.369000
1758473379.388631344,2.446000
1758473379.437904358,2.389000
1758473379.487776041,2.361000
1758473379.538537502,2.320000
1758473379.588327169,2.410000
1758473379.639431238,2.436000
1758473379.689060926,2.372000
1758473379.738891363,2.428000
1758473379.788521767,1.168000
1758473379.839621782,0.335000
1758473379.888532639,0.471000
1758473379.938989401,0.878000
1758473379.988599062,0.699000
1758473380.038992405,2.273000
1758473380.088305473,2.386000
1758473380.139804363,2.505000
1758473380.188448668,1.943000
1758473380.239856720,0.543000
1758473380.289150238,0.763000
1758473380.339468479,0.412000
1758473380.389626980,1.201000
1758473380.440022707,2.356000
1758473380.489566326,2.533000
1758473380.539756060,2.527000
1758473380.589549303,2.530000
1758473380.639793396,2.495000
1758473380.690161705,2.363000
1758473380.740312099,2.475000
1758473380.789761305,2.468000
1758473380.840025425,2.477000
1758473380.889394522,2.447000
1758473380.940582514,2.444000
1758473380.990032434,2.427000
1758473381.040596724,2.473000
1758473381.090200424,2.535000
1758473381.140255928,2.491000
1758473381.189877272,2.527000
1758473381.239941359,2.461000
1758473381.288901329,2.516000
1758473381.340663910,2.391000
1758473381.389939308,2.474000
1758473381.440524578,2.480000
1758473381.489721298,2.464000
1758473381.539639473,2.438000
1758473381.589979649,1.721000
1758473381.641567469,0.450000
1758473381.689730883,0.835000
1758473381.740620136,2.298000
1758473381.790058136,1.211000
1758473381.840614796,0.305000
1758473381.891314030,1.016000
1758473381.941550016,2.338000
1758473381.991108656,1.924000
1758473382.042418718,0.687000
1758473382.091326952,0.562000
1758473382.142452002,2.272000
1758473382.190931797,2.268000
1758473382.241917372,0.908000
1758473382.291479826,0.535000
1758473382.341804266,2.159000
1758473382.391899824,1.831000
